,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.3485561275308393,3.0,0.0,0.2664253636,1.0,-0.39446833870000003,2.0,0.1280429751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,0.11211960709999998,0.6014819340703484,3.0,3.0,-0.2617806301,4.0,-0.2078123873,5.0,0.8059518387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.6018763581333334,0.12681580945705426,3.0,6.0,-0.6840573982,7.0,-0.6657475312000001,8.0,-0.455824145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.7619077992946825e-12,0.2063075198589438,21.0,9.0,0.165329699,10.0,-0.0087478295,11.0,-0.3052722518,12.0,0.030548963300000002,13.0,0.0651343425,14.0,0.011549072700000001,15.0,-0.0775203748,16.0,-0.2383541855,17.0,-0.1753069146,18.0,-0.0090148602,19.0,0.0488405403,20.0,-0.4974333769,21.0,0.0660260612,22.0,0.16217504100000002,23.0,0.37873058600000004,24.0,0.23792695260000002,25.0,0.1788516909,26.0,0.2801878591,27.0,-0.0653224755,28.0,-0.07132535500000001,29.0,-0.1770031849
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.6343906308428571,0.4087915904749089,21.0,30.0,-0.9849108179,31.0,-0.5119432616,32.0,-0.8248420811,33.0,-0.5787211133,34.0,0.0372047109,35.0,-0.28575930720000003,36.0,-0.2018646375,37.0,-0.9915374577,38.0,-0.9818101846,39.0,-0.7069488735,40.0,-0.7643035879000001,41.0,-1.0177678779,42.0,-0.1719262654,43.0,-0.7666328662,44.0,-0.41583375300000003,45.0,-0.5789003925,46.0,-1.8033867469,47.0,-0.8197741345,48.0,-0.3067491672,49.0,-0.3642154718,50.0,-0.28157996090000004
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.08583221261954252,3.0,51.0,0.016453098700000002,52.0,0.0764146958,53.0,-0.0928677945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.21856491957500002,0.052021376455299355,4.0,54.0,-0.15761880890000002,55.0,-0.282751282,56.0,-0.2287579999,57.0,-0.20513158750000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.50000003337858e-11,0.025889536002379962,4.0,58.0,-0.0230640967,59.0,0.0366622864,60.0,-0.0022016478,61.0,-0.011396542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.032572361225,0.05653092915494448,4.0,62.0,-0.0317501642,63.0,0.1044369811,64.0,0.040134570200000004,65.0,0.0174680578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.087042775875,0.030357092672120986,4.0,66.0,0.053424500900000005,67.0,0.12593514320000002,68.0,0.0917523804,69.0,0.077059079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.06018132475,0.029007514152010697,4.0,70.0,0.0402958036,71.0,0.0698465541,72.0,0.0967813884,73.0,0.033801552900000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.666667729753139e-11,0.41410782563723586,6.0,74.0,-0.35082323330000004,75.0,-0.4095573468,76.0,-0.3294334306,86.0,0.5463874086,88.0,0.1946079394,90.0,0.3488186626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,0.5853069191666668,0.5130799139189153,6.0,77.0,0.11860560740000001,78.0,0.18408762210000001,79.0,0.0945938571,87.0,1.2019962752,89.0,1.0996704942,91.0,0.812887659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.6861364407666667,0.19919300631401834,3.0,80.0,0.7889702361,82.0,0.45654333350000004,84.0,0.8128957527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,0.07326477576666666,0.2550632127593729,3.0,81.0,0.2654479537,83.0,0.1704513855,85.0,-0.2161050119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,-3.333333146541643e-11,0.06346973356828227,3.0,92.0,0.015912267,93.0,-0.0699118185,94.0,0.053999551400000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,0.12596365953333333,0.056058060376136205,3.0,95.0,0.06471997310000001,96.0,0.138435729,97.0,0.1747352765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,-0.05259479616666668,0.1487514065386983,3.0,98.0,-0.047585146,99.0,-0.2037877462,100.0,0.0935885037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,0.0033639801333333378,0.08511265482509839,3.0,101.0,0.012916293300000001,102.0,-0.0861218512,103.0,0.08329749830000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-0.31052957766666667,0.07866984288608003,3.0,104.0,-0.2899164287,105.0,-0.3974538247,106.0,-0.2442184796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,0.29858567063333336,0.10830725048170421,3.0,107.0,0.2593609891,108.0,0.21535575950000002,109.0,0.4210402633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,-0.3046110455,0.06998086553048816,3.0,110.0,-0.3699969798,111.0,-0.31303779670000004,112.0,-0.23079836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,0.2650086389333333,0.05532264811742201,3.0,113.0,0.2762774966,114.0,0.3138292836,115.0,0.2049191366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
