,b2336
p1k_00001,-0.10241200274861972
p1k_00002,0.10241200274861972
p1k_00003,0.975838598114488
p1k_00004,-0.12342203667735065
p1k_00005,0.1768053388511619
p1k_00006,0.047526009135377634
p1k_00007,0.4674155135316316
p1k_00008,0.6071873021095706
p1k_00009,0.22479959097990945
p1k_00010,0.3638600294992925
p1k_00011,0.4687527979795407
p1k_00012,0.2765828259743548
p1k_00014,0.6696824805694741
p1k_00015,0.5457366830721577
p1k_00016,0.2050765949431209
p1k_00017,0.17441375079029853
p1k_00018,0.7833634236665761
p1k_00019,0.8687590381321957
p1k_00020,1.024767501347217
p1k_00021,0.9049104437851124
p1k_00022,1.15310721798053
p1k_00023,-0.6325155071927789
p1k_00024,-0.16171021822262674
p1k_00025,0.5164583597579582
p1k_00026,0.8022439700531447
p1k_00027,0.36074848969778417
p1k_00028,0.4001427502976516
p1k_00029,0.4161920493692253
p1k_00030,-0.07357100551494045
p1k_00031,0.05371714125923188
p1k_00032,1.1347997736591742
p1k_00033,1.0965830085415191
p1k_00034,1.308307222327215
p1k_00035,0.7031412178392529
p1k_00036,0.3523554983637117
p1k_00037,0.13965268162956446
p1k_00038,-0.16722483360099727
p1k_00039,0.1159465039441051
p1k_00040,0.3174365572516069
p1k_00041,0.08917443042522988
p1k_00042,0.3375454284111613
p1k_00043,0.7322836742640909
p1k_00044,0.6415215600231798
p1k_00045,0.3686569009269385
p1k_00046,0.05096954450021707
p1k_00047,0.19957903662158727
p1k_00048,-0.10276250730719948
p1k_00049,1.203023350091178
p1k_00050,0.7962470469394285
p1k_00051,0.2936383276895281
p1k_00052,-0.08790215280318825
p1k_00053,0.17541283467147506
p1k_00054,2.0445137374168287
p1k_00055,1.875617489012391
p1k_00056,1.0015169480101789
p1k_00057,0.3845114380061216
p1k_00058,0.4562702780014485
p1k_00059,0.07915383433147005
p1k_00060,0.532621805254784
p1k_00061,0.6377003689687829
p1k_00062,0.6463357538127128
p1k_00063,0.540648097339216
p1k_00064,0.3252370689085994
p1k_00065,0.3970758953432279
p1k_00066,0.9577757323357036
p1k_00067,0.5776446081567943
p1k_00068,-0.05054587586846526
p1k_00070,0.6303055172578689
p1k_00071,0.2684010329838233
p1k_00072,-0.06920758225340262
p1k_00073,0.8740177560892628
p1k_00074,-0.6325155071927789
p1k_00075,-0.16606189156422113
p1k_00077,0.9841812759462892
p1k_00078,0.6379029749213674
p1k_00079,0.4924288870021893
p1k_00080,-0.035308042504362924
p1k_00081,0.5339788773208161
p1k_00082,0.29329921809515114
p1k_00083,0.4562513721541377
p1k_00084,0.2825529250250658
p1k_00085,0.4462702913144394
p1k_00086,0.2113374197571292
p1k_00087,0.8046684793187249
p1k_00088,0.3331107855631825
p1k_00089,0.8080887052295016
p1k_00090,0.0655845996265998
p1k_00091,0.7987575366509401
p1k_00092,0.08002869820877956
p1k_00093,1.1011575786333878
p1k_00094,-0.6325155071927789
p1k_00095,0.3506600784203085
p1k_00096,0.5757872548950076
p1k_00097,-0.27885165189128713
p1k_00098,0.5771935475007081
p1k_00099,0.3425000016333736
p1k_00100,0.8105384159682878
p1k_00101,-0.6325155071927789
p1k_00102,0.5804765906666338
p1k_00103,-0.6325155071927789
p1k_00104,0.03718734573226323
p1k_00105,0.34631968930093315
p1k_00106,0.08878276128859097
p1k_00107,0.09139627615563127
p1k_00108,-0.6325155071927789
p1k_00109,0.5903375866080907
p1k_00110,0.1307221604479033
p1k_00111,0.5817307192468113
p1k_00112,0.09235503710573112
p1k_00113,0.4805863037174147
p1k_00114,0.08908874834022895
p1k_00115,0.4601331428944873
p1k_00116,1.0565133130782536
p1k_00117,0.462105742543371
p1k_00118,0.8712754401709739
p1k_00119,0.09015920512640352
p1k_00120,0.4415014641831661
p1k_00121,1.0870859084248394
p1k_00122,-7.911555028683459e-05
p1k_00123,0.21266174231549967
p1k_00124,0.17221798203458993
p1k_00125,0.5173539503238553
p1k_00126,0.6862247120797895
p1k_00127,0.503278464965728
p1k_00128,-0.2474604231531252
p1k_00129,0.7972578072209109
p1k_00130,0.22226885061935664
p1k_00131,0.4548575304365503
p1k_00132,0.9408792148746088
p1k_00133,0.7255899891172175
p1k_00134,0.4497018079375892
p1k_00135,0.12774113915773275
p1k_00136,0.4333993911086531
p1k_00137,0.6260733227884354
p1k_00138,0.42949150705795897
p1k_00139,0.9253249627559296
p1k_00140,0.42331070635486734
p1k_00141,0.6369295787485505
p1k_00142,-0.18976412229209466
p1k_00143,0.9829165081452788
p1k_00144,0.6693364385658056
p1k_00145,1.257466977633513
p1k_00146,-0.09106811596307962
p1k_00147,0.05811561542256227
p1k_00148,0.9729698683465506
p1k_00149,-0.299512405984628
p1k_00150,0.4617822067164645
p1k_00151,1.314469714927051
p1k_00152,1.3374688043023375
p1k_00153,0.9365555832516994
p1k_00154,0.81703797430691
p1k_00155,0.501602271472342
p1k_00157,0.75017721155736
p1k_00158,-0.08142946289374586
p1k_00159,-0.2507860879916325
p1k_00160,0.15211738097787994
p1k_00161,-0.20348125094012592
p1k_00162,-0.0938490430362473
p1k_00163,0.6467469092414153
p1k_00164,-0.08941899268582597
p1k_00165,0.8813093498374641
p1k_00166,0.2476888292440457
p1k_00167,0.18032754994295144
p1k_00168,0.8000137990736285
p1k_00169,0.645782148007124
p1k_00170,1.138865058245937
p1k_00171,0.21828528776638856
p1k_00172,-0.17677576161932074
p1k_00173,-0.6325155071927789
p1k_00174,-0.6325155071927789
p1k_00175,0.8312480059502863
p1k_00176,0.3831410508350579
p1k_00177,-0.05093361466349888
p1k_00178,0.063156629329718
p1k_00179,-0.0180073745134558
p1k_00180,0.4082892199285446
p1k_00181,-0.02932016939821913
p1k_00182,0.001989644473341268
p1k_00183,0.059178865754300425
p1k_00184,0.09706569085368187
p1k_00185,0.1721028713738032
p1k_00186,0.1300467475653576
p1k_00187,-0.008950663337731535
p1k_00188,0.8938112721663936
p1k_00189,-0.07622168700760534
p1k_00190,0.06785329637971682
p1k_00191,0.16977300869910805
p1k_00192,0.4672825013611797
p1k_00193,0.26603594570686506
p1k_00194,0.2703664550986121
p1k_00195,0.7081965691479426
p1k_00196,0.4134074209157668
p1k_00197,1.100291813006333
p1k_00198,0.9715152108890072
p1k_00199,-0.10715203485380433
p1k_00200,0.4626409535586058
p1k_00201,0.490958129729056
p1k_00202,0.5253196948786547
p1k_00203,0.43300408520384703
p1k_00204,-0.2698813309338433
p1k_00205,0.6317100499442998
p1k_00206,0.4806957399686776
p1k_00207,0.6811487544823212
p1k_00208,0.4632316715285501
p1k_00209,0.8837292286279309
p1k_00210,0.3891000436313679
p1k_00211,0.18183568420619944
p1k_00212,0.11774496278164305
p1k_00213,0.3104243486557058
p1k_00214,0.14584078441554682
p1k_00215,0.2655880754094859
p1k_00216,0.16056804630311616
p1k_00217,0.3484544960692919
p1k_00218,0.4624573580300873
p1k_00219,0.6915523255803884
p1k_00220,-0.03178429993774101
p1k_00221,0.13793353777622142
p1k_00222,-0.18580798232692086
p1k_00223,0.35086588106201577
p1k_00224,0.894535742331013
p1k_00225,0.559896550256415
p1k_00226,0.2627201930015292
p1k_00227,0.5532582754072086
p1k_00228,0.5728528061416622
p1k_00229,0.4932402559386009
p1k_00230,0.10051895532543977
p1k_00231,0.18245717334553235
p1k_00232,0.2583164820894578
p1k_00233,0.15949093842762765
p1k_00234,-0.2392281759046781
p1k_00235,1.2423321368028857
p1k_00236,-0.22467391539303067
p1k_00237,0.1103656786973699
p1k_00238,1.3906755907335622
