,PA0736a
SRX7442752,0.046484153
SRX7442753,-0.046484153
SRX7442754,3.555500118
SRX7442755,3.721857992
SRX7442756,1.457296482
SRX7442757,1.776393976
SRX7442758,1.089113874
SRX7442759,4.252464125
SRX7442761,4.37109519
SRX7874204,-0.070527326
SRX7874205,0.070527326
SRX7874206,0.693274326
SRX7874207,1.0471787830000001
SRX8639787,0.11463635200000001
SRX8639788,-0.11463635100000001
SRX8639789,-0.561977034
SRX8639790,0.174226389
SRX8639791,0.227298624
SRX8639792,-0.084107743
SRX8639793,-0.283356932
SRX8639794,-0.44893652900000003
SRX8639795,-0.050734342
SRX8639796,-0.39708022800000004
SRX8639797,-0.08451755300000001
SRX8639798,0.19650808700000003
SRX8639800,0.039701948
SRX1156127,0.141615072
SRX1156135,-0.141615072
SRX1156136,0.35018396100000004
SRX1156137,-0.035595169
SRX1156138,0.710226366
SRX1156140,0.7629371530000001
ERX2195929,0.09864147300000001
ERX2195930,-0.09864147300000001
ERX2195931,-1.332940382
ERX2195932,-1.473212918
ERX2195933,-0.5508825420000001
ERX2195934,0.027544778000000002
SRX4579961,-0.006717668
SRX4579962,-0.374696615
SRX4579963,0.381414283
SRX4579964,-0.869781235
SRX4579965,0.09704757300000001
SRX4579966,-0.08533101800000001
SRX5630349,-0.498325104
SRX5630350,0.49832510500000005
SRX5630351,0.41902647400000004
SRX5630352,-1.152006449
SRX1411278,0.154778847
SRX1411287,-0.17279586300000002
SRX1411289,-0.20251359300000002
SRX1411279,-0.171508353
SRX1411280,0.016729507
SRX1411281,0.34988742700000003
SRX1411282,0.262232487
SRX1411283,0.33201098700000004
SRX1411284,-0.554910993
SRX1411285,-0.38242860300000003
SRX1411286,-0.753324023
SRX1411288,-0.200853853
SRX2711962,-0.20757171700000002
SRX2711963,0.20757171700000002
SRX2711964,0.7035640430000001
SRX2711965,0.518484732
SRX2711966,-0.489197557
SRX2711967,0.455716964
ERX3558798,-2.145358183
ERX3558799,-2.730771501
ERX3558800,-1.3788678490000001
ERX3558801,-1.825953024
ERX3558802,-0.255623318
ERX3558803,-0.036879109
ERX3558804,0.21725671700000002
ERX3558805,0.07524570900000001
ERX3593017,4.452204285
ERX3593018,4.317942115
ERX3593020,-0.230541874
ERX3593021,-0.01179205
ERX3593022,0.242333925
SRX7058492,-0.20692342300000002
SRX7058494,1.381178523
SRX7058495,1.408194923
SRX7058509,0.20692342300000002
SRX2662717,-2.415215225
SRX2662718,-2.730807421
SRX2662721,0.41963774800000003
SRX2662722,-0.41963774800000003
SRX8143226,-0.27892984
SRX8143227,0.27892984
SRX8143228,0.019958513
SRX8143229,0.18981466700000002
ERX2456848,-0.006349737
ERX2456849,0.353360446
ERX2456850,0.703490159
ERX2456851,-0.970606218
ERX2456852,-0.7541304860000001
ERX2456853,-0.317364599
ERX2456854,0.660143232
ERX2456855,0.118788556
ERX2456856,1.252029321
ERX2456857,-0.913663187
ERX2456858,-0.467078111
ERX2456859,-0.650219808
SRX540108,-0.195596018
SRX540109,0.195596018
SRX540110,0.464341565
SRX540111,0.22697288300000001
SRX540112,2.551995773
SRX540113,2.6240376999999997
SRX540114,1.312362286
SRX540115,1.6627903769999999
SRX1737662,-0.46991056700000006
SRX1737664,-0.6158415890000001
SRX1737665,-0.8096716690000001
SRX1737667,0.35917621400000005
SRX1737668,0.10523036000000001
SRX1737670,-0.46440657500000004
SRX1516139,0.017840177000000002
SRX1516140,-0.017840177000000002
SRX1516141,0.11233639000000001
SRX1516142,-0.079563378
SRX591667,-0.100610907
SRX591668,-1.893316192
SRX591669,-0.303578787
SRX591670,1.8105048
SRX591671,0.5939711
SRX591675,0.100610906
SRX591676,-0.257134854
SRX591677,-0.6898969850000001
SRX591678,1.708938049
SRX591679,0.017270916
SRX2520351,0.976345169
SRX2520352,0.529034396
SRX2520353,1.292799209
SRX2520354,0.5104780680000001
SRX2520355,-0.6154822590000001
SRX2520356,-0.40555900500000003
SRX2520357,-0.484338303
SRX2520358,0.113950333
SRX2520359,0.127606138
SRX2520360,0.22109046200000002
SRX2652927,-0.10073138300000001
SRX2652931,0.41088569999999996
SRX2652933,-0.827793459
SRX2652935,-0.254248505
SRX2652937,1.082041965
SRX2940624,-0.39527069800000003
SRX2940626,-0.355001269
SRX2940627,-0.596087468
SRX2940628,0.572054022
SRX2940629,0.024033446
SRX3763712,0.14036700500000002
SRX3763714,-0.14036700500000002
SRX3763715,-0.060351124000000006
SRX3763716,0.261524148
SRX3763717,-0.699581138
ERX2259197,-0.5057037870000001
ERX2259198,-0.537526057
ERX2259199,0.23261779999999999
ERX2259200,-0.23261779999999999
SRX6976948,0.19414334200000002
SRX6976949,0.020471187000000002
SRX6976950,-0.21461452900000003
