,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.6995676389746461,3.0,0.0,0.6227474243000001,6.0,-0.7569453850000001,12.0,0.1341979607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.5707619241333334,0.3828324257046035,3.0,1.0,-1.0045376083,7.0,-0.2801200446,13.0,-0.4276281195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.9415325894666667,0.2980649622560453,3.0,2.0,-1.2039990177,8.0,-0.6174879331,14.0,-1.0031108176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.9879225789333335,0.18797182648058736,3.0,3.0,-1.102931705,9.0,-1.0898328309,15.0,-0.7710032009000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-1.0612179409,0.45135350768715915,3.0,4.0,-1.3400312453,10.0,-1.3031475509,16.0,-0.5404750265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.5982601290000001,0.8882881775992532,3.0,5.0,-1.5915558388000002,11.0,0.11992465540000001,17.0,-0.3231492036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.23320582044999993,1.283282083828025,2.0,18.0,-0.6742116432,71.0,1.1406232841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,2.0885217296,1.3232839011635986,3.0,19.0,0.5607698608,70.0,2.8760821233,205.0,2.8287132047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.27067474377499995,0.5999525201606493,8.0,20.0,-1.1029643952,32.0,-1.1029643952,55.0,-0.3099579568,67.0,-0.24240856530000002,126.0,-0.0477731609,147.0,-0.2888814126,203.0,0.4700110742,210.0,0.4595408616,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.9424104122000001,0.5859866390738153,3.0,21.0,1.582132979,34.0,0.4316391518,61.0,0.8134591058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,2.4739617496375,1.3340156654920756,8.0,22.0,2.1205106052,104.0,4.1191733627,111.0,0.5709519197,133.0,2.2936251518,165.0,1.5291151554,238.0,3.4643845465,265.0,1.4650060235,270.0,4.2289272323,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,1.5585416493142856,0.710290416998067,7.0,23.0,1.3754806176,56.0,1.309568038,82.0,1.3942797929,118.0,3.0619300575,134.0,0.7658782227,137.0,1.4322088564,227.0,1.5704459601,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.6495698587,0.32352986081878327,4.0,24.0,-1.1029643952,101.0,-0.4715619875,139.0,-0.6512364860000001,149.0,-0.3725165661,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,1.6824316375750001,0.7360198242787844,4.0,25.0,1.5164533513,123.0,0.9010860418000001,155.0,1.6372416995,191.0,2.6749454577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,1.2002807967666664,0.34351077929467444,3.0,26.0,1.1786716458,59.0,1.5540860121,159.0,0.8680847324000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,0.08818095672,0.5632303334501354,5.0,27.0,0.5395615695,76.0,0.3552951681,146.0,-0.5386088021000001,162.0,-0.5039081837,262.0,0.5885650318,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.9664653425249999,1.522244449177765,4.0,28.0,-0.26612215440000003,94.0,3.1134235011999998,186.0,0.059309811000000004,231.0,0.9592502123000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-0.5790075086,0.35013327760880975,3.0,29.0,-0.6866319674,49.0,-0.1876955844,260.0,-0.8626949740000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.39924275206,1.2740373640040734,5.0,30.0,-1.1029643952,77.0,-0.8345482776,172.0,-0.8222797462,259.0,1.8665430539,280.0,-1.1029643952,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.31614759577499996,0.8724446515328979,4.0,31.0,0.8307235028000001,40.0,-0.11916979300000001,138.0,-1.1029643952,192.0,-0.8731796977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.22319196930000001,0.70370387561471,7.0,33.0,0.1974383347,39.0,-0.5322140426,58.0,-0.0501478796,122.0,-1.1029643952,170.0,-1.1029643952,244.0,0.6430430451,261.0,0.3854655477,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.11788508234285712,1.1591401214623753,7.0,35.0,-0.9385907186,79.0,-0.8398508966,92.0,-0.5357109567,208.0,1.7263942330000002,251.0,-0.5655637044,263.0,1.7062175059,299.0,0.2723001138,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.03160317290000001,0.593014007012751,3.0,36.0,0.38014989190000004,234.0,-0.6531131325,275.0,0.36777275930000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.29923933939999997,0.690713646661182,3.0,37.0,-0.0509469589,214.0,-0.1462418495,307.0,1.0949068266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-0.170998394175,0.6531618022295745,4.0,38.0,-0.7291819963,102.0,0.7684759723,248.0,-0.4422312358,269.0,-0.2810563169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-0.030436226875000007,0.6401948766366506,4.0,41.0,0.6522029106,178.0,-0.8904460399,249.0,0.1223006192,309.0,-0.0058023974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,0.15712930805,0.21030719320844374,2.0,42.0,0.0084196656,294.0,0.3058389505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,0.08915973690000006,1.323321023159994,8.0,43.0,-0.362786043,142.0,2.7871042014,166.0,-0.2526032941,177.0,1.3065590448,221.0,-0.4556555628,256.0,-1.1029643952,282.0,-0.1034116607,305.0,-1.1029643952,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-0.045275807900000006,0.39020400516737286,2.0,44.0,0.2306400902,154.0,-0.321191706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-0.16129767192222225,0.6832322306284776,18.0,45.0,-0.7472836202,54.0,1.5380058472,106.0,-0.059960271700000005,108.0,0.8939893369,135.0,-0.36096073770000003,143.0,-0.6051826074000001,150.0,-0.1137387638,183.0,0.0096604472,204.0,-0.5761306693,226.0,0.3563516988,253.0,-0.3319299127,255.0,0.1054375074,257.0,-0.7494706774000001,264.0,-0.7009373244,268.0,-0.6598174678000001,284.0,-1.1029643952,300.0,-0.5558347873,306.0,0.7574083028
30,abx_mega__dmso-10,-0.14475312996666667,0.2787463253044097,3.0,46.0,-0.4446616366,57.0,-0.0959951197,66.0,0.1063973664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,0.8579390200799999,0.8142635019854508,5.0,47.0,-0.09272394090000001,72.0,0.055554254600000005,112.0,1.4206192964,156.0,1.2538460545,212.0,1.6523994358,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,-0.6110181714666667,0.25084217016391475,3.0,48.0,-0.7973359949000001,184.0,-0.7099166622,266.0,-0.3258018573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-0.11687588126666669,0.514687288234546,3.0,50.0,0.2719469939,245.0,-0.7005373458,258.0,0.0779627081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-0.77975945515,0.3149376550200807,4.0,51.0,-0.9245047681,119.0,-1.1029643952,120.0,-0.7227812511,278.0,-0.3687874062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,0.7471485452,0.19992825236773376,2.0,52.0,0.6057779222,182.0,0.8885191682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,0.35682287162,0.5251061178925556,5.0,53.0,-0.49594474250000004,90.0,0.8664867952,100.0,0.6817533202,216.0,0.2943871474,293.0,0.4374318378,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,0.39668615785000005,2.1208261509436226,2.0,60.0,-1.1029643952,78.0,1.8963367109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,1.6672227209875,0.8540225557047835,8.0,62.0,1.2393107365,91.0,2.9503580349,103.0,2.5107300942,105.0,1.3783227754,117.0,1.7428940639000001,141.0,1.0273597187,174.0,0.3202101846,201.0,2.1685961597,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,0.03387851200000001,0.5886149016219276,4.0,63.0,0.1755521958,181.0,0.7169469458000001,207.0,-0.7045667784,239.0,-0.0524183152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,0.37276242815,0.34094440594312114,2.0,64.0,0.13167832670000001,180.0,0.6138465296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,-0.33628666672000007,0.09277895333191424,5.0,65.0,-0.4921724015,69.0,-0.2527593819,211.0,-0.3251810663,233.0,-0.3296943527,308.0,-0.2816261312,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,0.30488981356,0.5458581961072788,5.0,68.0,0.0028981415,81.0,0.6701544968,128.0,0.1745561442,217.0,1.0268938135,240.0,-0.3500535282,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,-0.34479077010000003,0.8082485053261331,2.0,73.0,-0.9163087691,95.0,0.22672722890000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,abx_mega__ery_h2o,0.45490624847500005,0.6364740620305752,4.0,74.0,0.0663666031,124.0,0.8897899394000001,131.0,-0.2293773114,196.0,1.0928457628000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,abx_mega__bacit_h2o,0.1362096554799999,1.7676203040545782,5.0,75.0,-0.9004426950000001,87.0,-0.5267124747,89.0,-0.5029755135,127.0,-0.6743544938,194.0,3.2855334544,,,,,,,,,,,,,,,,,,,,,,,,,,
46,abx_mega__tric_h2o,1.4329361297,0.5124720131971123,2.0,80.0,1.7953085654,243.0,1.070563694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,abx_mega__bacit_dmso,2.920665618533333,0.9255116572875395,3.0,83.0,2.0149521054,85.0,2.8822647015,304.0,3.8647800487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,abx_mega__gen_h2o,-0.42075651834999994,0.9647876317990242,2.0,84.0,0.2614513585,121.0,-1.1029643952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,abx_mega__chl_dmso,3.0961428891,0.4116242079395651,3.0,86.0,2.6319236652,148.0,3.4166259851,202.0,3.239879017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,abx_mega__lvx_dmso,0.2745191495,0.11337644827203251,2.0,88.0,0.35468840490000003,168.0,0.1943498941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,abx_mega__naoh-6,0.37701188324,0.13246673500804085,5.0,93.0,0.5192706226,144.0,0.3222548633,153.0,0.44788639680000003,200.0,0.4190449512,252.0,0.1766025823,,,,,,,,,,,,,,,,,,,,,,,,,,
52,abx_mega__rfp_h2o,2.199318477433333,0.09524960140437687,3.0,96.0,2.2554350427,237.0,2.0893414247,285.0,2.2531789649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,abx_mega__tet_h2o,0.9596174046999999,0.6621735572911835,4.0,97.0,1.0427410921,169.0,1.8521427846,179.0,0.6058913563,215.0,0.3376943858,,,,,,,,,,,,,,,,,,,,,,,,,,,,
