,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,0.4415095565000007,0.0412504189976143,2.0,0.0,0.4123411055000012,1.0,0.4706780075000001,,,,
1,ALE__GalactoseA6,0.13816638900000064,0.04438847757524076,2.0,2.0,0.1695537825000004,3.0,0.1067789955000009,,,,
2,ALE__GalactoseA8,0.2999393170000006,0.03541202851708145,2.0,4.0,0.2748992315000009,5.0,0.3249794025000003,,,,
3,ALE__IL_Control,6.453171330633722e-16,0.16598593730419553,4.0,6.0,-0.174100276499999,7.0,0.0065690865000007,8.0,-0.0545575504999993,9.0,0.2220887405000002
4,ALE__IL_TEOH_OAc,-0.015807598499999496,0.07508549544795369,2.0,10.0,-0.0689010614999992,11.0,0.0372858645000002,,,,
5,ALE__IL_TEA_HS,-0.47973668149999904,0.09461446811149976,2.0,12.0,-0.5466392134999989,13.0,-0.4128341494999992,,,,
6,ALE__IL_Mixed,-0.07730815399999935,0.12023756490827633,2.0,14.0,-0.1623289514999992,15.0,0.0077126435000005,,,,
7,ALE__IL_PP5350,-0.17002409799999935,0.027080329321503116,2.0,16.0,-0.1891727824999991,17.0,-0.1508754134999996,,,,
8,ALE__IL_T8,0.22942306050000028,0.1252721220568109,2.0,18.0,0.3180038275000001,19.0,0.1408422935000004,,,,
9,ALE__IL_T9,-0.02353621399999905,0.13929853753448032,2.0,20.0,-0.1220351544999989,21.0,0.0749627265000008,,,,
10,ALE__IL_Control2,0.2051217685000006,0.1231619344024146,2.0,22.0,0.2922104075000007,23.0,0.1180331295000005,,,,
11,ALE__IL_Glc+Ace,0.3835083510000006,0.040290047073503525,2.0,24.0,0.4119977165000001,25.0,0.355018985500001,,,,
12,ALE__XyloseA1,0.43675550300000054,0.020069579132286196,2.0,26.0,0.4509468385000001,27.0,0.4225641675000009,,,,
13,ALE__XyloseA2,0.38472689450000086,0.053351861421404606,2.0,28.0,0.3470014315000007,29.0,0.422452357500001,,,,
14,ALE__XyloseA3,0.4262165230000008,0.12253213489850925,2.0,30.0,0.3395732195000001,31.0,0.5128598265000015,,,,
15,ALE__XyloseA4,0.48958319800000094,0.09707004136605964,2.0,32.0,0.5582220825000004,33.0,0.4209443135000015,,,,
16,Aromatic__Coumarate,0.1138795809999996,0.1206436994159423,3.0,34.0,0.2476814453333329,35.0,0.013397433333333,36.0,0.0805598643333329,,
17,Aromatic__Coumarate+ferulate,0.5080529043333334,0.13972763871797667,3.0,37.0,0.6307423253333333,38.0,0.3559651913333335,39.0,0.5374511963333335,,
18,Aromatic__Ferulate,-0.085197827666667,0.15214997663009938,3.0,40.0,-0.0233254556666668,41.0,0.0262684883333328,42.0,-0.258536515666667,,
19,Aromatic__Glucose,0.0,0.07908586641990085,3.0,43.0,0.0251713273333331,44.0,-0.0886078806666663,45.0,0.0634365533333332,,
20,Bioreactor1__24h,0.0,0.14148066693990244,2.0,46.0,0.1000419390000004,47.0,-0.1000419390000004,,,,
21,Bioreactor2__S_0min,3.1456319031046104e-16,0.3357790708824907,3.0,48.0,0.0012183933333336,60.0,0.3351682163333338,72.0,-0.3363866096666665,,
22,Bioreactor2__S_15min,-0.07617864966666617,0.07972458637613346,3.0,49.0,0.0069750523333338,61.0,-0.1519623136666661,73.0,-0.0835486876666662,,
23,Bioreactor2__P1_15min,-0.34621741699999947,0.22102039884444688,3.0,50.0,-0.1555371496666664,62.0,-0.2946535226666658,74.0,-0.5884615786666663,,
24,Bioreactor2__P3_15min,-0.36648483399999954,0.03669460875493138,3.0,51.0,-0.3421188626666662,63.0,-0.3486475116666661,75.0,-0.4086881276666663,,
25,Bioreactor2__P5_15min,-0.3724410903333328,0.06942117680444418,3.0,52.0,-0.4110201646666658,64.0,-0.4140041706666659,76.0,-0.2922989356666665,,
26,Bioreactor2__S_1h,-0.09430006066666592,0.20821360140331338,3.0,53.0,0.1000461293333341,65.0,-0.3140499586666658,77.0,-0.0688963526666661,,
