,PSPTO_RS16655
SRX1828913,0.021668867
SRX1828914,-0.7543012246
SRX1828915,0.2232040627
SRX1828916,-0.9420616574
SRX1828917,-0.2448729298
SRX1828918,-0.6306033404
SRX3983989,1.022504746
SRX3983990,0.8548126756000001
SRX3983993,2.2355126103
SRX3983994,2.1484798374
SRX3983995,0.4816125799
SRX3983996,2.1447695946
SRX3983997,2.2919354478000002
SRX3983998,0.5326178603
SRX3983999,0.7027228159000001
SRX3984000,0.8362864003
SRX3984001,2.1966258123
SRX3984002,2.1204153235
SRX3984003,1.5683620103
SRX3984004,0.5563302064
SRX3984005,0.9086948066
SRX3984006,1.3007110503
SRX3984007,1.7726084136
SRX3984008,0.6817208205
SRX3984009,-0.0691980833
SRX3984010,1.4073145954
SRX3984011,0.4821073652
SRX3984012,0.45164428160000003
SRX3984013,0.0305688961
SRX3984014,0.43589491340000003
SRX3984015,1.3937454122
SRX3984016,0.5135642439
SRX3984017,1.7092446505
SRX3984019,0.6787621576
SRX3984020,1.2547618502
SRX3984021,2.6949897783
SRX3984022,2.1663244639
SRX3984023,-0.0108499487
SRX3984024,0.7397433809
SRX3984025,0.9034098491
SRX3984026,1.1645885606
SRX3984027,0.8775143893
SRX3984028,1.1667367794
SRX3984029,0.8975371959
SRX3984031,1.937983409
SRX3984032,1.5953404757
SRX3984034,-0.1378172774
SRX3984035,1.1891386905
SRX3984036,2.0273498137
SRX3984037,2.5301020353
SRX3984038,1.5808643948999999
SRX3984039,2.4478464814
SRX3984040,0.9768760243000001
SRX3984041,1.8073669940000001
SRX3984042,1.9036706747
SRX3984043,1.6046486005
SRX3984045,0.9354911715
SRX3984046,0.15725741570000001
SRX3984047,1.939713473
SRX3984048,1.8205151645000002
SRX3984049,1.6309061524000001
SRX3984050,1.3886460596
SRX3984051,2.1640876759
SRX3984052,0.5474372807
SRX3984056,2.313801834
SRX3984057,2.8220416753
SRX3984058,1.8564017951
SRX3984059,0.1147492811
SRX3984061,0.0388692971
SRX3984062,0.2076501594
SRX3984063,0.761856288
SRX3984064,0.8673069773000001
SRX3984065,0.2683615753
SRX3984066,0.4610516873
SRX3984067,0.5043479475
SRX3984068,0.5382019194000001
