,BSU39760
M9exp_1,9.3753
M9exp_2,9.0661
M9exp_3,8.9887
M9tran_1,9.874
M9tran_2,9.4428
M9tran_3,9.8722
M9stat_1,9.1836
M9stat_2,9.4864
M9stat_3,9.2384
MG-0.1_1,10.6758
MG-0.1_2,9.7798
MG-0.1_3,11.1142
MG-0.2_2,10.3187
MG-0.2_3,10.3353
MG+5_1,9.0399
MG+5_2,8.7614
MG+5_3,8.9451
MG+10_1,8.73
MG+10_2,8.5734
MG+10_3,8.6606
MG+15_1,7.9922
MG+15_2,8.8437
MG+15_3,8.6795
MG+25_1,8.3386
MG+25_2,8.2911
MG+25_3,8.5712
MG+45_1,8.7527
MG+45_2,8.451
MG+45_3,9.474
MG+60_2,9.0226
MG+60_3,9.0831
MG+90_2,8.8091
MG+90_3,9.3804
MG+120_1,9.5593
MG+120_2,9.7971
MG+120_3,9.2989
MG+150_1,9.373
MG+150_3,9.1063
GM-0.1_1,9.524
GM-0.1_2,9.9539
GM-0.1_3,9.7125
GM-0.2_1,9.6905
GM-0.2_2,9.8262
GM-0.2_3,9.6321
GM+5_1,9.0548
GM+5_2,9.6774
GM+5_3,9.7656
GM+10_2,9.0837
GM+10_3,8.4665
GM+15_1,9.0896
GM+15_2,8.6935
GM+15_3,8.9072
GM+25_1,9.1022
GM+25_2,8.7234
GM+25_3,8.6025
GM+45_1,9.0572
GM+45_2,8.1696
GM+45_3,8.8468
GM+60_1,9.0015
GM+60_2,8.6268
GM+60_3,8.658
GM+90_1,9.3986
GM+90_2,9.4374
GM+90_3,8.9479
GM+120_1,9.0324
GM+120_3,9.385
GM+150_1,9.2554
GM+150_2,9.0426
GM+150_3,9.209
BT_1,9.2578
BT_2,8.8343
B36_1,8.6592
B36_2,8.3399
B60_1,9.2131
B60_2,8.9918
S0_1,9.823
S0_2,9.8272
S0_3,10.0846
S1_1,11.8005
S1_2,11.9093
S1_3,12.2441
S2_1,10.7947
S2_2,10.7747
S2_3,10.6812
S3_1,10.4603
S3_2,10.4329
S4_1,10.541
S4_2,10.1821
S4_3,9.8472
S5_1,10.0486
S5_2,10.7284
S5_3,10.5592
S6_1,10.2088
S6_2,9.6677
S6_3,10.0007
S6/t_1,10.0794
S6/t_2,9.1894
S6_4,9.018
S6_5,9.5307
S6_6,9.5183
S7_4,9.4292
S7_5,9.4107
S7_6,9.402
S8_4,9.0378
S8_5,9.1234
G135_1,9.3867
G135_3,8.166
G150_1,10.6819
G150_2,9.7063
G150_3,11.2884
G180_1,8.9572
G180_2,9.4026
G180_3,8.5499
T-5.40H_1,9.7275
T-4.40H_1,9.4821
T-3.40H_1,9.7095
T-2.40H_1,9.7887
T-1.40H_1,9.7429
