k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,0.033321023061871534,,,
11,Chromium,False,-0.014059768728911877,,,
3,Cadmium,False,-0.009570488706231116,,,
0,UC-1,False,0.008245915994048121,,,
4,UC-4,False,-0.005052468697540462,,,
7,Zinc - Steady,False,0.004853336340747774,,,
8,Zinc - Fast,False,0.0035190440248698,,,
6,Iron,False,0.0021354958042502405,,,
10,Copper,False,-0.0021186217805370692,,,
14,UC-7,False,-0.0019691119669005275,,,
9,UC-5,False,0.0017738778365731058,,,
12,Zinc - Intermediate,False,0.0016174077060556106,,,
1,UC-2,False,0.0010289516142802312,,,
2,UC-3,False,-0.0009525853511877357,,,
13,UC-6,False,0.0006750599318183959,,,
