,0
gene_id,mpaA
name,mpaA
operon,ycjY-ymjDC-mpaA
gene_product,Amino acid transport and metabolism
cog,<i>Not Available</i>
regulator,"['pgrR', 'rpoH']"
link,<i>Not Available</i>
