sample,new_4159457_4159757_c
LBexp_1,7.2212
LBexp_2,6.987
LBexp_3,7.3126
LBtran_1,7.0456
LBtran_2,7.0139999999999985
LBtran_3,7.2105
LBstat_1,7.2248
LBstat_2,7.3191
LBstat_3,7.5134
LBGexp_1,6.9555
LBGexp_2,7.165
LBGexp_3,7.376
LBGtran_2,7.4631
LBGtran_3,7.4041
LBGstat_1,7.2405
LBGstat_2,7.3466
LBGstat_3,7.7301
S0_1,6.7416
S0_2,6.8613
S0_3,7.2545
S1_1,7.2364
S1_2,7.1678
S1_3,6.6109
S2_1,7.5634
S2_2,7.234
S2_3,7.0736
S3_1,9.0874
S3_2,9.3865
S4_1,11.1845
S4_2,11.1005
S4_3,10.7816
S5_1,11.8027
S5_2,12.1676
S5_3,12.135
S6_1,12.2771
S6_2,11.9105
S6_3,12.4729
S6/t_1,12.139
S6/t_2,11.4702
S6_4,11.2855
S6_5,11.6639
S6_6,11.7124
S7_4,11.4894
S7_5,11.4712
S7_6,11.4321
S8_4,11.0975
S8_5,11.0753
G135_1,7.854
G135_3,7.6274
G150_1,7.5629
G150_2,7.38
G150_3,7.9479
G180_1,7.6573
G180_2,7.3924
G180_3,7.4929
C30_1,9.3051
C30_2,9.4892
C90_1,8.6917
C90_2,7.0749
BI_1,7.0793
BI_2,6.8533
BC_2,7.2337
BC/t_1,7.9515
BC/t_2,9.127
BC_1,7.0122
Sw_1,6.9593
Sw_2,6.8362
BT_1,9.7979
BT_2,9.529
B36_1,10.035
B36_2,10.05
B60_1,9.3125
B60_2,9.6636
M9exp_1,7.235
M9exp_2,7.1589
M9exp_3,6.9694
M9tran_1,7.4228
M9tran_2,7.3855
M9tran_3,7.1455
M9stat_1,8.3595
M9stat_2,7.9448
M9stat_3,7.7163
M+G_1,8.9695
M+G_2,7.5617
M+G_3,7.4259
Glu_1,7.7404
Glu_2,7.244
Glu_3,7.3458
Fru_1,7.3151
Fru_2,7.7606
Fru_3,7.4373
Mal_1,6.8803
Mal_2,7.4711
Mal_3,7.0571
G+S_2,8.6976
G+S_3,9.2533
Pyr_1,8.9022
Pyr_2,9.3704
Pyr_3,8.9395
Gly_1,7.7447
Gly_2,7.7058
Gly_3,8.0466
Glucon_1,8.6583
Glucon_2,8.2506
Glucon_3,8.3354
aero_1,7.4199
aero_2,7.4764
aero_3,7.2736
nit_1,9.1322
nit_2,7.7793
nit_3,8.5442
ferm_1,8.6674
ferm_2,7.5557
ferm_3,8.6093
T-5.40H_1,7.4142
T-4.40H_1,7.3807
T-3.40H_1,7.1849
T-2.40H_1,6.9653
T-1.40H_1,7.0549
T-1.10H_1,6.7844
T-0.40H_1,6.5798
T0.0H_1,6.721
T0.30H_1,7.7575
T1.0H_1,7.5679
T1.30H_1,7.9864
T2.0H_1,8.1028
T2.30H_1,7.5873
T3.0H_1,7.7516
T3.30H_1,8.4641
T4.0H_1,8.266
T5.0H_1,9.0578
HPh_1,7.9165
HPh_2,7.3449
HPh_3,8.0106
LPh_1,7.5613
LPh_2,7.4469
LPh_3,7.8601
LPhT_1,7.5907
LPhT_2,7.2075
LPhT_3,7.6584
SMMPr_1,7.6706
SMMPr_2,7.6933
SMMPr_3,7.5748
HiTm_1,7.3906
HiTm_2,7.2601
HiTm_3,7.3488
LoTm_1,8.1037
LoTm_2,8.0701
LoTm_3,8.262
HiOs_1,7.0639
HiOs_2,7.5254
HiOs_3,7.2195
BMM_1,6.9024
BMM_2,7.0307
BMM_3,7.3477
Heat_1,7.631
Heat_2,7.1351
Heat_3,7.6966
Cold_1,7.7112
Cold_2,7.7345
Cold_3,7.791
Etha_1,7.5589
Etha_2,7.7703
Etha_3,7.4388
SMM_1,7.3628
SMM_2,7.024
SMM_3,7.1246
Salt_1,7.7721
Salt_2,7.4049
Salt_3,7.315
Mt0_1,7.4162
Mt0_3,6.9105
M0t45_1,7.1512
M0t45_2,7.6168
M0t45_3,6.9764
M0t90_1,7.3695
M0t90_2,7.0206
M0t90_3,7.0376
