,-0.038335811702640006,-0.019167905851320003,0.0,0.019167905851320007,0.038335811702640006,0.057503717553960006,0.07667162340528003,0.09583952925660003,0.11500743510792003,0.13417534095924002,0.15334324681056002,0.17251115266188002,0.19167905851320005,0.21084696436452005,0.23001487021584005,0.24918277606716005,0.26835068191848005,0.28751858776980005,0.30668649362112005,0.32585439947244005
thresh,-0.047919764628300006,0.047919764628300006,2,,,,,,,,,,,,,,,,,
unreg,4,276,3431,124,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FlhDC,0,3,32,5,0,4,6,2,2,7,7,2,3,1,3,1,0,0,0,0
unreg_genes,[],[],[],[],[],['flhD' 'flhC'],[],['ymdA'],[],[],[],[],[],[],[],[],[],[],[],[]
FlhDC_genes,[],['ccmG' 'nrfG' 'ccmH'],"['ccmB' 'gltL' 'ppdA' 'napG' 'napC' 'glpA' 'ccmA' 'ccmF' 'glpC' 'nrfB'
 'nrfE' 'hypF' 'gltK' 'napF' 'tcyJ' 'napA' 'gltI' 'hydN' 'glpB' 'recC'
 'mglC' 'napB' 'nrfA' 'ppdC' 'ccmC' 'gltJ' 'napH' 'nrfC' 'ygbK' 'mdh'
 'mglB' 'ccmE']",['mglA' 'nrfD' 'napD' 'ppdB' 'ycgR'],[],['fliR' 'pdeH' 'fliT' 'flgL'],['fliS' 'flgN' 'flhA' 'flgM' 'flgK' 'fliQ'],['fliD' 'flhE'],['fliK' 'fliP'],['fliO' 'fliZ' 'fliJ' 'flgI' 'flgJ' 'yecR' 'flgA'],['flhB' 'flgH' 'fliE' 'fliH' 'fliI' 'fliG' 'fliN'],['fliM' 'flgG'],['fliF' 'fliL' 'flgF'],['flgE'],['flgD' 'fliA' 'flgC'],['flgB'],[],[],[],[]
