,-0.20070321805643665,-0.16725268171369723,-0.1338021453709578,-0.10035160902821838,-0.06690107268547896,-0.033450536342739534,-1.1102230246251565e-16,0.03345053634273931,0.06690107268547874,0.10035160902821816,0.13380214537095758,0.167252681713697,0.20070321805643643,0.23415375439917585,0.2676042907419153,0.3010548270846547,0.3345053634273941,0.36795589977013354,0.40140643611287297,0.4348569724556124
Crp_genes,[],[],[],[],[],"['mdh' 'manX' 'trg' 'cas2' 'manZ' 'manY' 'glpF' 'uxuB' 'uxuA' 'fucP'
 'ycdZ' 'modA' 'rhaT' 'prpC' 'gntP' 'nrdA' 'caiE' 'agaV' 'bhsA' 'nanT'
 'lsrR' 'focA' 'yjcH' 'malX' 'malE' 'fumA' 'sgcR' 'mglC' 'cspE']","['fixX' 'acnA' 'gntK' 'dcuA' 'modB' 'gcvH' 'ygeA' 'glnL' 'zraS' 'bglG'
 'chbA' 'caiA' 'tsx' 'sgcC' 'ptsI' 'araH' 'nirC' 'prpE' 'rmf' 'pflB'
 'rbsD' 'mtlR' 'sfsA' 'serC' 'chbG' 'nanE' 'uxuR' 'hyfJ' 'zraR' 'nrdB'
 'araG' 'fucK' 'yiaO' 'rihA' 'sgcQ' 'galP' 'xylB' 'mazE' 'dksA' 'glpT'
 'mazF' 'secB' 'uxaB' 'yeiP' 'fucR' 'sgbE' 'hyfD' 'gntT' 'dsdA' 'srlE'
 'aroA' 'nanM' 'glgC' 'ppiA' 'rplM' 'mhpB' 'araJ' 'ygcW' 'yjhH' 'rhaB'
 'malS' 'rbsC' 'ulaD' 'rseD' 'hyfG' 'nagE' 'prpD' 'trxA' 'casD' 'ptsH'
 'hofO' 'dcuB' 'murP' 'guaA' 'dpiB' 'agp' 'malT' 'lsrB' 'tdcB' 'tam'
 'lacI' 'hyfH' 'lsrD' 'ntrC' 'hofB' 'hyfB' 'chbR' 'araD' 'gapA' 'puuE'
 'malF' 'speC' 'mlc' 'hflX' 'rspB' 'prpB' 'csqR' 'xylH' 'yiaN' 'acnB'
 'aer' 'puuB' 'sodB' 'glgA' 'lhgO' 'aldB' 'patZ' 'melR' 'hyfI' 'fadD'
 'mhpA' 'ascF' 'chbC' 'yaeQ' 'rhaS' 'uidC' 'rpsR' 'hicB' 'glgP' 'rplI'
 'mdtF' 'exuR' 'psiE' 'cas1' 'hyfF' 'lsrA' 'sgbH' 'rbsR' 'puuC' 'ykgR'
 'caiD' 'tdcC' 'hyfR' 'chbB' 'paaK' 'sgcB' 'dusB' 'rbsK' 'kbaZ' 'narQ'
 'fis' 'melA' 'mhpE' 'comR' 'ebgC' 'fucU' 'fucI' 'xylF' 'gpsA' 'argG'
 'priB' 'gatZ' 'srlB' 'dgoT' 'lsrK' 'mhpR' 'hpt' 'sgbU' 'sgcA' 'ulaC'
 'fadL' 'nfuA' 'idnR' 'rpsI' 'rspA' 'tdcG' 'ptsG' 'caiT' 'yhgH' 'hyfA'
 'yahN' 'gatC' 'modC' 'aspA' 'lacA' 'xylA' 'lyxK' 'guaB' 'plaR' 'glpG'
 'fucO' 'rhaA' 'truB' 'rbsB' 'srlD' 'mtlD' 'gyrA' 'bglF' 'sohB' 'infB'
 'pgk' 'deoD' 'rbfA' 'sgcX' 'caiC' 'grpE' 'mtlA' 'mhpC' 'pncB' 'nanC'
 'araC' 'manA' 'idnO' 'actP' 'yhcH' 'casE' 'hupB' 'hyfE' 'puuD' 'ldtB'
 'dpiA' 'dgoK' 'rpoE' 'xseA' 'cyaA' 'ygeW' 'glpX' 'arfB' 'sgcE' 'paaF'
 'uidA' 'rseC' 'xylR' 'araA' 'gatD' 'relA' 'caiB' 'fbaA' 'deoA' 'idnT'
 'rseA' 'preA' 'glpA' 'rhaR' 'psuG' 'sbmC' 'rseB' 'casC' 'idnK' 'idnD'
 'rpoH' 'glcC' 'pnp' 'chiP' 'lacY' 'cspD' 'dgoD' 'crr' 'lsrG' 'agaW'
 'hflC' 'mhpD' 'cas3' 'btsT' 'lsrC' 'agaA' 'melB' 'gcvP' 'ascB' 'mhpF'
 'rpsF' 'oxyR' 'nagB' 'nirB' 'nupG' 'lsrF' 'aceK' 'gatB' 'araB' 'yhfA'
 'envZ' 'hofM' 'xylG' 'deoC' 'puuR' 'csgG' 'nagA' 'ampE' 'tdcE' 'gutQ'
 'tdcD' 'paaB' 'glpE' 'citC' 'ilvB' 'hofP' 'glpQ' 'cysG' 'ugpB' 'citF'
 'pck' 'aegA' 'nagC' 'ubiG' 'yeiW' 'uxaA' 'fixB' 'malG' 'malK' 'dcuR'
 'aceA' 'rpsO' 'nanS' 'xylE' 'aldA' 'srlA' 'hflK' 'rof' 'paaJ' 'galT'
 'murQ' 'mokB' 'yjhG' 'acs' 'dgoR' 'metK' 'cytR' 'paaH' 'dsdX' 'preT'
 'ebgA' 'focB' 'rhaD' 'citX' 'fixC' 'aaeR' 'proP' 'lgoR' 'tdcF' 'marB'
 'malM' 'casA' 'ulaE' 'citE' 'glpC' 'gutM' 'rbsA' 'chbF' 'gntU' 'galK'
 'putP' 'aaeB' 'prpR' 'csgD' 'umpH' 'ybiT' 'nirD' 'yaeP' 'fadH' 'yqeF'
 'dgoA' 'hyfC' 'treC' 'galE' 'glpR' 'glpD' 'epd' 'lgoD' 'galM' 'hofN'
 'csgE' 'glnA' 'yiaM' 'marA' 'uidB' 'gadC' 'ugpA' 'fixA' 'hlyE' 'hicA'
 'deoB' 'casB' 'ppdD' 'gadB' 'ugpC' 'galS' 'mpl' 'citG' 'ulaA' 'paaI'
 'aaeA' 'treB' 'glpB' 'lamB']","['cdd' 'glgS' 'ugpE' 'gcd' 'dctA' 'ulaB' 'lacZ' 'ugpQ' 'paaG' 'udp' 'dadX'
 'psuK' 'gatY' 'ulaF' 'aaeX' 'yiaK' 'ychH' 'paaZ' 'yiaL' 'paaE' 'chiQ'
 'csgF' 'paaD' 'cstA' 'paaA' 'paaC' 'raiA' 'crp' 'gadA']",['uhpT'],[],[],[],[],[],[],[],[],[],[],[]
Fur_genes,[],[],[],[],['rcnA'],['fepD' 'fes' 'gspI' 'gspJ' 'garP' 'fnr' 'nrdH' 'entS' 'fhuE' 'nrdI'],"['nohA' 'purR' 'zwf' 'sufA' 'garL' 'nrdF' 'gspC' 'mntP' 'rcnB' 'katE'
 'ybdZ' 'fepG' 'sufC' 'oppD' 'gspL' 'metH' 'nrdE' 'metJ' 'oppF' 'aspC'
 'garR' 'glnD' 'garK' 'ftnA' 'oppB' 'glnK' 'pyrC' 'sufE' 'nfeF' 'zinT'
 'fhuB' 'gspD' 'fepB' 'sufB' 'soxS' 'hmp' 'yjjZ' 'exbB' 'gspE' 'sufS'
 'gnd' 'gspF' 'yhhY' 'ydfN' 'fepC' 'fhuC' 'sufD' 'exbD' 'amtB' 'tonB'
 'gspK']",['feoC' 'entF' 'gpmA' 'fhuA' 'fhuD' 'feoB' 'soxR' 'fecI' 'feoA'],['fecR'],[],[],[],[],[],[],[],[],[],[],[]
Nac_genes,[],[],[],[],[],"['nrdG' 'metE' 'narK' 'yraH' 'ydfK' 'mltD' 'ybcV' 'yiiE' 'icd' 'ykgL'
 'yafQ' 'ycaC' 'asnC' 'cbrB' 'pgaA' 'wzb' 'ansP' 'ybcK' 'yoeB' 'nrfG'
 'ygiZ' 'yjeH' 'pinR' 'lysA' 'yfiR' 'groS' 'yejG' 'ybeQ' 'pntA' 'yfeK']","['secG' 'ydfR' 'ydcS' 'yjcB' 'ydiP' 'rhtA' 'ydgH' 'mtfA' 'ynaK' 'yjgN'
 'dinJ' 'argO' 'yaeF' 'ygiL' 'metR' 'yqeK' 'ynfA' 'kbaY' 'yieE' 'fliC'
 'yhfL' 'ycgX' 'pdeF' 'scpB' 'ompN' 'yfbV' 'yccM' 'uspG' 'uvrY' 'yhbU'
 'eptA' 'ccmA' 'yqeJ' 'ybhM' 'ssuE' 'ymjA' 'curA' 'yihQ' 'ydcZ' 'shiA'
 'dcyD' 'ydeQ' 'ydiV' 'yjcO' 'ybbW' 'dsbG' 'ybjP' 'yfgH' 'hxpB' 'lysU'
 'emrK' 'yhdV' 'asnA' 'dcp' 'mscL' 'ydcT' 'yfjI' 'codB' 'yhcA' 'kdgR'
 'narX' 'ybhD' 'yfdE' 'codA' 'ynjF' 'yobF' 'lrp' 'nfrB' 'yeeZ' 'yihO'
 'yfhL' 'trxB' 'ugd' 'ykgH' 'yicJ' 'iaaA' 'napC' 'macA' 'yafK' 'hemH'
 'yjgM' 'rpmH' 'torA' 'ytfK' 'ybdR' 'rnlB' 'yfcO' 'hcaE' 'eutS' 'lpxH'
 'ybgE' 'ydiM' 'dhaR' 'yrhB' 'ycgB' 'yhfZ' 'rpoZ' 'ubiA' 'ynfD' 'bisC'
 'yafO' 'dppA' 'yjfZ' 'yhhQ' 'yegL' 'yafC' 'ygaM' 'rfaH' 'torI' 'ybaL'
 'msrA' 'ccmB' 'yfbK' 'cynT' 'insK' 'yfeS' 'ycgV' 'znuA' 'fklB' 'dnaA'
 'ispB' 'tolB' 'thrS' 'nusB' 'ydcV' 'cho' 'hprR' 'ygcE' 'ygdB' 'yecF'
 'cfa' 'yadC' 'yijO' 'yohO' 'patD' 'hcaR' 'ydeP' 'cbrC' 'yjcF' 'bssS'
 'pinQ' 'phoH' 'hemB' 'intD' 'ygiM' 'yejM' 'yhiJ' 'wzc' 'ynfE' 'pabC'
 'napB' 'abpA' 'gmk' 'ppnN' 'dld' 'ybeU' 'yciZ' 'queF' 'htpG' 'bglX'
 'yadM' 'borD' 'wecH' 'fdhD' 'ydiO' 'rfbC' 'mcrB' 'alaC' 'rcsA' 'ychA'
 'ppiB' 'yafV' 'ygcS' 'mdtG' 'ybeT' 'ytfB' 'yqeB' 'yiaD' 'rlmM' 'yafN'
 'cysS' 'pphB' 'ygiN' 'ybhI' 'yfiL' 'evgA' 'ybjQ' 'queD' 'rfbB' 'yhcC'
 'rutB' 'yihL' 'yecD' 'blc' 'elfG' 'dcm' 'pstC' 'yfcP' 'ynjH' 'moeA'
 'prfC' 'yjbQ' 'prmB' 'yfgG' 'elfA' 'lepB' 'yjbB' 'holE' 'ygaZ' 'pyrB'
 'rsd' 'ybgC' 'dkgA' 'ybeR' 'xdhA' 'kdsA' 'ppc' 'amiB' 'yneK' 'wza' 'yagU'
 'ahpC' 'ydcY' 'nudC' 'ycaD' 'yigL' 'ytfP' 'yecE' 'ptrA' 'xapR' 'ybfC'
 'dgcT' 'yieH' 'nadD' 'cynR' 'aroD' 'htrE' 'cysJ' 'ybdK' 'ygeG' 'yajO'
 'phoB' 'ispD' 'ivy' 'map' 'sbcD' 'ynfG' 'pdxK' 'yobB' 'yjeJ' 'cycA'
 'rplU' 'rlmF' 'wcaF' 'ykgE' 'yjgH' 'ytfJ' 'ddlA' 'wzzE' 'cmtB' 'ybhH'
 'pfkB' 'acrE' 'ygfI' 'yjaH' 'fdoG' 'cdaR' 'ycaN' 'gltP' 'ybjX' 'sdiA'
 'ygdR' 'yghS' 'mioC' 'yehE' 'tfaR' 'cheA' 'rsmF' 'yaiS' 'wcaE' 'ydcI'
 'yhcD' 'waaF' 'ydcU' 'stfR' 'yghG' 'chpS' 'ligB' 'pldA' 'yhbX' 'cobT'
 'yhjE' 'yhbT' 'leuO' 'ydiB' 'ygaV' 'allR' 'polA' 'ydaU' 'wrbA' 'eamA'
 'mobA' 'yghT' 'mcbA' 'glxK' 'yajD' 'yhaB' 'pstS' 'ecnB' 'yhjD' 'lepA'
 'ppdC' 'nudG' 'uhpA' 'cobU' 'yeiH' 'pitB' 'waaG' 'ftnB' 'rep' 'yihD'
 'htpX' 'mnmG' 'amn' 'yafD' 'mreC' 'ydiL' 'ynfB' 'greB' 'yniB' 'yegH'
 'yggP' 'yfdV' 'ccmH' 'sdaA' 'thiL' 'hemN' 'yieP' 'yejB' 'bglH' 'ygaP'
 'yidQ' 'aroF' 'yobA' 'gudX' 'livM' 'yfbL' 'rluE' 'ycgJ' 'ydeE' 'livH'
 'ygjH' 'ygiF' 'cmtA' 'ibpA' 'aroE' 'yiiF' 'lysR' 'yaiZ' 'abgA' 'kduI'
 'fliD' 'yqeH' 'dhaK' 'lysP' 'fumD' 'yegR' 'ynfF' 'yigI' 'ompT' 'yebQ'
 'ecnA' 'yeiE' 'ddpC' 'ybbC' 'yjeM' 'pdeC' 'cysQ' 'yifB' 'hchA' 'uspA'
 'yhhZ']","['ygjI' 'yaiY' 'nrfF' 'pyrL' 'gor' 'livK' 'tauA' 'dapB' 'kbl' 'bfr' 'ygcP'
 'yhaI' 'ycaK' 'iraP' 'uspC' 'ydaT' 'ackA' 'ydiY' 'yedL' 'bfd' 'ygcO'
 'dsbA']",['pdeL' 'osmB'],[],[],[],[],[],[],[],[],[],[],[]
HypT_genes,[],[],[],[],[],[],['metQ' 'metI' 'cysH' 'cydB' 'metL' 'metB'],['metN'],[],[],[],[],[],[],[],[],[],[],[],[]
PdhR_genes,[],[],[],[],[],['hha'],"['glcE' 'ftsA' 'mraZ' 'ftsL' 'rsmH' 'ftsZ' 'ftsW' 'mraY' 'ftsI' 'ftsQ'
 'murG' 'ddlB' 'glcG' 'glcD' 'murF' 'glcB' 'murE' 'murD' 'glcF' 'hemL'
 'murC' 'lpxC']",[],[],[],[],[],[],[],[],[],[],[],[],[]
Crp and Fur_genes,['entC'],[],[],[],[],['ompW' 'sodA'],"['fumB' 'rpoS' 'fumC' 'cirA' 'sucC' 'fepA' 'sucD' 'sdhB' 'sucB' 'sdhA'
 'fiu' 'entD' 'fur' 'sdhD']",['flhD' 'flhC' 'entE'],['entH' 'entB' 'entA'],[],[],[],[],[],[],[],[],[],[],[]
Crp and Nac_genes,[],[],[],[],[],['tdcA' 'nanA' 'yfaE'],"['mdtE' 'osmY' 'glpK' 'hofC' 'nanK' 'mglA' 'mglB' 'gabP' 'gabD' 'gabT'
 'malY' 'hfq' 'yjhI' 'araE' 'gadE' 'exuT' 'feaB' 'ansB' 'gatA' 'feaR'
 'ortT' 'araF' 'ompR' 'fucA' 'caiF' 'gltA' 'uxaC' 'tnaB' 'rimP' 'marR'
 'srlR' 'nusA' 'hupA' 'malI' 'cpdB' 'aceB' 'abgR' 'ompA' 'serA' 'nadC'
 'ampD' 'ilvN' 'nlpE' 'tnaA' 'nupC' 'csiE' 'gcvT' 'csiD' 'ynfK' 'gadX'
 'bglB']",['dadA'],[],[],[],[],[],[],[],[],[],[],[],[]
Crp and PdhR_genes,[],[],[],[],[],['pdhR'],['aceF' 'aceE'],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fur and Nac_genes,[],[],[],[],[],['katG' 'gspO'],['fhuF' 'oppA' 'oppC' 'gspH' 'gspG' 'ygaC' 'fepE'],['tfaQ' 'nac' 'gspM' 'mntH'],[],[],[],[],[],[],[],[],[],[],[],[]
Fur and PdhR_genes,[],[],[],[],[],[],['ndh'],[],[],[],[],[],[],[],[],[],[],[],[],[]
Nac and HypT_genes,[],[],[],[],[],[],['cydA'],[],[],[],[],[],[],[],[],[],[],[],[],[]
Nac and PdhR_genes,[],[],[],[],[],['tomB'],['glcA'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Crp, Fur, and PdhR_genes",[],[],[],[],[],[],['cyoB' 'grcA' 'cyoC' 'cyoE' 'cyoD' 'cyoA' 'lpd'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Crp, Fur, and Nac_genes",[],[],[],[],[],[],['ompF' 'gltF' 'sucA' 'sdhC' 'gltB' 'gltD'],['gdhA'],[],[],[],[],[],[],[],[],[],[],[],[]
"Crp, FecI, Fur, Nac, HypT, and PdhR_genes",[],[],[],[],[],[],[],[],[],[],[],[],[],['fecE' 'fecD'],['fecC'],['fecB'],['fecA'],[],[],[]
