k,name,in_iM,gene_weight,regulator,function,category
13,UC-6,False,-0.02387109605595469,,,
6,Iron,False,-0.014075852828100324,,,
7,Zinc - Steady,False,0.013738930141553285,,,
2,UC-3,False,-0.012207409711554646,,,
1,UC-2,False,-0.006542446296662092,,,
5,Lead,False,-0.00533277234993875,,,
14,UC-7,False,-0.0018760818452574317,,,
3,Cadmium,False,-0.0016716571792494506,,,
0,UC-1,False,0.0013993493770249187,,,
4,UC-4,False,0.0009813199646305293,,,
9,UC-5,False,0.0009324324958262043,,,
8,Zinc - Fast,False,-0.0007521894251112828,,,
10,Copper,False,0.000208776021754602,,,
12,Zinc - Intermediate,False,0.00012022306503032346,,,
11,Chromium,False,-2.035143499597325e-05,,,
