,-0.3683349809575853,-0.30694581746465444,-0.24555665397172355,-0.18416749047879266,-0.12277832698586177,-0.06138916349293089,0.0,0.06138916349293089,0.12277832698586177,0.18416749047879266,0.24555665397172355,0.30694581746465444,0.3683349809575853,0.4297241444505162,0.4911133079434471,0.552502471436378,0.6138916349293089,0.6752807984222398,0.7366699619151706,0.7980591254081015
thresh,-0.39902956270405077,0.39902956270405077,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,0,31,4186,39,0,0,0,0,0,0,0,0,0,0,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ymiB'],[]
