,BSU20570
M9exp_1,7.915
M9exp_2,7.8148
M9exp_3,7.5435
M9tran_1,7.803
M9tran_2,7.7554
M9tran_3,7.6826
M9stat_1,8.0773
M9stat_2,8.0277
M9stat_3,7.7514
MG-0.1_1,7.7537
MG-0.1_2,7.065
MG-0.1_3,7.8442
MG-0.2_2,7.1905
MG-0.2_3,7.7471
MG+5_1,7.9652
MG+5_2,7.1315
MG+5_3,7.9667
MG+10_1,7.9264
MG+10_2,7.43
MG+10_3,7.901
MG+15_1,7.7109
MG+15_2,8.2237
MG+15_3,7.8248
MG+25_1,8.127
MG+25_2,7.8748
MG+25_3,7.8009
MG+45_1,8.0691
MG+45_2,7.3279999999999985
MG+45_3,7.939
MG+60_2,7.8933
MG+60_3,7.6813
MG+90_2,7.4827
MG+90_3,8.1723
MG+120_1,7.9893
MG+120_2,8.3832
MG+120_3,8.0073
MG+150_1,8.472999999999999
MG+150_3,8.3722
GM-0.1_1,7.5216
GM-0.1_2,7.4344
GM-0.1_3,7.9751
GM-0.2_1,7.9899
GM-0.2_2,8.0185
GM-0.2_3,7.5749
GM+5_1,7.6638
GM+5_2,7.3905
GM+5_3,7.8434
GM+10_2,7.2322
GM+10_3,7.2432
GM+15_1,7.7566
GM+15_2,7.5963
GM+15_3,7.7215
GM+25_1,7.855
GM+25_2,7.5621
GM+25_3,7.7912
GM+45_1,8.3906
GM+45_2,7.375
GM+45_3,8.062000000000001
GM+60_1,8.08
GM+60_2,8.2424
GM+60_3,8.1604
GM+90_1,8.1013
GM+90_2,8.4656
GM+90_3,8.4796
GM+120_1,8.2994
GM+120_3,8.7511
GM+150_1,8.2166
GM+150_2,7.7307
GM+150_3,8.558
BT_1,7.6825
BT_2,7.011
B36_1,6.9361
B36_2,7.3365
B60_1,7.5404
B60_2,8.3889
S0_1,7.0628
S0_2,7.6567
S0_3,7.5873
S1_1,8.8076
S1_2,8.6138
S1_3,8.9316
S2_1,8.4751
S2_2,8.04
S2_3,7.3516
S3_1,8.5889
S3_2,8.3775
S4_1,8.5973
S4_2,8.0768
S4_3,7.9635
S5_1,8.1594
S5_2,8.2792
S5_3,8.256
S6_1,7.9586
S6_2,7.4599
S6_3,7.5609
S6/t_1,8.8492
S6/t_2,7.5648
S6_4,8.7765
S6_5,9.1818
S6_6,9.0346
S7_4,10.0552
S7_5,9.94
S7_6,10.3175
S8_4,9.6842
S8_5,10.1237
G135_1,7.914
G135_3,7.6203
G150_1,7.6789
G150_2,7.1878
G150_3,7.7013
G180_1,7.5505
G180_2,7.4301
G180_3,7.2807
T-5.40H_1,7.7188
T-4.40H_1,7.6722
T-3.40H_1,7.5107
T-2.40H_1,7.494
T-1.40H_1,7.3437
T-1.10H_1,7.2162
T-0.40H_1,7.3591
T0.0H_1,7.4286
T0.30H_1,7.7944
T1.0H_1,7.5661
T1.30H_1,7.9117
T2.0H_1,8.0607
T2.30H_1,7.8785
T3.0H_1,7.5913
T3.30H_1,7.9256
T4.0H_1,7.666
T5.0H_1,7.8209
LBexp_1,7.2692
LBexp_2,7.2745
LBexp_3,7.5846
LBtran_1,8.174
LBtran_2,7.8662
LBtran_3,8.1457
LBstat_1,7.749
LBstat_2,7.8034
LBstat_3,7.8208
LBGexp_1,7.1638
LBGexp_2,7.3356
LBGexp_3,7.2907
LBGtran_2,8.0831
LBGtran_3,7.91
LBGstat_1,7.4926
LBGstat_2,7.2656
LBGstat_3,7.9001
Mt0_1,7.3714
Mt0_3,7.0379
M0t45_1,7.8064
M0t45_2,7.6926
M0t45_3,8.062000000000001
M0t90_1,7.8573
M0t90_2,7.841
M0t90_3,7.8921
M40t45_1,9.9407
M40t45_2,9.544
M40t45_3,9.5411
M40t90_1,13.3019
M40t90_2,11.5824
M40t90_3,13.4575
dia0_1,7.4192
dia0_2,7.5085
dia0_3,7.3427
dia5_1,7.4537
dia5_2,7.7765
dia5_3,7.2301
dia15_1,7.4765
dia15_2,7.402
dia15_3,7.6132
C30_1,9.2585
C30_2,9.2922
C90_1,9.8334
C90_2,9.6353
SMM_1,7.715
SMM_2,7.5974
SMM_3,7.5094
Salt_1,7.5271
Salt_2,7.4592
Salt_3,7.5507
M+G_1,9.1945
M+G_2,8.2416
M+G_3,7.9729
Glu_1,8.6802
Glu_2,8.095
Glu_3,8.3279
Fru_1,7.6826
Fru_2,8.5571
Fru_3,8.0354
Mal_1,7.8138
Mal_2,8.1796
Mal_3,8.1893
G+S_2,8.0026
G+S_3,8.4247
Pyr_1,8.4566
Pyr_2,8.2013
Pyr_3,8.5042
Gly_1,7.7862
Gly_2,8.0
Gly_3,8.1332
Glucon_1,8.8007
Glucon_2,8.5395
Glucon_3,8.3537
BI_1,7.1754
BI_2,7.1307
BC_2,6.8427
BC/t_1,8.1914
BC/t_2,9.852
BC_1,7.1386
Sw_1,6.67
Sw_2,6.7684
BMM_1,8.7365
BMM_2,8.6098
BMM_3,8.7034
Heat_1,8.5022
Heat_2,8.196
Heat_3,8.6247
Cold_1,8.7617
Cold_2,8.4148
Cold_3,8.1418
Etha_1,8.2843
Etha_2,8.4469
Etha_3,8.2251
SMMPr_1,7.211
SMMPr_2,7.4762
SMMPr_3,7.7542
HiTm_1,7.7919
HiTm_2,7.6653
HiTm_3,7.9623
LoTm_1,8.0232
LoTm_2,8.0781
LoTm_3,7.9832
HiOs_1,8.0082
HiOs_2,7.9158
HiOs_3,7.8703
Oxctl_1,7.9578
Oxctl_2,7.7637
Oxctl_3,7.5878
Diami_1,7.6908
Diami_2,7.4753
Diami_3,7.8725
Paraq_1,7.6286
Paraq_2,7.6455
Paraq_3,7.2633
H2O2_1,7.5324
H2O2_2,7.7345
H2O2_3,7.7635
HPh_1,8.6461
HPh_2,8.5806
HPh_3,8.8829
LPh_1,8.6999
LPh_2,9.1554
LPh_3,8.7441
LPhT_1,7.9499
LPhT_2,7.8667
LPhT_3,7.9633
aero_1,7.6258
aero_2,7.6399
aero_3,7.7539
nit_1,7.8802
nit_2,7.8214
nit_3,7.8861
ferm_1,7.7413
ferm_2,7.3981
ferm_3,8.3323
