,-0.062689443,-0.048758455666666665,-0.034827468333333333,-0.020896481,-0.0069654936666666695,0.0069654936666666695,0.020896480999999995,0.03482746833333332,0.04875845566666666,0.062689443,0.07662043033333334,0.09055141766666665,0.10448240499999999,0.11841339233333333,0.13234437966666662,0.146275367,0.1602063543333333,0.17413734166666667,0.18806832899999998,0.2019993163333333
thresh,-0.041792962,0.041792962,3,,,,,,,,,,,,,,,,,
unreg,0,0,12,426,2704,1942,300,86,38,21,10,5,3,2,0,1,0,0,0,0
XisF4,3,1,0,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0
CueR,0,0,0,0,6,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],"['PA1746' 'pqsE' 'PA1283' 'PA1832' 'clpX' 'groES' 'PA2631' 'bkdA2' 'rplU'
 'PA5275' 'pilO' 'PA3352' 'clpA' 'PA3031' 'PA3662' 'wbpM' 'PA3349' 'hemB'
 'tonB1' 'icd' 'miaA' 'PA3732' 'PA5446' 'PA2562' 'rsmA' 'PA1095' 'infC'
 'azu' 'rplV' 'pilM' 'oprF' 'nuoA' 'hfq' 'PA4421' 'PA2974' 'clpB' 'PA0665'
 'PA4452']","['amrZ' 'lppL' 'PA1677' 'PA3413' 'ygdP' 'anr' 'PA4943' 'secG' 'PA3529'
 'oprG' 'PA3819' 'PA1137' 'PA2621' 'rpmI' 'PA1198' 'PA3309' 'PA1112b'
 'PA5494' 'PA3307' 'PA2805' 'PA1414']","['PA1053' 'fliC' 'rpoH' 'PA3205' 'PA3009' 'glnK' 'mucA' 'PA4878' 'PA4364'
 'PA3601']",['pilG' 'himA' 'thrS' 'flgM' 'algU'],['PA4463' 'bfrB' 'PA1592'],['PA0529' 'PA4611'],[],['PA5524'],[],[],[],[]
XisF4_genes,['PA0725' 'coaB' 'PA0726'],['PA0724'],[],[],['PA0727' 'PA0722'],['PA0721'],['PA0719' 'PA0720'],['PA0718'],[],['PA0728'],[],[],[],[],[],[],[],[],[],[]
CueR_genes,[],[],[],[],['PA3515' 'PA3519' 'PA3516' 'PA3517' 'PA3518' 'PA3522'],['PA3523' 'PA3521'],['PA3520'],[],[],[],[],['PA3920'],[],[],['PA3574a'],[],[],[],[],[]
