,PSPTO_RS15750
SRX1828913,-0.3268699866
SRX1828914,1.803676545
SRX1828915,0.3980082935
SRX1828916,1.113986427
SRX1828917,-0.0711383069
SRX1828918,1.0844274449
SRX3983989,1.3553829817
SRX3983990,0.3507977068
SRX3983993,1.6615441247
SRX3983994,1.7910295324
SRX3983995,0.7326801108000001
SRX3983996,1.8207875583000002
SRX3983997,1.8452540411
SRX3983998,0.7489861527
SRX3983999,0.8778981786000001
SRX3984000,1.1678665198
SRX3984001,1.934922113
SRX3984002,2.2843641656
SRX3984003,1.3900146868
SRX3984004,0.852447154
SRX3984005,1.3024887131
SRX3984006,1.2385152614
SRX3984007,1.4295111843
SRX3984008,0.5809923933000001
SRX3984009,0.3032821759
SRX3984010,2.1031720133
SRX3984011,0.563103181
SRX3984012,0.5718182886000001
SRX3984013,0.7274597485000001
SRX3984014,0.9293107785
SRX3984015,1.0189486157
SRX3984016,0.8947288974000001
SRX3984017,2.2724606638
SRX3984019,0.13362881740000002
SRX3984020,2.2721577172
SRX3984021,2.2296229986
SRX3984022,2.5909110698999998
SRX3984023,0.0060739266000000005
SRX3984024,0.7350609322
SRX3984025,1.1833437542
SRX3984026,1.641665276
SRX3984027,1.2447138023
SRX3984028,1.1136516956
SRX3984029,1.4842210308000001
SRX3984031,2.3132909259
SRX3984032,2.0927163898
SRX3984034,0.1173976107
SRX3984035,0.8002955012
SRX3984036,2.183127065
SRX3984037,1.9592225915
SRX3984038,2.4147801363
SRX3984039,2.0987369053
SRX3984040,0.9301948234
SRX3984041,2.0636631371
SRX3984042,1.9699053438
SRX3984043,1.1466196617
SRX3984045,0.5031758054000001
SRX3984046,0.08144624880000001
SRX3984047,1.590620161
SRX3984048,1.2780214816
SRX3984049,1.6769066052000001
SRX3984050,1.6562455841000001
SRX3984051,1.9288577835
SRX3984052,0.6440145686000001
SRX3984056,2.0925634317
SRX3984057,2.4353519266
SRX3984058,2.0138311736
SRX3984059,0.34872876950000004
SRX3984061,0.2061175631
SRX3984062,0.5762544424
SRX3984063,0.4794345913
SRX3984064,0.9040552586
SRX3984065,0.7459527016
SRX3984066,0.544171841
