,PSPTO_2787
SRX1828913,0.1413266003
SRX1828914,-0.0955729625
SRX1828915,-0.483268387
SRX1828916,-0.4018865099
SRX1828917,0.3419417867
SRX1828918,0.1547912588
SRX3983989,1.1953250334
SRX3983990,0.5685286058
SRX3983993,1.4248284790999999
SRX3983994,1.3313570881
SRX3983995,0.6654494297
SRX3983996,1.5082117136000002
SRX3983997,1.4469998297
SRX3983998,0.5076101848
SRX3983999,0.8679114536
SRX3984000,1.0894370044
SRX3984001,1.266998097
SRX3984002,1.5312028027
SRX3984003,2.0232380494
SRX3984004,0.3445981239
SRX3984005,0.3400371405
SRX3984006,1.8589010785000002
SRX3984007,1.2125445668000001
SRX3984008,0.6334186872
SRX3984009,0.4750682055
SRX3984010,1.5418199278
SRX3984011,0.6521845476
SRX3984012,0.8569296338
SRX3984013,0.1617735821
SRX3984014,0.9593414637000001
SRX3984015,1.6976773706000001
SRX3984016,0.5428097335000001
SRX3984017,1.7136005318
SRX3984019,0.3901720562
SRX3984020,1.4994588201
SRX3984021,1.9020289188000001
SRX3984022,1.5467087443
SRX3984023,0.4288503608
SRX3984024,0.6403615946
SRX3984025,0.8465235455000001
SRX3984026,1.001604964
SRX3984027,0.8576482967
SRX3984028,0.2878751194
SRX3984029,0.9709446679
SRX3984031,2.0076863384
SRX3984032,1.8025133034
SRX3984034,0.0435146514
SRX3984035,0.3553822257
SRX3984036,1.8230960032999999
SRX3984037,2.5972952371
SRX3984038,2.0501532444
SRX3984039,2.2683267033
SRX3984040,0.7893292549
SRX3984041,1.7556302682
SRX3984042,1.1316719116
SRX3984043,0.5695881891
SRX3984045,1.1128981022
SRX3984046,-0.1227912176
SRX3984047,1.8912836675
SRX3984048,1.6149178853000001
SRX3984049,1.6099345043
SRX3984050,1.316046576
SRX3984051,1.6321604641
SRX3984052,-0.1432097681
SRX3984056,1.1235688644
SRX3984057,1.4919101687
SRX3984058,1.2491657488
SRX3984059,0.5704564572
SRX3984061,0.1691448067
SRX3984062,0.6833845895
SRX3984063,0.5556530685000001
SRX3984064,0.9721282294
SRX3984065,0.8044920077000001
SRX3984066,0.5532319763
SRX3984067,1.1028932585
SRX3984068,0.8900167344000001
SRX3984069,1.3428113066
SRX3984070,1.6875199959
SRX3984071,1.5131425806
SRX3984073,0.6490446286
SRX3984074,0.9678077804
SRX3984077,0.6430501721
SRX3984078,0.6895655474
SRX3984079,1.9607847587
SRX3984080,-0.34957379450000003
SRX3984082,0.5517334682
SRX3984084,1.7941631059
SRX6997963,-0.2808844726
SRX6997964,-0.5640604463000001
SRX6997965,-0.6653835407
SRX6997967,0.4236655596
SRX6997968,0.9424803823000001
SRX6997969,0.08556939870000001
SRX6997971,-0.1427810869
SRX6997972,1.2435865142
SRX6997973,0.7079216825
SRX3159100,0.6755483697
SRX3159101,-1.2388517147
SRX3159102,0.3582570514
