k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.01921577125787735,,,
5,Lead,False,-0.010328439669683576,,,
11,Chromium,False,-0.009060399206355214,,,
10,Copper,False,-0.00644098901655525,,,
3,Cadmium,False,0.004579706713557243,,,
7,Zinc - Steady,False,-0.00362985611660406,,,
4,UC-4,False,0.0011444327002391216,,,
13,UC-6,False,0.0010083264496643096,,,
14,UC-7,False,-0.0009499758313177152,,,
0,UC-1,False,-0.0009211505344137547,,,
8,Zinc - Fast,False,0.0006284534878795968,,,
2,UC-3,False,0.00042026148439617834,,,
9,UC-5,False,-0.00034989401819436887,,,
1,UC-2,False,-0.00032340448786271736,,,
12,Zinc - Intermediate,False,0.00026254508088915105,,,
