,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,12.2781,0.5985927747642797,3.0,0.0,12.0315,1.0,12.9606,2.0,11.8422,,,,,,,,,,
1,LB__LBtran,13.2035,0.6215744766317226,3.0,3.0,13.9198,4.0,12.8846,5.0,12.8061,,,,,,,,,,
2,LB__LBstat,12.020166666666666,0.8257425890271941,3.0,6.0,12.8203,7.0,12.0692,8.0,11.171,,,,,,,,,,
3,LB__LBGexp,11.790633333333332,0.8138979686258795,3.0,9.0,12.6365,10.0,11.7224,11.0,11.013,,,,,,,,,,
4,LB__LBGtran,10.609300000000001,1.6996018592599849,2.0,12.0,9.4075,13.0,11.8111,,,,,,,,,,,,
5,LB__LBGstat,8.086133333333335,0.9767451680624449,3.0,14.0,7.5565,15.0,7.4886,16.0,9.2133,,,,,,,,,,
6,Life Cycle__S0,13.753833333333333,0.21195472000720667,3.0,17.0,13.9916,18.0,13.5847,19.0,13.6852,,,,,,,,,,
7,Life Cycle__S1,16.065566666666665,0.10761214305706054,3.0,20.0,15.9589,21.0,16.1741,22.0,16.0637,,,,,,,,,,
8,Life Cycle__S2,15.26,0.5913867347176465,3.0,23.0,15.8169,24.0,15.3238,25.0,14.6393,,,,,,,,,,
9,Life Cycle__S3,15.565999999999999,0.13717871555019082,2.0,26.0,15.469,27.0,15.663,,,,,,,,,,,,
10,Life Cycle__S4,15.566733333333332,0.29650777954942986,3.0,28.0,15.9057,29.0,15.439,30.0,15.3555,,,,,,,,,,
11,Life Cycle__S5,15.657733333333333,0.2917906327031991,3.0,31.0,15.5422,32.0,15.4414,33.0,15.9896,,,,,,,,,,
12,Life Cycle__S6,14.187325,1.78001121966769,8.0,34.0,15.3369,35.0,11.5635,36.0,15.327,37.0,15.2194,38.0,11.1303,39.0,14.453,40.0,15.2563,41.0,15.2122
13,Life Cycle__S7,15.044400000000001,0.2338628657995962,3.0,42.0,15.3036,43.0,14.9804,44.0,14.8492,,,,,,,,,,
14,Life Cycle__S8,13.71865,0.9111070875588658,2.0,45.0,14.3629,46.0,13.0744,,,,,,,,,,,,
15,Life Cycle__G135,8.79475,0.4837317490097165,2.0,47.0,9.1368,48.0,8.4527,,,,,,,,,,,,
16,Life Cycle__G150,9.748533333333333,0.16584391256037523,3.0,49.0,9.5573,50.0,9.8529,51.0,9.8354,,,,,,,,,,
17,Life Cycle__G180,8.940466666666667,0.2341024633217966,3.0,52.0,9.0372,53.0,9.1107,54.0,8.6735,,,,,,,,,,
18,Stress Time Course__C30,14.5095,0.38933299372131386,2.0,55.0,14.2342,56.0,14.7848,,,,,,,,,,,,
19,Stress Time Course__C90,15.66055,0.054800775541957836,2.0,57.0,15.6218,58.0,15.699300000000001,,,,,,,,,,,,
20,Biofilm__BI,14.9025,0.2706804758382101,2.0,59.0,15.0939,60.0,14.7111,,,,,,,,,,,,
21,Biofilm__BC,16.12615,0.2930532204225025,4.0,61.0,16.282,62.0,16.0675,63.0,16.4131,64.0,15.742,,,,,,,,
22,Biofilm__Sw,15.929549999999999,0.03514320702497115,2.0,65.0,15.9544,66.0,15.9047,,,,,,,,,,,,
