,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.002154441420710281,,1.0,0.0,-0.002154441420710281
1,Cr__2,-0.0034983599043602893,,1.0,1.0,-0.0034983599043602893
2,Cr__3,-0.00344506449788573,,1.0,2.0,-0.00344506449788573
3,Cr__4,-0.0051789496852276285,,1.0,3.0,-0.0051789496852276285
4,Cr__5,-0.005965580835492842,,1.0,4.0,-0.005965580835492842
5,Cr__6,-0.010687840183643368,,1.0,5.0,-0.010687840183643368
6,Fe__1,-0.008008761989159091,,1.0,6.0,-0.008008761989159091
7,Fe__2,-0.02698892812444645,,1.0,7.0,-0.02698892812444645
8,Fe__3,-0.045017136465315286,,1.0,8.0,-0.045017136465315286
9,Fe__4,-0.058848126906520686,,1.0,9.0,-0.058848126906520686
10,Fe__5,-0.0645231636476747,,1.0,10.0,-0.0645231636476747
11,Fe__6,-0.058716196613025635,,1.0,11.0,-0.058716196613025635
12,Cd__1,0.002624496828043772,,1.0,12.0,0.002624496828043772
13,Cd__2,0.007426183157894866,,1.0,13.0,0.007426183157894866
14,Cd__3,0.010089667483002971,,1.0,14.0,0.010089667483002971
15,Cd__4,0.014141939787386643,,1.0,15.0,0.014141939787386643
16,Cd__5,0.01240035076441972,,1.0,16.0,0.01240035076441972
17,Cd__6,0.018343187007801826,,1.0,17.0,0.018343187007801826
18,Zn__1,0.0037451001643092345,,1.0,18.0,0.0037451001643092345
19,Zn__2,0.02070597665207161,,1.0,19.0,0.02070597665207161
20,Zn__3,0.05162321629394173,,1.0,20.0,0.05162321629394173
21,Zn__4,0.08727900635556991,,1.0,21.0,0.08727900635556991
22,Zn__5,0.11826925500096712,,1.0,22.0,0.11826925500096712
23,Zn__6,0.14638626128286486,,1.0,23.0,0.14638626128286486
24,Cu__1,0.0007623759045142195,,1.0,24.0,0.0007623759045142195
25,Cu__2,0.00015409358304462205,,1.0,25.0,0.00015409358304462205
26,Cu__3,3.755056135618976e-05,,1.0,26.0,3.755056135618976e-05
27,Cu__4,0.004921006406287004,,1.0,27.0,0.004921006406287004
28,Cu__5,0.01219356122639443,,1.0,28.0,0.01219356122639443
29,Cu__6,0.01938551851961361,,1.0,29.0,0.01938551851961361
30,Pb__1,0.009465263769554231,,1.0,30.0,0.009465263769554231
31,Pb__2,0.015053670719188929,,1.0,31.0,0.015053670719188929
32,Pb__3,0.019397065886095053,,1.0,32.0,0.019397065886095053
33,Pb__4,0.0207299976400672,,1.0,33.0,0.0207299976400672
34,Pb__5,0.02536427038782938,,1.0,34.0,0.02536427038782938
35,Pb__6,0.031007323442568662,,1.0,35.0,0.031007323442568662
