,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,11.180566666666666,0.1957659401768684,3.0,0.0,11.2587,1.0,11.3252,2.0,10.9578,,,,,,,,,,
1,LB__LBtran,10.5158,0.19236257432255358,3.0,3.0,10.5458,4.0,10.6914,5.0,10.3102,,,,,,,,,,
2,LB__LBstat,10.992866666666666,0.31919577587012865,3.0,6.0,11.2997,7.0,11.0163,8.0,10.6626,,,,,,,,,,
3,LB__LBGexp,11.120766666666666,0.5136628303988259,3.0,9.0,11.6268,10.0,10.5998,11.0,11.1357,,,,,,,,,,
4,LB__LBGtran,10.5334,0.8304262038254816,2.0,12.0,9.9462,13.0,11.1206,,,,,,,,,,,,
5,LB__LBGstat,9.3079,0.18771283919860124,3.0,14.0,9.333,15.0,9.1089,16.0,9.4818,,,,,,,,,,
6,Life Cycle__S0,11.793733333333334,0.17416800318466474,3.0,17.0,11.7538,18.0,11.643,19.0,11.9844,,,,,,,,,,
7,Life Cycle__S1,12.367566666666667,0.16649091066281424,3.0,20.0,12.5596,21.0,12.2794,22.0,12.2637,,,,,,,,,,
8,Life Cycle__S2,10.8576,0.12775460852744244,3.0,23.0,10.9754,24.0,10.7218,25.0,10.8756,,,,,,,,,,
9,Life Cycle__S3,11.0432,0.16687720036002568,2.0,26.0,10.9252,27.0,11.161200000000001,,,,,,,,,,,,
10,Life Cycle__S4,10.171766666666665,0.27036281795641454,3.0,28.0,10.3959,29.0,10.2479,30.0,9.8715,,,,,,,,,,
11,Life Cycle__S5,9.8395,0.1548661034571482,3.0,31.0,9.665,32.0,9.9606,33.0,9.892900000000001,,,,,,,,,,
12,Life Cycle__S6,9.7185375,0.6238949612543537,8.0,34.0,9.3903,35.0,9.0436,36.0,9.612,37.0,9.711500000000001,38.0,8.8392,39.0,10.2539,40.0,10.3409,41.0,10.5569
13,Life Cycle__S7,11.069033333333332,0.2486832188414277,3.0,42.0,11.3512,43.0,10.9741,44.0,10.8818,,,,,,,,,,
14,Life Cycle__S8,10.73155,0.4022730478170264,2.0,45.0,11.016,46.0,10.4471,,,,,,,,,,,,
15,Life Cycle__G135,10.38015,0.8000913229125791,2.0,47.0,10.9459,48.0,9.8144,,,,,,,,,,,,
16,Life Cycle__G150,10.977866666666666,0.410456164935226,3.0,49.0,10.5171,50.0,11.3044,51.0,11.1121,,,,,,,,,,
17,Life Cycle__G180,11.0921,0.35037505618979264,3.0,52.0,11.0503,53.0,11.461500000000001,54.0,10.7645,,,,,,,,,,
18,Stress Time Course__C30,12.646,0.31650099525909836,2.0,55.0,12.4222,56.0,12.8698,,,,,,,,,,,,
19,Stress Time Course__C90,13.45495,0.02948635277547814,2.0,57.0,13.4758,58.0,13.4341,,,,,,,,,,,,
20,Biofilm__BI,12.10955,0.031183409050326922,2.0,59.0,12.1316,60.0,12.0875,,,,,,,,,,,,
21,Biofilm__BC,11.782175,0.32327988260948154,4.0,61.0,11.563,62.0,11.9998,63.0,12.1132,64.0,11.4527,,,,,,,,
22,Biofilm__Sw,11.547799999999999,0.24550747442796864,2.0,65.0,11.7214,66.0,11.3742,,,,,,,,,,,,
23,Life Cycle__BT,10.715,0.1395828786062245,2.0,67.0,10.8137,68.0,10.6163,,,,,,,,,,,,
24,Life Cycle__B36,11.51375,0.22309218946435583,2.0,69.0,11.6715,70.0,11.356,,,,,,,,,,,,
25,Life Cycle__B60,11.7025,0.22924401846067827,2.0,71.0,11.5404,72.0,11.8646,,,,,,,,,,,,
26,M9__M9exp,12.567066666666667,0.3412237584537945,3.0,73.0,12.9152,74.0,12.5528,75.0,12.2332,,,,,,,,,,
27,M9__M9tran,11.883733333333332,0.23197461786439705,3.0,76.0,11.6331,77.0,11.9272,78.0,12.0909,,,,,,,,,,
28,M9__M9stat,9.5722,0.295735236317893,3.0,79.0,9.8334,80.0,9.6321,81.0,9.2511,,,,,,,,,,
29,Supplement__M+G,12.325566666666667,0.25803211686403144,3.0,82.0,12.0309,83.0,12.5111,84.0,12.4347,,,,,,,,,,
30,Supplement__Glu,13.0105,0.12034629200768895,3.0,85.0,13.1488,86.0,12.9296,87.0,12.9531,,,,,,,,,,
31,Supplement__Fru,12.450333333333333,0.2654083897191897,3.0,88.0,12.5396,89.0,12.6596,90.0,12.1518,,,,,,,,,,
32,Supplement__Mal,11.928533333333334,0.455866365652626,3.0,91.0,11.4201,92.0,12.3008,93.0,12.0647,,,,,,,,,,
33,Supplement__G+S,11.735050000000001,0.15139156185203995,2.0,94.0,11.628,95.0,11.8421,,,,,,,,,,,,
