,0
gene_id,ansB
name,ansB
operon,ansB
gene_product,Amino acid transport and metabolism
cog,<i>Not Available</i>
regulator,"['crp', 'fis', 'fnr', 'lrp', 'nac', 'rpoD']"
link,<i>Not Available</i>
