,PSPTO_RS12760
SRX1828913,-0.4462675116
SRX1828914,0.3165790473
SRX1828915,0.5356496698000001
SRX1828916,0.2021631763
SRX1828917,-0.0893821582
SRX1828918,0.24549058980000002
SRX3983989,1.3908478773000001
SRX3983990,0.5106220577
SRX3983993,2.9511785949
SRX3983994,2.7212192906
SRX3983995,1.0657230433
SRX3983996,2.24146993
SRX3983997,2.7567194234
SRX3983998,0.9189465468
SRX3983999,1.0295287382
SRX3984000,0.9459984222000001
SRX3984001,2.703652643
SRX3984002,2.1491442193
SRX3984003,2.1146598318
SRX3984004,1.0726951755
SRX3984005,-0.3778010844
SRX3984006,2.4042593886
SRX3984007,2.4584532212
SRX3984008,0.7312665642
SRX3984009,-0.19365956850000002
SRX3984010,2.0202823017
SRX3984011,0.28402721810000003
SRX3984012,0.4475671726
SRX3984013,-0.6952543449
SRX3984014,1.0145858052
SRX3984015,2.1716882861
SRX3984016,1.038872259
SRX3984017,2.2292554908
SRX3984019,0.8533738652
SRX3984020,1.9884784476
SRX3984021,3.2885084678
SRX3984022,2.4507135378
SRX3984023,0.0522972949
SRX3984024,0.7413843869000001
SRX3984025,0.9179213709
SRX3984026,0.5258484044
SRX3984027,1.1321719277
SRX3984028,1.3756974304
SRX3984029,0.9885877580000001
SRX3984031,2.4446800047
SRX3984032,2.2397145948
SRX3984034,-0.1818737397
SRX3984035,1.8247910469000002
SRX3984036,2.3616665758
SRX3984037,2.644880051
SRX3984038,1.6277244148
SRX3984039,2.9153770007
SRX3984040,0.9933150603
SRX3984041,2.5597656392
SRX3984042,1.6129525299
SRX3984043,1.9279570821
SRX3984045,-0.16260247590000002
SRX3984046,-0.08798316390000001
SRX3984047,2.2613624307
SRX3984048,2.1531829612
SRX3984049,1.6116847407
SRX3984050,1.945382784
SRX3984051,2.4137955717
SRX3984052,-0.07044574320000001
SRX3984056,3.13449361
SRX3984057,2.4238898941
SRX3984058,2.4061682282
SRX3984059,-0.1860785144
SRX3984061,0.3419468747
SRX3984062,0.45060288260000003
SRX3984063,0.5639498497000001
SRX3984064,0.6023964136000001
SRX3984065,0.9452635631
SRX3984066,1.2306191091
SRX3984067,0.5643986400000001
SRX3984068,0.4909677214
SRX3984069,2.5545874395
SRX3984070,2.0701377344
SRX3984071,2.4657389821
SRX3984073,0.7122850143
SRX3984074,1.3103514541
SRX3984077,0.7365860653
SRX3984078,0.5703363906000001
SRX3984079,2.5153009926000003
SRX3984080,0.21755960870000002
SRX3984082,0.603736854
SRX3984084,1.9004182025
SRX6997963,0.2698275178
SRX6997964,-0.5540952724
SRX6997965,-0.2878481932
SRX6997967,-0.2175506321
SRX6997968,-0.7518942985
SRX6997969,-0.7862877442
SRX6997971,-0.052276885700000005
SRX6997972,-0.7022380573
SRX6997973,-0.2706810408
SRX3159100,0.352584545
SRX3159101,-0.36182102860000004
SRX3159102,-0.1412502663
SRX3159103,0.1504867499
SRX3159000,1.1971471047
SRX3159001,-0.5118605485000001
SRX3159002,-0.5792760246
SRX3159003,0.1728687086
SRX3159004,0.0347628399
SRX3159005,-0.8850486811
SRX3159006,-1.4243307559
SRX3159007,1.1588239273
SRX3159008,-0.0199102434
SRX3159009,1.0591734782
SRX3159010,0.7506224969
SRX3159012,0.8977134136
SRX3159013,-0.4004986104
SRX3159014,-0.2484787275
SRX3159015,-1.1135610954
SRX3159016,-0.7174379627
SRX3159017,0.3579847761
SRX3159018,0.1212530716
SRX3159019,0.8672103681000001
SRX3159020,-0.9454856435000001
SRX3159021,0.9106306502
SRX3159022,0.9964580921
SRX3159023,0.1336236906
SRX3159024,-0.687818726
SRX3159025,1.0483805013
SRX3159026,0.9542547091
SRX3159027,-3.7126330277
SRX3159028,0.5063713502
SRX3159029,-1.9425456669
SRX3159030,0.11407265180000001
SRX3159034,0.6466114651
SRX3159036,-0.9467743491
SRX3159037,-0.3021314256
SRX3159041,-0.4220736813
SRX3159042,-1.0646303641000001
SRX3159043,1.5497723709
SRX3159045,-0.31584888980000003
SRX3159047,0.14334141150000002
SRX3159048,0.0185235308
SRX3159049,0.9899213987000001
SRX3159050,-0.5724633530000001
SRX3159051,0.0058441890000000005
SRX3159052,-2.2665050793
SRX3159053,-1.8264273157000002
SRX3159054,0.1991452765
SRX3159055,-0.8536919279
SRX3159056,-0.0698186039
SRX3159057,0.8106392211000001
SRX3159058,0.14481774520000001
SRX3159060,0.42150794
SRX3159061,-0.4434264318
SRX3159062,-1.9430386511000002
SRX3159063,0.0012753970000000002
SRX3159066,0.558026044
SRX3159069,-0.3324879094
SRX3159070,-3.7126330277
SRX3159071,0.6620897184
SRX3159073,1.1421977188999999
SRX3159074,1.2571416792
SRX3159075,0.7637803578
SRX3159076,1.5033819543
SRX3159080,-0.42151587230000004
SRX3159082,0.030058121700000003
SRX3159083,0.17400416130000002
SRX3159086,-0.8512915621
SRX3159087,-3.7126330277
SRX3159088,-0.5653254457
SRX3159089,0.09512654100000001
SRX3159090,0.562628672
SRX3159091,-1.9592274893
SRX3159092,-0.7970509597000001
SRX3159093,1.8684518061
SRX3159094,-0.2585111585
SRX3159095,1.0449788012
SRX3159096,1.6005309716
SRX3159097,0.95105155
SRX3159098,0.8953175473
SRX3159099,0.1930450955
SRX3158988,-0.5269319328000001
SRX3158989,-1.8766381878
SRX3158990,1.4689565984000001
SRX3158991,2.0841469093
SRX3158992,-0.052891542900000005
SRX3158996,0.5798234757
SRX3644656,-0.0747525013
SRX3644657,-0.16146869960000002
SRX3644658,0.23622120100000002
SRX3644659,-0.3056484345
SRX3644660,-0.0425872575
SRX3644661,0.0857123959
SRX3644662,-0.4274903786
SRX3644663,-0.3859348799
SRX3644664,0.2988520056
SRX3644665,0.1771061857
SRX3644666,-0.0147276335
SRX3644667,0.5167196808
SRX3644668,-0.39337879940000003
SRX3644669,-0.3387860104
SRX3644670,-0.3129914802
SRX3644671,-0.3306643167
SRX3644672,-0.0297392175
SRX3644673,0.25562955530000003
