,PN96_RS16100
SBRG_BHIN_Growth_Late_1,-1.3412284375000003
SBRG_BHIN_Growth_Late_2,-1.2033739265
SBRG_BHIN_Growth_Mid_1,0.7829587764999997
SBRG_BHIN_Growth_Mid_2,-0.5068135015000002
SBRG_BHIN_Growth_Stat_1,-1.3659831675
SBRG_BHIN_Growth_Stat_2,-0.7486266755000002
SBRG_LBv2_Growth_Late_1,0.9059776404999996
SBRG_LBv2_Growth_Late_2,0.4856666514999999
SBRG_LBv2_Growth_Mid_1,0.5277213024999998
SBRG_LBv2_Growth_Mid_2,-0.5277213025000003
SBRG_LBv2_Growth_Stat_1,-1.4449384085
SBRG_LBv2_Growth_Stat_2,-1.6574207035
SBRG_MHB_Rich_Mid_1,-1.0239721375000002
SBRG_MHB_Rich_Mid_2,-1.3981620515000002
SBRG_NBO_Rich_Mid_1,0.2147829504999996
SBRG_NBO_Rich_Mid_2,0.2401991464999997
SBRG_M9Na_Arabinose_Mid_1,-0.1659654449999998
SBRG_M9Na_Arabinose_Mid_2,0.3086694920000001
SBRG_M9Na_Galactose_Mid_1,0.2168025790000001
SBRG_M9Na_Galactose_Mid_2,-1.65309107
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.2373760169999998
SBRG_M9Na_GlcNAcGrowth_Late_2,0.332091079
SBRG_M9Na_GlcNAcGrowth_Mid_1,0.1197813310000002
SBRG_M9Na_GlcNAcGrowth_Mid_2,0.0619609900000002
SBRG_M9Na_GlcNAcGrowth_Stat_1,-0.7868672529999999
SBRG_M9Na_GlcNAcGrowth_Stat_2,-1.3552994099999998
SBRG_M9Na_GlcNAc_Mid_1,-0.3024825179999999
SBRG_M9Na_GlcNAc_Mid_2,0.0467175670000001
SBRG_M9Na_Gluconate_Mid_1,-0.0330856559999999
SBRG_M9Na_Gluconate_Mid_2,-1.65309107
SBRG_M9Na_Glucosamine_Mid_1,-0.6671827479999999
SBRG_M9Na_Glucosamine_Mid_2,-0.7654754219999998
SBRG_M9Na_Glycerol_Mid_1,-1.65309107
SBRG_M9Na_Glycerol_Mid_2,0.8159173490000002
SBRG_M9Na_Maltose_Mid_1,1.182890608
SBRG_M9Na_Maltose_Mid_2,-0.2726838349999998
SBRG_M9Na_Mannitol_Mid_1,0.8454147180000002
SBRG_M9Na_Mannitol_Mid_2,0.7130557260000003
SBRG_M9Na_Trehalose_Mid_1,0.1699803610000001
SBRG_M9Na_Trehalose_Mid_2,0.7364534730000001
SBRG_M9Na_ethanol_Mid_1,0.7331577220000001
SBRG_M9Na_ethanol_Mid_2,-1.65309107
SBRG_M9Na_fructose_Mid_1,-0.3661728429999999
SBRG_M9Na_fructose_Mid_2,0.407833445
SBRG_M9Na_fumarate_Mid_1,-1.1138936199999998
SBRG_M9Na_fumarate_Mid_2,0.0406090090000001
SBRG_M9Na_glucoseGrowth_Late_1,1.055637628
SBRG_M9Na_glucoseGrowth_Late_2,1.26773413
SBRG_M9Na_glucoseGrowth_Mid_1,0.060273932
SBRG_M9Na_glucoseGrowth_Mid_2,-0.0602739319999998
SBRG_M9Na_glucoseGrowth_Stat_1,0.1576764610000001
SBRG_M9Na_glucoseGrowth_Stat_2,0.164293105
SBRG_M9Na_ribose_Mid_1,-1.65309107
SBRG_M9Na_ribose_Mid_2,0.166340726
SBRG_M9Na_succinate_Mid_1,0.3294321320000002
SBRG_M9Na_succinate_Mid_2,0.6909887640000001
SBRG_M9Na_sucrose_Mid_1,0.1035544830000001
SBRG_M9Na_sucrose_Mid_2,-0.0075626759999998
SBRG_LBv2_HapROver_Late_1,-1.7111782475
SBRG_LBv2_HapROver_Late_2,-1.4575514545000003
SBRG_LBv2_HapROver_Mid_1,-1.6982127505000002
SBRG_LBv2_HapROver_Mid_2,-0.6662320145000002
SBRG_LBv2_HapROver_Stat_1,-0.7803009815000002
SBRG_LBv2_HapROver_Stat_2,-2.0382311275
SBRG_LBv2_LuxOOver_Late_1,-1.5176102065
SBRG_LBv2_LuxOOver_Late_2,-1.3461568015000005
SBRG_LBv2_LuxOOver_Mid_1,-1.2421010685000002
SBRG_LBv2_LuxOOver_Mid_2,-1.4521590285
SBRG_LBv2_LuxOOver_Stat_1,-0.6800802885000001
SBRG_LBv2_LuxOOver_Stat_2,-1.0513885235000002
SBRG_LBv2_QstROver_Late_1,-2.2729675985
SBRG_LBv2_QstROver_Late_2,-1.6548868995
SBRG_LBv2_QstROver_Mid_1,-1.4648926805000002
SBRG_LBv2_QstROver_Mid_2,-1.9809779525
SBRG_LBv2_QstROver_Stat_1,-1.3461409145000005
SBRG_LBv2_QstROver_Stat_2,-0.9906089105000002
SBRG_LBv2_TfoXOver_Late_1,-0.9409570375000004
SBRG_LBv2_TfoXOver_Late_2,-1.4614757005000003
SBRG_LBv2_TfoXOver_Mid_1,-2.2729675985
SBRG_LBv2_TfoXOver_Mid_2,-1.3829265075
SBRG_LBv2_TfoXOver_Stat_1,-1.7730801395000002
SBRG_LBv2_TfoXOver_Stat_2,-1.5379263695
SRX12193062,-0.933458552
SRX12193071,1.262504145
SRX12193063,0.933458552
SRX12193072,-0.933458552
SBRG_LBv2_LowpH_Mid_1,-1.2002829735000002
SBRG_LBv2_LowpH_Mid_2,-0.6281319525000002
SBRG_LBv2_highSalt_Mid_1,-2.2729675985
SBRG_LBv2_highSalt_Mid_2,-1.9788569115000003
SBRG_M9Na_glucoseKanamycin_Mid_1,1.0890495760000003
SBRG_M9Na_glucoseKanamycin_Mid_2,-0.1980002269999998
SRX8117098,-0.1878605289999999
SRX8117099,0.1878605289999999
SRX8117100,1.137722825
SRX8117101,1.3277374060000002
SBRG_OSS_TfoXOver_Stat_1,-0.8866748574999999
SBRG_OSS_TfoXOver_Stat_2,-1.2141527385
SBRG_OSS_VectorOnly_Stat_1,-0.6142321334999999
SBRG_OSS_VectorOnly_Stat_2,0.6142321335
SBRG_LBv2_TfoXOver_Recov_1,-0.274959588
SBRG_LBv2_TfoXOver_Recov_2,-1.22213011
SBRG_LBv2_VectorOnly_Recov_1,0.2465840130000001
SBRG_LBv2_VectorOnly_Recov_2,-0.2465840130000001
