,-0.054383179294542325,-0.018127726431514106,0.018127726431514113,0.054383179294542325,0.09063863215757055,0.1268940850205988,0.16314953788362696,0.1994049907466552,0.2356604436096834,0.27191589647271164,0.30817134933573986,0.3444268021987681,0.38068225506179626,0.4169377079248245,0.4531931607878527,0.48944861365088094,0.5257040665139092,0.5619595193769374,0.5982149722399657,0.6344704251029939
thresh,-0.07251090572605644,0.07251090572605644,2,,,,,,,,,,,,,,,,,
unreg,0,2259,1944,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BirA,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
unreg_genes,[],[],[],[],['ybhB'],[],['bioP'],[],[],[],[],[],[],[],[],[],[],[],[],[]
BirA_genes,[],[],[],[],[],[],[],[],[],[],[],[],['bioA' 'bioD' 'bioC'],['bioF' 'bioB'],[],[],[],[],[],[]
