,-0.3391643298240966,-0.2826369415200805,-0.2261095532160644,-0.1695821649120483,-0.1130547766080322,-0.0565273883040161,0.0,0.0565273883040161,0.1130547766080322,0.16958216491204825,0.2261095532160644,0.28263694152008056,0.3391643298240966,0.39569171812811266,0.4522191064321288,0.508746494736145,0.565273883040161,0.6218012713441771,0.6783286596481931,0.7348560479522094
thresh,-0.36742802397610463,0.36742802397610463,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,0,60,4087,63,0,0,0,0,0,0,0,0,0,0,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['yjhZ'],[]
