,0
name,EsrC
TF,NfxB/EsrC
regulator,"<a href=""https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=NfxB&e1=1&assembly=complete"" target=""_blank"">NfxB</a> or <a href=""https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=EsrC&e1=1&assembly=complete"" target=""_blank"">EsrC</a>"
function,RND efflux pump
category,Defense Mechanisms
has_venn,True
scatter,2
exp_var,0.003774148913486486
precision,0.21428571000000002
recall,1.0
