,STM1176
SRX3136375,0.26261176010000004
SRX3136376,0.23018816320000002
SRX3136377,-0.534770819
SRX3136378,0.041970895700000004
SRX3136379,-2.0275757535
SRX3136380,-2.3312032958
SRX3136381,-1.966430201
SRX3136382,-2.166069029
SRX8914620,0.0672806459
SRX8914621,-0.19743483480000001
SRX8914622,0.1301541889
SRX8914623,0.13077247590000002
SRX8914625,1.2486753407
ERX3503512,0.0117185167
ERX3503513,-0.0166788928
ERX3503514,0.0049603761
ERX3503515,-0.0468575747
ERX3503516,-0.2219409753
ERX3503517,-0.1921497814
ERX3503518,-0.07387045490000001
ERX3503519,0.0163632844
ERX3503520,-0.025321242100000002
SRX2195704,0.1006443072
SRX2195705,-0.1006443072
SRX2195706,-0.6609488466
SRX2195707,-0.9467679129000001
SRX2195708,-3.4866813794000002
SRX2195709,-3.4848860213
SRX2195710,-2.9280590737
SRX2195711,-3.2038770297
ERX3467881,0.1856543886
ERX3467883,-0.1856543886
SRX3798491,-2.7382127606
SRX3798492,-2.4759323363
SRX3798499,-2.2244097397
SRX3798500,2.5290263005
SRX3798501,-2.6806968267
SRX3798502,-2.3859723436999998
SRX3798503,-1.5553837293
SRX3798504,-1.4980377891
SRX3798506,-1.7680121222
SRX3798507,2.65597761
SRX3798508,2.8311050295999998
SRX3798509,-0.7900469869000001
SRX3798510,1.2068004689
SRX3798517,-2.5649803352
SRX3798518,-0.416753482
SRX4341761,0.647881381
SRX4341762,0.48802884420000003
SRX4341763,0.5255858419
SRX4341764,0.9540864121
SRX4341765,0.8937093758
SRX4341766,0.8869635139000001
SRX4341767,0.0659611822
SRX4341768,-0.22656601410000002
SRX4341769,0.1606048319
SRX1258665,-1.4914811095
SRX1258666,-1.5288426467
SRX1258667,-1.4788333324
SRX1258669,0.2588667377
SRX1258670,-0.2588667377
ERX2079594,0.9419052237000001
ERX2079595,1.0544945453
ERX2079596,1.1470306524
ERX2079597,0.13945352930000002
ERX2079598,-0.2108830491
ERX2079599,0.07142951980000001
SRX2804001,-0.2974518473
SRX2804004,-3.7582206855
SRX2804005,-3.5703275374
SRX2804006,0.7651674942000001
SRX2804007,-3.354326854
SRX2804008,-4.8422711849
SRX2804009,1.1960132434
SRX2804010,-0.1506206837
SRX2804011,-0.0568047922
SRX2804012,1.3163135703
SRX2804013,-4.5395241155
SRX2804014,-3.9305474513
SRX2804015,-3.8280349736
SRX2804016,-3.6810728285
SRX2804017,-4.4423442987
SRX2804019,-3.6700654063
SRX2804020,0.44872528510000004
SRX2804021,-0.540875874
SRX2804022,0.027458344200000002
SRX2804023,-3.4216907585
SRX2804024,-1.8433005717
SRX2804027,-0.450526531
SRX2804028,0.2195103112
SRX2804029,0.2310162199
SRX2804030,-3.2638493014
SRX2804031,-3.1233958224
SRX2804032,-3.1928364049
SRX2804033,0.0488813637
SRX2804034,-4.7274329778
SRX2804035,-4.3537304993
SRX2804036,-3.0135855634
SRX2804037,-3.8308447492
SRX2804038,-5.3410122083000005
