,Value,list
TF,fliA,
reg_genes,58,"['ppdB' 'ipk' 'oppD' 'oppF' 'fliY' 'prsA' 'ygbK' 'fliI' 'fliO' 'fliF'
 'fliG' 'fliQ' 'ygdB' 'recC' 'oppA' 'ppdC' 'fliJ' 'fliP' 'fliK' 'fliR'
 'hemL' 'fliL' 'fliH' 'ppdA' 'oppB' 'fliM' 'fliN' 'fliE' 'yecF' 'oppC'
 'lolB']"
comp_genes,35,['yghW' 'sdiA' 'STM2314' 'STM3152' 'STM3138' 'fliC' 'STM3216' 'tcp']
both_genes,27,"['cheA' 'motB' 'fliZ' 'cheR' 'flgK' 'cheW' 'cheM' 'aer' 'modB' 'fliS'
 'modC' 'cheZ' 'cheY' 'ycgR' 'fliD' 'tsr' 'STM1300' 'fliT' 'yhjH' 'trg'
 'motA' 'cheB' 'flgN' 'flgL' 'fliA' 'modA' 'flgM']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
