sample,new_2544915_2544994
LBexp_1,14.218
LBexp_2,13.9688
LBexp_3,13.3958
LBtran_1,12.5752
LBtran_2,12.8665
LBtran_3,12.0692
LBstat_1,12.478
LBstat_2,11.7306
LBstat_3,11.2444
LBGexp_1,14.1413
LBGexp_2,14.0096
LBGexp_3,13.8249
LBGtran_2,12.1867
LBGtran_3,13.456
LBGstat_1,13.4223
LBGstat_2,12.2461
LBGstat_3,12.3176
S0_1,11.9862
S0_2,11.8201
S0_3,11.4445
S1_1,13.1508
S1_2,12.8672
S1_3,12.9453
S2_1,12.6931
S2_2,12.4703
S2_3,11.8004
S3_1,12.798
S3_2,12.5409
S4_1,12.3898
S4_2,10.9698
S4_3,11.1068
S5_1,11.494000000000002
S5_2,11.2097
S5_3,11.8783
S6_1,9.8765
S6_2,7.194
S6_3,10.1401
S6/t_1,10.21
S6/t_2,7.5241
S6_4,9.9545
S6_5,10.7187
S6_6,10.6096
S7_4,10.8962
S7_5,10.6048
S7_6,10.877
S8_4,10.0521
S8_5,9.5216
G135_1,13.5475
G135_3,12.0389
G150_1,13.3548
G150_2,13.7316
G150_3,13.0741
G180_1,13.9719
G180_2,13.8425
G180_3,13.3206
C30_1,13.0344
C30_2,13.0232
C90_1,12.7475
C90_2,12.8917
BI_1,12.5027
BI_2,12.652
BC_2,12.2817
BC/t_1,12.1244
BC/t_2,12.6179
BC_1,10.7842
Sw_1,10.3967
Sw_2,11.2263
BT_1,10.0203
BT_2,9.4009
B36_1,10.2619
B36_2,10.2158
B60_1,12.3234
B60_2,13.0165
M9exp_1,13.7615
M9exp_2,13.4257
M9exp_3,13.3719
M9tran_1,13.1344
M9tran_2,12.9703
M9tran_3,13.6539
M9stat_1,11.6397
M9stat_2,12.0487
M9stat_3,11.5771
M+G_1,12.205
M+G_2,13.5972
M+G_3,13.5663
Glu_1,14.1839
Glu_2,13.7141
Glu_3,13.7753
Fru_1,14.0438
Fru_2,13.7034
Fru_3,13.6751
Mal_1,11.8249
Mal_2,13.1016
Mal_3,13.1822
G+S_2,12.8766
G+S_3,13.431
Pyr_1,12.4568
Pyr_2,12.9021
Pyr_3,12.5474
Gly_1,11.2214
Gly_2,11.8183
Gly_3,10.4081
Glucon_1,12.8042
Glucon_2,13.2078
Glucon_3,11.4043
aero_1,14.1549
aero_2,11.8021
aero_3,13.0678
nit_1,13.2995
nit_2,13.8788
nit_3,12.9832
ferm_1,13.1125
ferm_2,13.3891
ferm_3,13.4629
T-5.40H_1,13.8477
T-4.40H_1,13.4136
T-3.40H_1,13.8189
T-2.40H_1,13.4609
T-1.40H_1,13.5262
T-1.10H_1,13.4627
T-0.40H_1,13.6158
T0.0H_1,13.2637
T0.30H_1,12.8433
T1.0H_1,12.5882
T1.30H_1,12.466
T2.0H_1,11.573
T2.30H_1,13.0838
T3.0H_1,12.4099
T3.30H_1,12.5192
T4.0H_1,12.5128
T5.0H_1,11.8878
HPh_1,14.187
HPh_2,13.363
HPh_3,13.8709
LPh_1,13.6848
LPh_2,13.905
LPh_3,13.5384
LPhT_1,13.3877
LPhT_2,13.4263
LPhT_3,13.3224
SMMPr_1,13.3718
SMMPr_2,13.1883
SMMPr_3,13.231
HiTm_1,10.5646
HiTm_2,13.5998
HiTm_3,14.2028
LoTm_1,12.568
LoTm_2,12.1391
LoTm_3,12.1122
HiOs_1,13.2343
HiOs_2,13.0801
HiOs_3,13.0632
BMM_1,13.7196
BMM_2,13.5905
BMM_3,13.6631
Heat_1,14.2412
Heat_2,13.9073
Heat_3,14.1237
Cold_1,14.130999999999998
Cold_2,13.5965
Cold_3,13.553
Etha_1,11.9442
Etha_2,12.0025
Etha_3,12.148
SMM_1,13.5516
SMM_2,13.4931
SMM_3,13.6217
Salt_1,13.1879
Salt_2,12.9044
Salt_3,13.3603
Mt0_1,13.7899
Mt0_3,14.1384
M0t45_1,13.125
M0t45_2,13.1992
M0t45_3,13.4344
M0t90_1,10.9417
M0t90_2,13.2461
M0t90_3,11.8025
M40t45_1,12.0192
M40t45_2,12.1998
M40t45_3,14.2489
M40t90_1,10.8584
M40t90_2,12.188
M40t90_3,11.7515
dia0_1,13.8006
dia0_2,13.946
dia0_3,13.5559
dia5_1,13.6209
dia5_2,14.3095
dia5_3,14.7587
dia15_1,14.5866
dia15_2,14.9015
dia15_3,14.3415
Diami_1,13.7355
Diami_2,14.4699
Diami_3,14.0452
Paraq_1,13.6167
Paraq_2,14.6364
Paraq_3,12.3192
H2O2_1,14.1655
H2O2_2,14.488
H2O2_3,14.0118
Oxctl_1,12.9827
Oxctl_2,13.2957
Oxctl_3,14.4287
GM-0.1_1,13.1294
GM-0.2_1,12.755999999999998
GM+5_1,13.4228
GM+15_1,13.1791
GM+25_1,14.005999999999998
GM+45_1,13.9933
GM+60_1,13.7808
GM+90_1,13.4983
GM+120_1,12.1295
GM+150_1,13.5482
GM-0.1_2,13.772
GM-0.2_2,14.3064
GM+5_2,13.5016
GM+10_2,7.2061
GM+15_2,13.4757
GM+25_2,14.0162
GM+45_2,12.7283
GM+60_2,12.819
GM+90_2,13.7269
GM+150_2,13.0539
GM-0.1_3,13.7714
GM-0.2_3,13.5634
GM+5_3,13.563
GM+10_3,12.5327
GM+15_3,13.3075
GM+25_3,13.1384
GM+45_3,12.4824
GM+60_3,12.3671
GM+90_3,13.9435
GM+120_3,13.3604
GM+150_3,13.9003
MG-0.1_1,13.501
MG+5_1,13.14
MG+10_1,14.012
MG+15_1,13.5916
MG+25_1,13.9319
MG+45_1,13.6049
MG+120_1,11.595
MG+150_1,13.7948
MG-0.1_2,13.0244
MG-0.2_2,13.6951
MG+5_2,13.1014
MG+10_2,13.5859
MG+15_2,14.7887
MG+25_2,13.4526
MG+45_2,12.7794
MG+60_2,13.5187
MG+90_2,12.7067
MG+120_2,13.5215
MG-0.1_3,14.4651
MG-0.2_3,14.1872
MG+5_3,13.3976
MG+10_3,12.167
MG+15_3,14.1779
MG+25_3,14.1186
MG+45_3,14.0757
MG+60_3,13.1766
MG+90_3,13.8816
MG+120_3,13.443
MG+150_3,14.1115
