,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,-3.700743415417188e-17,0.6016901270668398,3.0,0.0,-0.1279190996,6.0,0.6553634194,12.0,-0.5274443198000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.11785121613333334,0.5688321338825734,3.0,1.0,-0.4893626334,7.0,0.6383417554,13.0,0.2045745264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.13311944133333334,0.6604175612985511,3.0,2.0,0.6233947222,8.0,-0.6178580621,14.0,0.3938216639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.11428045903333334,0.031265564658114864,3.0,3.0,-0.1488796708,9.0,-0.0880530067,15.0,-0.1059086996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.6280673878999999,0.11501622616543276,3.0,4.0,-0.4953852186,10.0,-0.6994397491000001,16.0,-0.689377196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.8496120276666668,0.09442477937305335,3.0,5.0,-0.7798309938,11.0,-0.9570559349000001,17.0,-0.8119491543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-2.8060273112500003,0.49205413836670364,2.0,18.0,-2.4580924933,71.0,-3.1539621292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.07810309759999996,2.2186002466606856,3.0,19.0,1.4457066067,70.0,0.9434409683,205.0,-2.6234568678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.2663761602625,1.1854712330448212,8.0,20.0,2.2328659461,32.0,0.1959704568,55.0,0.10851845110000001,67.0,-1.1462244914,126.0,-0.33975919260000004,147.0,-0.8599631043,203.0,-0.6594324438,210.0,-1.662984904,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.3834703092,0.19625588339779512,3.0,21.0,0.3876593099,34.0,0.18515345800000002,61.0,0.5775981597000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-1.5409140525749998,0.6886009863271612,8.0,22.0,-1.7791355863,104.0,-1.0527567483,111.0,-0.8513862499,133.0,-2.4668398478,165.0,-1.2682476789,238.0,-0.6198720514,265.0,-2.2859196788,270.0,-2.0031545792,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-2.6183016262,1.670963067278252,7.0,23.0,0.1207624335,56.0,-0.8348886423,82.0,-2.7382728281,118.0,-4.4997523602000005,134.0,-3.5200705152,137.0,-3.870206325,227.0,-2.9856831461,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.789426953625,1.0256671928464118,4.0,24.0,-0.6821478826,101.0,-0.9163808830000001,139.0,-2.0302213492,149.0,0.4710423003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-2.1258990510499998,2.871291659870309,4.0,25.0,-0.24831697660000002,123.0,-1.0262241899,155.0,-6.4043589395,191.0,-0.8246960982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.6630226780666666,0.16546816901084235,3.0,26.0,-0.6981420743,59.0,-0.4828140145,159.0,-0.8081119454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,0.3515396908,0.5193402330510315,5.0,27.0,0.7344749862000001,76.0,0.2634163672,146.0,0.5234633856,162.0,-0.5087145365,262.0,0.7450582515,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.9493582638,0.6423146827033577,4.0,28.0,-0.9729989663,94.0,-1.0763946068,186.0,-1.6517264832,231.0,-0.0963129989,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,0.7111251775,0.9167229723322967,3.0,29.0,1.4792447689000001,49.0,-0.3037081338,260.0,0.9578388974000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,0.5091207124399999,3.0876772663990217,5.0,30.0,2.2485686462,77.0,3.4755739266,172.0,-2.3361291994,259.0,2.4495982266,280.0,-3.2920080378,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-1.468604448725,0.40797574748508425,4.0,31.0,-1.1415479875,40.0,-1.6631386441,138.0,-1.950643211,192.0,-1.1190879523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.8510742171571428,0.8504974642712348,7.0,33.0,-0.8326638902,39.0,-1.8179239009,58.0,-0.6639821728,122.0,-2.0847265093,170.0,0.0575084125,244.0,-0.7728192982000001,261.0,0.15708783880000002,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-1.246616871414286,1.7109878731994241,7.0,35.0,-2.9358257135,79.0,-2.6696355883000003,92.0,0.5203119891,208.0,-3.1413358966000002,251.0,-1.2192149107999999,263.0,0.997370225,299.0,-0.2779882048,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-1.3450883336333332,0.8089598288724532,3.0,36.0,-0.6609871460000001,234.0,-2.2379748182,275.0,-1.1363030367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.7638865535666667,0.13503931841494773,3.0,37.0,-0.8109114029000001,214.0,-0.6116219826,307.0,-0.8691262752000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-0.04766578595,0.6702662755287726,4.0,38.0,-0.4466841365,102.0,0.9162804082,248.0,-0.1067567049,269.0,-0.5535027106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,0.644235363175,0.8717256911101816,4.0,41.0,0.8027617374,178.0,1.7215258696,249.0,0.4327810493,309.0,-0.3801272036,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-0.24685888525,0.6390369402083124,2.0,42.0,-0.6987262391,294.0,0.20500846860000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-1.52536078115,1.5335739462680755,8.0,43.0,-0.1841904345,142.0,-2.5491137738000003,166.0,0.3943487767,177.0,-2.4146448437,221.0,0.09393428350000001,256.0,-4.0275298229,282.0,-1.4849350895,305.0,-2.030755345,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,0.05608459649999997,0.866958333607426,2.0,44.0,0.6691167132,154.0,-0.5569475202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-0.6543820397444444,0.48145363931312585,18.0,45.0,-1.0660109468,54.0,-1.1002198359,106.0,-0.9424738567000001,108.0,-0.8137257040000001,135.0,-0.9346313350000001,143.0,-0.5341976439,150.0,-0.2752627385,183.0,0.3918153964,204.0,-0.2205202932,226.0,-0.2260438115,253.0,-0.8675998344,255.0,-0.8810938711,257.0,-1.7726512438,264.0,-0.7596553274000001,268.0,-0.0435251622,284.0,-0.5228644198,300.0,-0.6652776691000001,306.0,-0.5449384185
30,abx_mega__dmso-10,-0.26021186096666665,0.45258711512667976,3.0,46.0,-0.4858546293,57.0,0.2608363016,66.0,-0.5556172552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,-2.12798084378,1.4064753251448294,5.0,47.0,-3.8755766953,72.0,-3.2660284664,112.0,-0.7947363336000001,156.0,-0.8128307547,212.0,-1.8907319689,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,-1.7220391935333332,1.361226828157188,3.0,48.0,-0.2413844229,184.0,-2.0055465209,266.0,-2.9191866368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-0.4448854669666667,0.47350297197125385,3.0,50.0,-0.044043534100000004,245.0,-0.323282563,258.0,-0.9673303038000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-1.156262944275,0.32816398745469294,4.0,51.0,-0.9938732280000001,119.0,-0.8610026029000001,120.0,-1.6140027293,278.0,-1.1561732169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,-0.7192652488,0.23268952763245013,2.0,52.0,-0.8838015917,182.0,-0.5547289059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,-1.0301937409800002,0.6182655235583259,5.0,53.0,-1.288329795,90.0,-1.5867201470999999,100.0,-1.3073345848,216.0,-0.9741027120000001,293.0,0.005518534,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,-3.0853169207,3.5293505760364194,2.0,60.0,-0.5896891952000001,78.0,-5.5809446462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,0.25260337362500007,2.2484761102475783,8.0,62.0,-1.198277983,91.0,2.4857008064,103.0,-3.2925257554,105.0,1.7844087762,117.0,-2.4920567145,141.0,0.9957327743000001,174.0,1.6778873055,201.0,2.0599577795,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,-1.59726860175,1.0029471172134892,4.0,63.0,-0.6600890864,181.0,-1.9619365248,207.0,-2.8433514292,239.0,-0.9236973666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,-0.22352290609999997,1.1450418566787797,2.0,64.0,-1.0331897677,180.0,0.5861439555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,-1.2999713944,0.377846278838573,5.0,65.0,-0.6945832475,69.0,-1.188555142,211.0,-1.4210619539,233.0,-1.6034157537,308.0,-1.5922408748999999,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,-1.1218423473199999,0.8605378353361689,5.0,68.0,-1.1767243052,81.0,-0.60595223,128.0,-0.1358564267,217.0,-2.4258058602,240.0,-1.2648729145,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,-1.9101150311500001,0.33925962320351727,2.0,73.0,-1.670222251,95.0,-2.1500078113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,abx_mega__ery_h2o,-1.8415760333,2.1765729791883497,4.0,74.0,-0.29113466520000003,124.0,-5.0467319949,131.0,-0.7257083952000001,196.0,-1.3027290779,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,abx_mega__bacit_h2o,-0.08840235090000001,0.5878741040983161,5.0,75.0,-0.0164501546,87.0,-0.2646912387,89.0,-0.4487741001,127.0,0.8883590811000001,194.0,-0.6004553422000001,,,,,,,,,,,,,,,,,,,,,,,,,,
46,abx_mega__tric_h2o,-0.45559150000000004,0.41610687272192387,2.0,80.0,-0.1613595086,243.0,-0.7498234914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,abx_mega__bacit_dmso,-1.1613847565333333,0.7004304279215718,3.0,83.0,-1.05401561,85.0,-1.9093003318,304.0,-0.5208383278000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,abx_mega__gen_h2o,2.6478787207,1.9303035285697632,2.0,84.0,1.2829480059,121.0,4.0128094355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,abx_mega__chl_dmso,-0.8911286200333333,1.3378603291576254,3.0,86.0,-2.3915739457000003,148.0,-0.4592895762,202.0,0.17747766180000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,abx_mega__lvx_dmso,-0.8631953377,0.18426065506169514,2.0,88.0,-0.9934872964,168.0,-0.732903379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
