,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0012742174438596255,,1.0,0.0,0.0012742174438596255
1,Cr__2,0.0021518269279515896,,1.0,1.0,0.0021518269279515896
2,Cr__3,0.003231221844230838,,1.0,2.0,0.003231221844230838
3,Cr__4,0.005727995388030082,,1.0,3.0,0.005727995388030082
4,Cr__5,0.007588441980771448,,1.0,4.0,0.007588441980771448
5,Cr__6,0.0065505043523313355,,1.0,5.0,0.0065505043523313355
6,Fe__1,0.004427206828147124,,1.0,6.0,0.004427206828147124
7,Fe__2,0.023738918277319436,,1.0,7.0,0.023738918277319436
8,Fe__3,0.021878913937063527,,1.0,8.0,0.021878913937063527
9,Fe__4,0.02969277005348625,,1.0,9.0,0.02969277005348625
10,Fe__5,0.0393206141031642,,1.0,10.0,0.0393206141031642
11,Fe__6,0.03709668229739575,,1.0,11.0,0.03709668229739575
12,Cd__1,0.0007253401297532142,,1.0,12.0,0.0007253401297532142
13,Cd__2,0.0012355914899103238,,1.0,13.0,0.0012355914899103238
14,Cd__3,0.0020431297213460847,,1.0,14.0,0.0020431297213460847
15,Cd__4,0.0028696051374161673,,1.0,15.0,0.0028696051374161673
16,Cd__5,0.003215541572985356,,1.0,16.0,0.003215541572985356
17,Cd__6,0.003968018291564255,,1.0,17.0,0.003968018291564255
18,Zn__1,-0.002596870769055311,,1.0,18.0,-0.002596870769055311
19,Zn__2,0.0056177291694855394,,1.0,19.0,0.0056177291694855394
20,Zn__3,0.02379171190711008,,1.0,20.0,0.02379171190711008
21,Zn__4,0.027612858484843083,,1.0,21.0,0.027612858484843083
22,Zn__5,0.040704708550038514,,1.0,22.0,0.040704708550038514
23,Zn__6,0.04601715792118317,,1.0,23.0,0.04601715792118317
24,Cu__1,-0.0021170513410598006,,1.0,24.0,-0.0021170513410598006
25,Cu__2,0.00019499641550075692,,1.0,25.0,0.00019499641550075692
26,Cu__3,0.006815586788657597,,1.0,26.0,0.006815586788657597
27,Cu__4,0.006062645351773924,,1.0,27.0,0.006062645351773924
28,Cu__5,0.01046725853171784,,1.0,28.0,0.01046725853171784
29,Cu__6,0.014277185637601001,,1.0,29.0,0.014277185637601001
30,Pb__1,-0.001453945192479728,,1.0,30.0,-0.001453945192479728
31,Pb__2,-0.0004987282105918996,,1.0,31.0,-0.0004987282105918996
32,Pb__3,0.0010881549853737986,,1.0,32.0,0.0010881549853737986
33,Pb__4,0.002454403415789067,,1.0,33.0,0.002454403415789067
34,Pb__5,0.0024456518268864856,,1.0,34.0,0.0024456518268864856
35,Pb__6,0.005104868513132579,,1.0,35.0,0.005104868513132579
