,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,4.440892098500626e-16,0.06240972251170875,2.0,0.0,0.044130338000000435,1.0,-0.04413033799999955,,,,,,,,
1,fur__wt_dpd,0.9723679545000006,0.10338877584701452,2.0,2.0,0.8992610500000007,3.0,1.0454748590000005,,,,,,,,
2,fur__wt_fe,0.062261724000000754,0.07786035216295718,2.0,4.0,0.11731730700000045,5.0,0.007206141000001055,,,,,,,,
3,fur__delfur_dpd,0.699504107500001,0.21679037109892701,2.0,6.0,0.5462101660000016,7.0,0.8527980490000004,,,,,,,,
4,fur__delfur_fe2,0.5937140230000004,0.02661724579761101,2.0,8.0,0.5748927880000005,9.0,0.6125352580000003,,,,,,,,
5,acid__wt_ph5,-0.10670909599999899,0.03750149864989675,2.0,10.0,-0.13322665999999914,11.0,-0.08019153199999884,,,,,,,,
6,acid__delgadx_ph5,0.053167252000000616,,1.0,12.0,0.053167252000000616,,,,,,,,,,
7,acid__delgadw_ph5,0.05934100750000093,0.14349461099741795,2.0,13.0,0.1608070200000009,14.0,-0.04212500499999905,,,,,,,,
8,acid__delgade_ph5,-0.1826340239999995,0.0032126024816058205,2.0,15.0,-0.1803623709999993,16.0,-0.1849056769999997,,,,,,,,
9,oxidative__wt_pq,0.7364555135000006,0.10173673398985758,2.0,17.0,0.8083942480000008,18.0,0.6645167790000004,,,,,,,,
10,oxidative__deloxyr_pq,0.9062008550000007,0.03108990832065058,2.0,19.0,0.8842169700000007,20.0,0.9281847400000008,,,,,,,,
11,oxidative__delsoxr_pq,0.9630655465000006,0.12953280174502488,2.0,21.0,0.8714720240000009,22.0,1.0546590690000004,,,,,,,,
12,oxidative__delsoxs_pq,1.3703878255000008,0.08256144341033876,2.0,23.0,1.4287675820000008,24.0,1.3120080690000009,,,,,,,,
13,nac_ntrc__wt_csn,0.6432039559999998,0.1519488129073024,2.0,25.0,0.5357599200000003,26.0,0.7506479919999993,,,,,,,,
14,nac_ntrc__wt_cytd,0.1860317435000005,0.10796845049610411,2.0,27.0,0.10968652000000123,28.0,0.2623769669999998,,,,,,,,
15,nac_ntrc__wt_gln,0.25512042750000097,0.034290162596535306,2.0,29.0,0.23087362100000156,30.0,0.2793672340000004,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.6774184485000014,0.09009306542514035,2.0,31.0,0.7411238660000015,32.0,0.6137130310000014,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.30579320049999925,0.012373724496486426,2.0,33.0,-0.2970436559999996,34.0,-0.3145427449999989,,,,,,,,
