,SACI_RS05305
SRX5495523,-0.8493432800049385
SRX5495524,-0.9883048438573558
SRX5495525,0.3532894176369217
SRX5495526,0.2696164274303747
SRX6762909,-0.05323877533167831
SRX6762910,0.05323877533167831
SRX6762911,1.7384689413557846
SRX6762912,1.757311200305714
SRX3467357,0.0773838328326999
SRX3467358,-0.07738383283270077
SRX3467359,0.9495595258851264
SRX3467360,1.4728426855706545
SRX3565164,-0.10395032697148032
SRX3565165,-0.9645863623667914
SRX3565166,-1.0775078802309783
SRX3565167,-1.1490673659825124
SRX3565168,-1.6988726900139586
SRX3565169,-1.4005112979634795
SRX3565170,-0.6801648011210304
SRX3565171,-0.5196648089178701
SRX3565172,-1.0537896557507054
SRX3565173,-0.3095518192209035
SRX3565174,-0.275677982356175
SRX3565176,-0.3472051088802086
SRX3565177,-1.2257148722384803
SRX3565178,-1.6986949561291649
SRX3565179,-0.6407269828212474
SRX3565180,0.16525551160612473
SRX3565181,-1.2267620763084397
SRX3565182,-0.4553157895826239
SRX3565183,-0.7576052629678642
SRX3565184,-0.8153534143905645
SRX3565185,-1.745608181885994
SRX3565186,-1.4009142641621315
SRX3565187,-0.4861948607975677
SRX3565188,-1.7297453561731713
SRX3565191,-1.420102470095343
SRX3565192,0.010690343633172006
SRX3565193,-1.8323312145222517
SRX3565194,-0.9347152068319388
SRX3565195,0.6238840441223791
SRX3565197,-0.2726722402848125
SRX3565198,-0.925386616502955
SRX3565199,1.744997120505673
SRX3565200,0.6689133310176647
SRX3565201,-0.7211443680811254
SRX3565202,1.0387710331696418
SRX3565203,1.389566211587926
SRX3565204,-0.9878418316469748
SRX3565205,0.7215433315248099
SRX3565206,-0.061305184634646175
SRX3565208,-1.1634268496127724
SRX3565209,-1.0073405418987829
SRX3565210,0.3756497559014207
SRX3565211,-0.7530052073405571
SRX4001511,0.13265282008879709
SRX4001513,-0.13265282008879709
SRX4001514,-0.02325834696813089
SRX4001515,0.5721870686797761
SRX4001516,-0.04876565489101559
SRX4001517,0.021006895049470842
SRX4001518,1.0488044015489102
SRX4001519,0.8670739953572077
SRX4001520,1.1406093270250413
SRX4001521,1.5275290383784377
SRX4001522,1.26276991843541
SRX4001523,1.8321189195465133
SRX4001524,1.850554661454666
SRX4001525,1.0019144570046734
SRX4001526,0.6015513218747408
SRX4001528,0.3901676713174478
SRX3823521,0.04287807535550403
SRX3823522,0.061035199601978014
SRX3823523,-0.10391327495748116
SRX3823524,0.02914289656212876
SRX3823525,-0.28798786755994504
SRX3823526,0.2670203266706137
SRX3823527,0.04530365607936293
SRX3823528,0.07466588060719559
SRX3823529,0.06247081696921164
SRX3823530,-0.3876815989656581
SRX3823531,-0.01944412629826964
SRX3823532,-0.11250500549060494
SRX3823533,-0.2016847184652395
SRX3823534,0.09569766939680237
SRX3823536,0.029328316811326083
SRX3823537,-0.001320323871346396
SRX3823538,0.2503907442812654
SRX3823539,-0.6020041483117131
SRX5653264,-0.09231291063187186
SRX5653265,-0.1804978588819175
SRX5653266,-0.2863210187156886
SRX5653267,-0.009036455783846264
SRX5653268,0.02195259775875158
SRX5653269,-0.01291614197490354
