,new_3546861_3547259
LBexp_1,7.0463
LBexp_2,7.0167
LBexp_3,7.0983
LBtran_1,7.2409
LBtran_2,6.9269
LBtran_3,7.0691
LBstat_1,7.211
LBstat_2,7.3584
LBstat_3,7.5023
LBGexp_1,6.9262
LBGexp_2,7.5007
LBGexp_3,7.0387
LBGtran_2,7.3722
LBGtran_3,7.4497
LBGstat_1,7.0319
LBGstat_2,7.0839
LBGstat_3,7.6082
S0_1,6.8374
S0_2,7.2365
S0_3,7.5287
S1_1,7.5100999999999996
S1_2,7.4421
S1_3,7.5299
S2_1,8.0086
S2_2,7.3941
S2_3,7.3645
S3_1,8.0939
S3_2,7.8659
S4_1,8.2236
S4_2,7.9193
S4_3,7.4627
S5_1,7.8855
S5_2,8.0513
S5_3,8.0336
S6_1,8.5035
S6_2,7.848
S6_3,8.414
S6/t_1,8.906
S6/t_2,7.7908
S6_4,8.3393
S6_5,8.509
S6_6,8.303
S7_4,9.1952
S7_5,9.287
S7_6,9.3732
S8_4,9.1938
S8_5,9.2087
G135_1,7.1047
G135_3,7.3826
G150_1,7.2174
G150_2,6.9967
G150_3,7.3837
G180_1,7.1796
G180_2,6.8186
G180_3,7.019
C30_1,8.7289
C30_2,8.949300000000001
C90_1,8.2092
C90_2,7.0538
BI_1,7.0836
BI_2,7.1129
BC_2,6.9067
BC/t_1,8.8578
BC/t_2,9.688
BC_1,6.9275
Sw_1,7.2383
Sw_2,7.3117
BT_1,8.5441
BT_2,7.9011
B36_1,8.0899
B36_2,8.3641
B60_1,8.1165
B60_2,9.1253
M9exp_1,7.0898
M9exp_2,7.102
M9exp_3,6.9837
M9tran_1,7.5626999999999995
M9tran_2,7.7355
M9tran_3,7.4121
M9stat_1,8.1368
M9stat_2,8.5821
M9stat_3,8.4655
M+G_1,8.5688
M+G_2,7.3963
M+G_3,7.4169
Glu_1,7.4528
Glu_2,7.818
Glu_3,7.5094
Fru_1,7.2631
Fru_2,7.7506
Fru_3,7.4156
Mal_1,7.1901
Mal_2,7.546
Mal_3,7.6517
G+S_2,7.679
G+S_3,7.7825
Pyr_1,7.9099
Pyr_2,7.9609000000000005
Pyr_3,8.3039
Gly_1,8.5228
Gly_2,8.3213
Gly_3,8.6137
Glucon_1,8.1782
Glucon_2,7.7765
Glucon_3,8.1352
aero_1,7.344
aero_2,7.1584
aero_3,7.4104
nit_1,7.9622
nit_2,7.8054
nit_3,7.7954
ferm_1,8.1685
ferm_2,7.6198
ferm_3,8.0195
T-5.40H_1,7.2385
T-4.40H_1,7.4149
T-3.40H_1,7.3079
T-2.40H_1,7.193
T-1.40H_1,7.0866
T-1.10H_1,6.8919
T-0.40H_1,6.9731000000000005
T0.0H_1,6.7759
T0.30H_1,7.987
T1.0H_1,7.5071
T1.30H_1,7.7483
T2.0H_1,7.817
T2.30H_1,7.741
T3.0H_1,7.4802
T3.30H_1,7.9671
T4.0H_1,7.617
T5.0H_1,7.7707
HPh_1,7.5362
HPh_2,6.9839
HPh_3,7.4538
LPh_1,7.3843
LPh_2,7.0535
LPh_3,7.4932
LPhT_1,7.7097
LPhT_2,7.2799
LPhT_3,7.4923
SMMPr_1,7.0994
SMMPr_2,7.4362
SMMPr_3,7.41
HiTm_1,7.5899
HiTm_2,6.932
HiTm_3,7.201
LoTm_1,9.5713
LoTm_2,10.1065
LoTm_3,9.0903
HiOs_1,7.1132
HiOs_2,7.3554
HiOs_3,7.2976
BMM_1,7.1838
BMM_2,7.1935
BMM_3,7.385
Heat_1,9.6445
Heat_2,9.3743
Heat_3,9.3769
Cold_1,7.6355
Cold_2,7.5907
Cold_3,7.6954
Etha_1,10.4693
Etha_2,10.5697
Etha_3,10.7817
SMM_1,7.0693
SMM_2,6.9774
SMM_3,6.7994
Salt_1,7.5953
Salt_2,7.5626999999999995
Salt_3,7.4635
Mt0_1,7.1692
Mt0_3,6.545
M0t45_1,7.1242
M0t45_2,6.9773
M0t45_3,6.7949
M0t90_1,7.4716000000000005
M0t90_2,7.1989
M0t90_3,7.2888
M40t45_1,7.2302
M40t45_2,7.244
M40t45_3,6.8829
M40t90_1,7.2141
M40t90_2,7.0809
M40t90_3,7.4219
dia0_1,6.9142
dia0_2,6.9582
dia0_3,6.497
dia5_1,8.4323
dia5_2,8.3508
dia5_3,7.5378
dia15_1,8.5463
dia15_2,8.3446
dia15_3,9.5704
Diami_1,8.2281
Diami_2,7.6718
Diami_3,8.2904
Paraq_1,7.4507
Paraq_2,7.3943
Paraq_3,7.3744
H2O2_1,7.8263
H2O2_2,7.8507
H2O2_3,8.3272
Oxctl_1,7.7824
Oxctl_2,7.763
Oxctl_3,7.4294
GM-0.1_1,7.0672
GM-0.2_1,7.7424
GM+5_1,6.7919
GM+15_1,6.7001
GM+25_1,6.8594
GM+45_1,6.8907
GM+60_1,6.8856
GM+90_1,7.2336
GM+120_1,8.166
GM+150_1,7.8528
GM-0.1_2,6.6566
GM-0.2_2,7.3691
GM+5_2,6.4107
GM+10_2,6.5979
GM+15_2,6.9638
GM+25_2,6.8655
GM+45_2,6.3264
GM+60_2,6.7951
GM+90_2,7.535
GM+150_2,7.4732
GM-0.1_3,7.3479
GM-0.2_3,6.8415
GM+5_3,7.1103
GM+10_3,6.8109
GM+15_3,6.8524
GM+25_3,7.1681
GM+45_3,7.6806
GM+60_3,7.3302
GM+90_3,7.5401
GM+120_3,8.0485
GM+150_3,7.3843
MG-0.1_1,6.7768
MG+5_1,7.2875
MG+10_1,7.0125
MG+15_1,7.0024
MG+25_1,7.0556
MG+45_1,6.9916
MG+120_1,7.25
MG+150_1,7.355
MG-0.1_2,6.3172
MG-0.2_2,6.5712
MG+5_2,6.4578
MG+10_2,6.7780000000000005
MG+15_2,7.3982
MG+25_2,6.8373
MG+45_2,7.1811
MG+60_2,6.9793
MG+90_2,6.2766
MG+120_2,7.1846
MG-0.1_3,6.8548
MG-0.2_3,7.1663
MG+5_3,7.3286
MG+10_3,7.1414
MG+15_3,6.9754000000000005
MG+25_3,6.7465
MG+45_3,6.823
MG+60_3,7.3036
MG+90_3,6.6171
MG+120_3,6.7979
MG+150_3,6.9657
