,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,-1.850371707708594e-17,0.8626379105009524,3.0,0.0,0.6486744,6.0,-0.9789823762000001,12.0,0.3303079762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.10082851636666668,0.578472612091221,3.0,1.0,0.27648033710000003,7.0,-0.7668288185000001,13.0,0.1878629323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.2186096382,0.300314860898843,3.0,2.0,0.0327005551,8.0,-0.1373313984,14.0,-0.5511980713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.36766573473333336,0.12302595751720023,3.0,3.0,-0.2267148424,9.0,-0.4534715653,15.0,-0.42281079650000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.5796532309000001,0.27477784273435446,3.0,4.0,-0.7036197448,10.0,-0.7706069037000001,16.0,-0.2647330442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.14265328743333336,0.25488935885020836,3.0,5.0,-0.43501595190000003,11.0,-0.025825653,17.0,0.0328817426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,1.42198512975,0.06729676919538112,2.0,18.0,1.3743991279,71.0,1.4695711316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.04368816693333335,1.1665442961592167,3.0,19.0,1.3633333889,70.0,-0.850074524,205.0,-0.3821943641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,1.6852821887375,1.5944009578762437,8.0,20.0,2.6080184540999998,32.0,0.9197212011,55.0,1.0031948955,67.0,1.50582394,126.0,1.4512399277,147.0,1.0891004122,203.0,-0.2187619335,210.0,5.1239206128,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.8384310499,0.1521415986848871,3.0,21.0,1.0016518513,34.0,0.7005508212,61.0,0.8130904772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.814881262225,0.1918924902310239,8.0,22.0,0.939334568,104.0,0.9143702459,111.0,0.6182584798,133.0,0.9974145685,165.0,0.6777067631,238.0,1.0498824673,265.0,0.5213673602000001,270.0,0.800715645,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-2.4764957033428567,0.9092319624655235,7.0,23.0,-2.7879005783,56.0,-2.451341727,82.0,-2.7294983761,118.0,-3.3448835111,134.0,-2.7107013953,137.0,-0.5062637007,227.0,-2.8048806349,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,1.182156820025,0.5934003057860734,4.0,24.0,0.6495693518,101.0,1.6376838894999999,139.0,1.7508984366,149.0,0.6904756022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,5.09296082725,0.6617356539452043,4.0,25.0,5.0309889635,123.0,5.1349847833,155.0,5.9115993416,191.0,4.2942702206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,1.677888273,0.6426184222045648,3.0,26.0,2.2362618906,59.0,0.9754726680000001,159.0,1.8219302604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-2.94050780396,1.0493373777297743,5.0,27.0,-2.7188655321,76.0,-1.6766162679,146.0,-4.1596207734,162.0,-3.8598995489,262.0,-2.2875368975,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,2.7051798377000003,2.1996478723699964,4.0,28.0,-0.2690492977,94.0,2.9175513153,186.0,3.1347194634,231.0,5.0374978698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,4.315570187166666,1.6971051900998393,3.0,29.0,5.5073732435,49.0,2.3724974997,260.0,5.0668398183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
