sample,new_1442102_1442346_c
LBexp_1,9.551
LBexp_2,9.5712
LBexp_3,9.3401
LBtran_1,10.2194
LBtran_2,9.334
LBtran_3,9.7241
LBstat_1,9.7693
LBstat_2,9.3184
LBstat_3,9.1951
LBGexp_1,8.8525
LBGexp_2,9.9575
LBGexp_3,9.5551
LBGtran_2,9.236
LBGtran_3,9.8029
LBGstat_1,8.9323
LBGstat_2,8.5952
LBGstat_3,9.6041
S0_1,9.3804
S0_2,9.5882
S0_3,9.6304
S1_1,10.8628
S1_2,10.5522
S1_3,10.7945
S2_1,10.6868
S2_2,10.1889
S2_3,10.4621
S3_1,10.5079
S3_2,10.1329
S4_1,10.216
S4_2,9.906
S4_3,9.7579
S5_1,9.5732
S5_2,10.0939
S5_3,10.1023
S6_1,8.8881
S6_2,8.1538
S6_3,8.9573
S6/t_1,8.9612
S6/t_2,7.8155
S6_4,9.0563
S6_5,9.196
S6_6,9.2221
S7_4,9.9818
S7_5,10.0095
S7_6,10.0921
S8_4,9.7018
S8_5,9.8619
G135_1,9.5977
G135_3,8.6601
G150_1,9.3958
G150_2,9.6061
G150_3,9.9858
G180_1,9.7211
G180_2,9.6595
G180_3,9.033
C30_1,10.9608
C30_2,10.3663
C90_1,9.9448
C90_2,9.5318
BI_1,9.3324
BI_2,9.7017
BC_2,10.7072
BC/t_1,10.3312
BC/t_2,10.8969
BC_1,10.2753
Sw_1,9.1251
Sw_2,9.3087
BT_1,9.0174
BT_2,8.7154
B36_1,9.483
B36_2,9.3806
B60_1,10.3905
B60_2,11.0152
M9exp_1,10.7083
M9exp_2,10.3401
M9exp_3,10.1424
M9tran_1,10.1845
M9tran_2,10.5048
M9tran_3,10.4258
M9stat_1,9.5732
M9stat_2,9.6651
M9stat_3,9.2561
M+G_1,10.3806
M+G_2,10.0965
M+G_3,9.9717
Glu_1,10.4521
Glu_2,10.0018
Glu_3,10.4533
Fru_1,10.508
Fru_2,10.5983
Fru_3,9.8557
Mal_1,9.3982
Mal_2,10.0602
Mal_3,9.6357
G+S_2,10.4828
G+S_3,10.4467
Pyr_1,9.7017
Pyr_2,10.5299
Pyr_3,10.1933
Gly_1,9.5545
Gly_2,9.9727
Gly_3,9.1844
Glucon_1,10.014
Glucon_2,10.306
Glucon_3,9.3111
aero_1,9.9948
aero_2,9.2066
aero_3,9.6715
nit_1,10.1536
nit_2,10.5269
nit_3,10.2426
ferm_1,10.0412
ferm_2,10.1509
ferm_3,10.6222
T-5.40H_1,10.7967
T-4.40H_1,10.6202
T-3.40H_1,10.7274
T-2.40H_1,10.4461
T-1.40H_1,10.8049
T-1.10H_1,11.0571
T-0.40H_1,11.1807
T0.0H_1,10.9113
T0.30H_1,10.272
T1.0H_1,9.7401
T1.30H_1,9.8168
T2.0H_1,9.8722
T2.30H_1,10.6797
T3.0H_1,10.3419
T3.30H_1,10.5708
T4.0H_1,10.905
T5.0H_1,10.1114
HPh_1,10.6869
HPh_2,10.2105
HPh_3,10.8609
LPh_1,10.4371
LPh_2,10.6134
LPh_3,10.3644
LPhT_1,12.9773
LPhT_2,12.6708
LPhT_3,12.7124
SMMPr_1,10.3228
SMMPr_2,10.5408
SMMPr_3,10.7622
HiTm_1,11.1133
HiTm_2,10.831
HiTm_3,11.3413
LoTm_1,10.4724
LoTm_2,10.2026
LoTm_3,10.1481
HiOs_1,11.324000000000002
HiOs_2,11.1177
HiOs_3,11.3531
BMM_1,10.0138
BMM_2,9.9267
BMM_3,10.017
Heat_1,11.9916
Heat_2,11.5303
Heat_3,11.5195
Cold_1,10.2944
Cold_2,10.1663
Cold_3,9.5933
Etha_1,11.1044
Etha_2,11.3027
Etha_3,11.3099
SMM_1,10.0062
SMM_2,9.9781
SMM_3,9.9658
Salt_1,11.5873
Salt_2,11.6443
Salt_3,11.5844
Mt0_1,9.8869
Mt0_3,9.3932
M0t45_1,10.3085
M0t45_2,9.5021
M0t45_3,10.0718
M0t90_1,9.2692
M0t90_2,10.0307
M0t90_3,9.6404
M40t45_1,9.6948
M40t45_2,9.9578
M40t45_3,10.0409
M40t90_1,9.3995
M40t90_2,10.0005
M40t90_3,10.1584
dia0_1,9.1855
dia0_2,9.7636
dia0_3,9.5783
dia5_1,13.5954
dia5_2,14.1213
dia5_3,13.8864
dia15_1,13.0854
dia15_2,11.8184
dia15_3,10.7057
Diami_1,13.7051
Diami_2,14.0842
Diami_3,13.9145
Paraq_1,9.445
Paraq_2,9.8777
Paraq_3,8.6921
H2O2_1,9.7549
H2O2_2,10.0924
H2O2_3,10.323
Oxctl_1,9.462
Oxctl_2,9.8144
Oxctl_3,9.8139
GM-0.1_1,10.2742
GM-0.2_1,10.0587
GM+5_1,10.4713
GM+15_1,10.3529
GM+25_1,10.6812
GM+45_1,10.7314
GM+60_1,10.6613
GM+90_1,10.3469
GM+120_1,9.5369
GM+150_1,10.285
GM-0.1_2,10.5218
GM-0.2_2,10.5856
GM+5_2,10.367
GM+10_2,10.1381
GM+15_2,10.2688
GM+25_2,10.2613
GM+45_2,9.3852
GM+60_2,9.6861
GM+90_2,10.4659
GM+150_2,9.6741
GM-0.1_3,10.6183
GM-0.2_3,10.6106
GM+5_3,10.7412
GM+10_3,9.4085
GM+15_3,10.3672
GM+25_3,10.263
GM+45_3,9.8506
GM+60_3,10.0185
GM+90_3,10.2128
GM+120_3,10.4982
GM+150_3,10.3657
MG-0.1_1,10.2491
MG+5_1,10.1444
MG+10_1,10.4377
MG+15_1,9.8866
MG+25_1,10.5637
MG+45_1,10.6337
MG+120_1,9.6837
MG+150_1,10.2839
MG-0.1_2,9.29
MG-0.2_2,9.693
MG+5_2,9.8986
MG+10_2,10.1333
MG+15_2,10.7009
