,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,3.333331758762862e-11,0.3717753500597028,3.0,0.0,-0.2739156203,6.0,-0.14930183700000002,12.0,0.4232174574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.021466067899999997,0.272046189266139,3.0,1.0,-0.061339483900000005,7.0,-0.271375079,13.0,0.2683163592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.021626598400000013,0.3006125879157327,3.0,2.0,-0.0606664694,8.0,-0.2292693582,14.0,0.3548156228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.0685860867,0.1744206116464386,3.0,3.0,-0.19810846070000002,9.0,-0.13739329320000002,15.0,0.1297434938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.16521219606666668,0.15735720632437003,3.0,4.0,-0.1619294725,10.0,-0.32418508100000004,16.0,-0.009522034700000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.1634456825666667,0.20886934594745762,3.0,5.0,-0.16499802560000001,11.0,-0.3715345305,17.0,0.0461955084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-2.1051574808,1.190966955778392,2.0,18.0,-1.2630166702,71.0,-2.9472982914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.2713079873,0.5560063096316642,3.0,19.0,-0.6427860645,70.0,-1.4721530734,205.0,-1.698984824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-1.0679997601625,0.6541432148308872,8.0,20.0,-2.3649217229,32.0,-0.3546764214,55.0,-0.3582944212,67.0,-1.2692615035,126.0,-0.8214032501,147.0,-0.7701400303,203.0,-1.3206312862,210.0,-1.2846694457,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.663736004,1.4591458413484826,3.0,21.0,-0.3725907744,34.0,-2.2465046485,61.0,0.6278874109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-1.6204557051125,0.7105928208347425,8.0,22.0,-2.6056941788,104.0,-1.0948144589,111.0,-1.8637245782,133.0,-1.4707828749,165.0,-0.3623729245,238.0,-2.390754922,265.0,-1.4699640796,270.0,-1.7055376240000002,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-1.7828189656714286,1.118628546868733,7.0,23.0,-2.3396144504,56.0,-2.0791477865,82.0,-2.2592871937,118.0,-0.3954215494,134.0,-3.3459972548,137.0,-0.1989726808,227.0,-1.8612918441000001,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-2.754765803275,1.7028023969688404,4.0,24.0,-0.29230225800000004,101.0,-3.8610404531,139.0,-3.9285484275,149.0,-2.9371720745000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-1.2755459786999999,0.41085240167476716,4.0,25.0,-1.041562244,123.0,-1.0234095069,155.0,-1.1512360561000001,191.0,-1.8859761078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-2.6895402204666667,0.15276738835001302,3.0,26.0,-2.8217687218,59.0,-2.724542697,159.0,-2.5223092426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-0.5070787035000001,1.5690097714491935,5.0,27.0,0.5872544336000001,76.0,0.8327079783,146.0,-2.4154262034,162.0,-2.0098367995,262.0,0.4699070735,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.43376940459999996,0.9813584433944583,4.0,28.0,-0.9228509475000001,94.0,0.3537437915,186.0,1.2241843081,231.0,1.0800004663,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-2.6017305596,0.6071512587127619,3.0,29.0,-3.1599046645,49.0,-1.9552691716,260.0,-2.6900178427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-2.1198430012,0.36877787128310086,5.0,30.0,-1.7559058860999999,77.0,-2.0828906626,172.0,-2.5252080558000003,259.0,-1.767004337,280.0,-2.4682060645,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-2.33415770015,1.1218762305123624,4.0,31.0,-0.9577499231000001,40.0,-3.7002382078,138.0,-2.4261866945,192.0,-2.2524559752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-1.1102910250714286,0.5771594133826367,7.0,33.0,-1.1393699916,39.0,-2.089078316,58.0,-0.7603667686000001,122.0,-1.5068506532,170.0,-1.267501639,244.0,-0.5295626027,261.0,-0.4793072044,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-0.7915787631142858,0.6962963184843953,7.0,35.0,-0.057517866200000003,79.0,-1.970617806,92.0,-0.8382885943,208.0,-0.024321145500000002,251.0,-0.9450932984,263.0,-0.42945656870000004,299.0,-1.2757560627,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-0.6540966054333334,0.8281886679957234,3.0,36.0,-0.3385996126,234.0,-1.5936652253,275.0,-0.030024978400000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.15588566930000003,0.5522624202551043,3.0,37.0,-0.0845420265,214.0,-0.235407739,307.0,0.7876067734000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-1.4867146042,2.0497321739393612,4.0,38.0,-2.1388310973999998,102.0,1.5620255334,248.0,-2.7632286031,269.0,-2.6068242497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,0.15695274295,0.7234754588609985,4.0,41.0,0.7066866559,178.0,-0.8428148393,249.0,0.6711429455,309.0,0.0927962097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-0.8392522270999999,0.8802176609812451,2.0,42.0,-1.4616601041,294.0,-0.2168443501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-1.29882975225,0.6013198913239133,8.0,43.0,-0.5159794032,142.0,-1.6104243935,166.0,-1.4928873520000001,177.0,-0.48471555790000004,221.0,-0.8041530379,256.0,-1.7407536488000002,282.0,-1.9854678037000002,305.0,-1.756256821,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-0.32196070600000004,0.1463943567706933,2.0,44.0,-0.4254771484,154.0,-0.21844426360000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-1.792584291511111,1.194256099257784,18.0,45.0,-3.9912486048,54.0,-1.7490380967,106.0,-1.5013884079,108.0,-1.5839393089,135.0,-1.7967823785,143.0,-2.4991467769,150.0,-0.2130071895,183.0,-0.7584921356000001,204.0,-2.779789472,226.0,-0.1967758687,253.0,-1.3966400869,255.0,-1.2093346691,257.0,-4.0048797052,264.0,-1.1093650329,268.0,-0.9232018978000001,284.0,-3.8682738067,300.0,-0.9126300148000001,306.0,-1.7725837943
30,abx_mega__dmso-10,-0.492850011,0.38978040463827024,3.0,46.0,-0.3705066836,57.0,-0.1789178937,66.0,-0.9291254557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,-1.5245765146999999,0.753902516914561,5.0,47.0,-0.5665204117,72.0,-1.9402204242,112.0,-1.5254955105999999,156.0,-2.5151273848,212.0,-1.0755188422,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,-2.0943967579666665,0.20790149069525124,3.0,48.0,-2.1864106736,184.0,-2.2404135209,266.0,-1.8563660793999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-2.1507677524,0.38956533982380476,3.0,50.0,-2.547157834,245.0,-2.1367392976,258.0,-1.7684061255999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-2.0246155536,0.31194576027223886,4.0,51.0,-2.2300911303,119.0,-1.8960409648,120.0,-1.6468849736,278.0,-2.3254451457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,-2.2438444307000003,0.2994366705757005,2.0,52.0,-2.0321107304,182.0,-2.455578131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,-0.77185292548,0.3372234535653516,5.0,53.0,-0.9333856481,90.0,-1.2520322100999999,100.0,-0.6313568786,216.0,-0.35866295670000004,293.0,-0.6838269339,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,-2.65629580415,0.05733829052235284,2.0,60.0,-2.6968400982,78.0,-2.6157515101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
