,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,-3.333334071727497e-11,0.38253093154165463,3.0,0.0,-0.4109777365,6.0,0.3456776291,12.0,0.06530010730000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.5793821980666668,0.5830043442763222,3.0,1.0,-0.8942896598000001,7.0,-0.9372138574000001,13.0,0.09335692300000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.7071279976666668,0.4658167678310308,3.0,2.0,-0.4768090894,8.0,-1.2432389473,14.0,-0.4013359563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.07507627726666667,0.23774285580600985,3.0,3.0,0.05664904,9.0,-0.3495246403,15.0,0.0676467685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.09389374416666668,0.3397439786785277,3.0,4.0,-0.48610834680000004,10.0,0.1094073155,16.0,0.0950197988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.6085958745333334,0.40155617038933117,3.0,5.0,0.9672118324000001,11.0,0.6838331844000001,17.0,0.1747426068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.92638401525,0.4980266293855472,2.0,18.0,-1.2785420221,71.0,-0.5742260084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-9.589979852333334,0.955307863188587,3.0,19.0,-10.5957398351,70.0,-9.4794622652,205.0,-8.6947374567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-2.2066656793375,3.1028669424355586,8.0,20.0,1.1947628422,32.0,-6.1419821527,55.0,-5.63640728,67.0,0.6130357043,126.0,-3.1769948271,147.0,-4.9843732222,203.0,0.2133376961,210.0,0.2652958047,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.3452214236333333,0.3149279214561468,3.0,21.0,0.3606303095,34.0,0.6521620512,61.0,0.0228719102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-3.3756494585374996,0.8493203708054115,8.0,22.0,-2.7182412105,104.0,-3.3059085003,111.0,-4.1321563360999995,133.0,-4.5174519283,165.0,-3.4034915828,238.0,-3.3173263388,265.0,-1.7851139542,270.0,-3.8255058173,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-10.173619585514286,0.5942947900077182,7.0,23.0,-10.9232734517,56.0,-10.3018877548,82.0,-10.063275054,118.0,-10.546939246400001,134.0,-10.2153937424,137.0,-8.9957518072,227.0,-10.1688160421,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-3.662366436975,1.4007553976611309,4.0,24.0,-3.7573859238000002,101.0,-4.4240624518,139.0,-4.8040655012,149.0,-1.6639518711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-3.96284881565,1.0794097345073246,4.0,25.0,-4.0984136163,123.0,-3.404544468,155.0,-2.9340693637,191.0,-5.4143678146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-3.9296574272333338,1.7197593199991816,3.0,26.0,-2.2393842727,59.0,-5.6774592891,159.0,-3.8721287199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-9.45299331848,1.5302148903704451,5.0,27.0,-10.8393343528,76.0,-10.1558722393,146.0,-8.3930342485,162.0,-7.3109342312,262.0,-10.5657915206,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.29768212962499996,1.3335376847341576,4.0,28.0,1.2966101647000001,94.0,-1.9573974744,186.0,-0.130053525,231.0,-0.3998876838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-5.781725177066666,2.1272149766830517,3.0,29.0,-7.47024733,49.0,-3.3925649902,260.0,-6.482363211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-1.3891805572,2.1295482007485407,5.0,30.0,-1.5346951495,77.0,-1.3610530077,172.0,1.1582004419,259.0,-4.6870062889,280.0,-0.5213487818,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-2.7165658799,3.0693874432768573,4.0,31.0,1.8030846044,40.0,-3.4704698029,138.0,-4.3016282948,192.0,-4.8972500263,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-1.5010710372142857,3.007955833735116,7.0,33.0,0.09418852300000001,39.0,-0.22077762780000001,58.0,-4.9838386182,122.0,1.6503700051,170.0,1.6824377552,244.0,-3.4979521394,261.0,-5.2319251584,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-1.3391059168714285,1.6072364371198868,7.0,35.0,-1.2252830516,79.0,0.7059332220000001,92.0,-0.9191019986000001,208.0,-1.00916801,251.0,-3.9804469655,263.0,-0.057492818,299.0,-2.8881817964,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,1.1186200064999998,1.7067062059830622,3.0,36.0,1.9200327688,234.0,2.2771279345,275.0,-0.8413006838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-4.5164373773,1.4061953159133862,3.0,37.0,-4.563784222,214.0,-3.0871665824,307.0,-5.8983613275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-7.839768214975,2.808380366805234,4.0,38.0,-7.5857350545,102.0,-11.8884051755,248.0,-5.8900365069,269.0,-5.994896123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-7.92634542795,1.7433619223088468,4.0,41.0,-8.2835353813,178.0,-9.7564724947,249.0,-8.1072073689,309.0,-5.5581664669,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,0.8766447602,0.010513517898280098,2.0,42.0,0.88407894,294.0,0.8692105804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-4.15343786235,2.111279623716199,8.0,43.0,-5.8108885901,142.0,-3.3131447161,166.0,-5.1814553701,177.0,-3.3282230487,221.0,-7.40612315,256.0,-1.5291160498,282.0,-1.4337596424,305.0,-5.2247923316,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-6.7317434156000004,1.4728209686412963,2.0,44.0,-5.6903017212,154.0,-7.77318511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-3.2588968171722223,2.4498481970193016,18.0,45.0,-4.6830078643,54.0,0.3747988004,106.0,-2.6683359576,108.0,-0.8738751297,135.0,-6.1936639952,143.0,-5.1963260437,150.0,-5.7741415841,183.0,-1.9153068274,204.0,-6.0777813883,226.0,0.569138194,253.0,-4.7702267844,255.0,-0.9533431051000001,257.0,-2.5189573814,264.0,-4.1177026599,268.0,-5.6407997633,284.0,-5.0026242614,300.0,-4.3126597316,306.0,1.0946727739
30,abx_mega__dmso-10,-4.715750801466666,1.0429380160764605,3.0,46.0,-5.9163026946,57.0,-4.1974874716,66.0,-4.0334622382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,-5.56362457436,2.1845433247719677,5.0,47.0,-7.3765959538,72.0,-8.4359851146,112.0,-4.396231214,156.0,-3.7841036033,212.0,-3.8252069861,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,-1.2001581226666667,1.1676504270827965,3.0,48.0,-0.472854302,184.0,-2.5470085807,266.0,-0.5806114853000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-0.9241870610666667,0.34009053535662603,3.0,50.0,-0.6463247405,245.0,-0.8227935028000001,258.0,-1.3034429399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-1.510657512375,2.52622415618917,4.0,51.0,-1.2278901072,119.0,-2.9142659276,120.0,-3.8196628374,278.0,1.9191888227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,-5.211380797,1.9690449594665669,2.0,52.0,-6.6037058403,182.0,-3.8190557537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,-1.21215094022,1.6291707604003982,5.0,53.0,-2.2194505612,90.0,-3.2972715438,100.0,-1.3090339933,216.0,0.6646309734,293.0,0.1003704238,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,-5.66192937835,2.7904226732757826,2.0,60.0,-7.635056173,78.0,-3.6888025837000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,-6.838956317050001,3.3433348702159593,8.0,62.0,-6.5551514729,91.0,-4.283898361,103.0,-9.0170437829,105.0,-1.8936941332,117.0,-9.3128131451,141.0,-10.8329609408,174.0,-9.5697888189,201.0,-3.2462998816,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,-3.483266553625,1.2472294353127524,4.0,63.0,-3.1274638058,181.0,-5.3266449624,207.0,-2.8730144227,239.0,-2.6059430236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,-0.5314834228,0.9886589462865979,2.0,64.0,-1.230570868,180.0,0.1676040224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,0.52433193226,0.8479067971328195,5.0,65.0,1.3465534574,69.0,-0.7545688768000001,211.0,0.7969075258,233.0,0.1301206326,308.0,1.1026469223,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,-2.1120091167000004,2.694550581786671,5.0,68.0,1.0340783018,81.0,-2.5569751757,128.0,0.0903213872,217.0,-5.5821580391,240.0,-3.5453120577,,,,,,,,,,,,,,,,,,,,,,,,,,
