,-0.06676236047423308,-0.03338118023711654,0.0,0.033381180237116545,0.06676236047423308,0.10014354071134961,0.13352472094846618,0.16690590118558268,0.20028708142269924,0.2336682616598158,0.2670494418969323,0.30043062213404886,0.3338118023711654,0.3671929826082819,0.4005741628453985,0.433955343082515,0.46733652331963155,0.500717703556748,0.5340988837938646,0.5674800640309811
thresh,-0.08345295059279134,0.08345295059279134,2,,,,,,,,,,,,,,,,,
unreg,3,270,5038,251,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GcsR,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
GcsR_genes,[],[],[],[],[],['sdaA' 'gcvT2'],[],[],[],[],['glyA2'],[],['gcvP2'],[],['gcvH2'],[],[],[],[],[]
