,USA300HOU_RS13155
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,3.6652665275
USA300_LAC_U01-Set001_CAMHB_Control_1,3.3894297633
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,3.3468357894
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,3.3901318012
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,3.8251635409
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,3.0922751427
USA300_LAC_U01-Set001_CAMHB_Control_2,3.7832787519
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,3.6537832327
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,2.9311210866
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,3.7116010598
USA300_TCH1516_U01-Set000_CAMHB_Control_1,2.9448742028
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,3.3111435738
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,3.1171388088
USA300_LAC_U01-Set001_R10LB_PreCulture_1,3.3044776751000002
USA300_LAC_U01-Set001_R10LB_PreCulture_2,3.7085668737
USA300_LAC_U01-Set001_R10LB_Control_1,2.6185657205
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,2.1717154931
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,2.6587609011
USA300_LAC_U01-Set001_R10LB_Control_2,2.6831330853
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,2.9005302947000002
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,2.9046013905
USA300_TCH1516_U01-Set000_R10LB_Control_1,2.4159946817
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,2.5448030137
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,3.1243769855
USA300_TCH1516_U01-Set000_R10LB_Control_2,2.8803015418
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,2.6568640626
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,2.7722400009
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,2.2565077043
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,2.2205187526
USA300_TCH1516_U01-Set000_CAMHB_Control_2,3.0516124649
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,3.036536513
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,3.1169871115
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,3.0767623885
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,2.9902747963
USA300_LAC_U01-Set004_CAMHB_Control_1,2.9756594483
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,2.5143095172
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,2.2579966748
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,2.9272766223
USA300_LAC_U01-Set004_CAMHB_Control_2,2.9973647358
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,2.6454674436
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,3.0880941341
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,3.0735417031
USA300_LAC_U01-Set004_R10LB_Control_1,3.0427203197
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,2.8522950667
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,2.7159738937
USA300_LAC_U01-Set004_R10LB_Control_2,2.9774988456
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,3.067407252
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,3.135545579
USA300_TCH1516_U01-Set003_CAMHB_Control_2,1.9719781109
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,1.7765185903
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,2.0283525393
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,2.2607598775
USA300_TCH1516_U01-Set003_CAMHB_Control_3,1.4377890873
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,2.1414655173
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,1.7462417345999999
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,1.9234037109000002
USA300_LAC_ICA-Set001_R10LB_Control_1,2.1366191665
USA300_LAC_ICA-Set001_R10LB_Control_2,2.1454557089
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,2.3364735426
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,2.4696132552
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,3.4786304042
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,3.5563681268
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,3.9272230063
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,3.8658994778
USA300_TCH1516_BK-Set001_THB_Control_1,1.0953215886
USA300_TCH1516_BK-Set001_THB_Control_2,0.8890994753
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,1.99272058
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,1.5049739494
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,2.407728976
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,1.8820256427
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,0.5030375889
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,1.1080598464
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,2.344548991
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,1.6357733695
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,2.3732518237
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,1.9840606756999999
USA300_LAC_ICA-Set002_CAMHB_Control_1,2.2467742083
USA300_LAC_ICA-Set002_CAMHB_Control_2,2.1343586626
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,2.456700212
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,2.5621493529
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,2.0044663075
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,2.1443583681
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,2.4346249487
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,2.3324390217
USA300_SNFM1_ICA-Set002_R10LB_Control_1,2.1493275397
USA300_SNFM1_ICA-Set002_R10LB_Control_2,2.1320270939
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,1.5404098133000002
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,2.4088046664
USA300_SNFR19_ICA-Set002_R10LB_Control_1,1.8301208269
USA300_SNFR19_ICA-Set002_R10LB_Control_2,1.9892549898
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,2.2277856232
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,2.5278630711
USA300_TCH1516_ICA-Set002_R10LB_Control_1,1.776319341
USA300_TCH1516_ICA-Set002_R10LB_Control_2,1.4535174898
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,4.7054434993
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,3.2674984953
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,4.7025834868
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,3.017340185
USA300_TCH1516_ICA-Set003_250nMParaquat_1,2.0652042241
USA300_TCH1516_ICA-Set003_250nMParaquat_2,2.4596611512
USA300_TCH1516_ICA-Set003_2gLGalactose_1,2.4009011592
USA300_TCH1516_ICA-Set003_2gLGalactose_2,2.4381080572
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,3.0969385709
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,2.6396421932000003
USA300_TCH1516_ICA-Set003_Control_1,2.8516697713
USA300_TCH1516_ICA-Set003_Control_2,2.6820766658
USA300_TCH1516_ICA-Set003_StationaryPhase_1,1.42527069
USA300_TCH1516_ICA-Set003_StationaryPhase_2,1.1276281174
