,b2716
SRX1125282,-0.2683592971
SRX1125283,-0.6486060791
SRX1125284,-0.5580155131
SRX1125285,-0.5680434319000001
SRX1125286,-0.6690553788
SRX1125287,-0.7148440553000001
SRX1125288,0.0726525912
SRX1125289,-0.8377136112
SRX1125290,-0.7158460086
SRX1125291,-1.2078944561
SRX1125292,-1.1800192303
SRX1125293,-0.3653983676
SRX1125294,0.195706706
SRX1125295,-0.4395350892
SRX1125296,-0.5529664628000001
SRX1125297,-0.6494018361
SRX1125298,-0.6298914687
SRX1125299,-0.5942854976
SRX5694250,0.1389872174
SRX5694251,-0.0485436964
SRX5694252,0.1466070512
SRX5694253,0.2477872706
SRX5694254,0.636076763
SRX5694255,-0.5758082742
SRX5694256,0.0430185109
SRX5694257,0.3117364458
SRX5694258,0.2204239717
SRX5694259,0.1928728765
SRX5694260,0.27235060180000004
SRX5694261,1.9099518016
SRX5694262,-0.43860994950000004
SRX5694263,0.0183539328
SRX5694264,-0.3442547145
SRX5694265,0.3660271624
SRX5694267,0.2778212856
SRX5694268,-0.1739942828
SRX5694269,0.3218481198
SRX5694271,0.3011731011
SRX5694273,-0.2523363838
SRX5694274,-0.031574007
SRX5694275,-1.0150518899
SRX5694276,-0.3496587731
SRX5694277,0.3643673635
SRX5694278,-0.016252738200000002
SRX5694279,0.19895924850000002
SRX5694280,2.2504062961
SRX5694281,-0.057723114900000004
SRX5694282,-0.020535055700000002
SRX5694283,1.5078579212
SRX5694284,1.1877791115
SRX5694285,-0.4357204304
SRX5694286,0.0079019473
SRX5694287,0.311082152
SRX5694288,-0.0966733602
SRX5694289,0.1415434365
SRX5694290,-0.22902712800000002
SRX5694291,-0.3955781432
SRX5694292,0.2449064071
SRX5694293,0.2215315581
SRX5694294,0.4655300627
SRX5694295,0.9247276851
SRX5694296,0.29698823480000003
SRX5694297,0.8706845175
SRX5694298,0.0313842038
SRX5694299,0.1585830705
SRX5694300,0.40292118130000004
SRX5694301,0.0590163291
SRX5694302,-0.1076157267
SRX5694303,-0.13756164040000002
SRX5694304,0.0183764521
SRX5694305,-0.119961169
SRX5694306,1.6490759511
SRX5694307,0.2530421896
SRX5694308,0.4535262231
SRX5694309,-0.6897020935
SRX5694310,1.2714528346
SRX5694311,-0.0191761576
SRX5694312,0.17451133770000002
SRX5694313,1.2436892289
SRX5694315,-0.5141102135
SRX5694317,0.5685914884000001
SRX5694319,0.1364751422
SRX5694320,-0.3547670297
SRX5694321,0.47126281810000004
SRX5694322,0.5289829815
SRX5694323,0.8932209775000001
SRX5694324,-0.0237599037
SRX5694325,1.7278909834
SRX5694326,0.12296413340000001
SRX5694327,1.5350272993
SRX5694328,0.3877105363
SRX5694329,1.20986875
SRX5694330,0.8680806654000001
SRX5694331,0.5152618307
SRX5694332,1.0231662828
SRX5694334,-0.4745897898
SRX5694335,0.9980184368
SRX5694336,-0.6978477667
SRX5694337,1.3989454717
SRX5694338,0.09366999740000001
SRX5694339,-0.2068168648
SRX5694340,-0.0702988296
SRX5694341,-0.30799236500000005
SRX5694342,1.0275620459
SRX5694343,1.7572189354
SRX5694344,0.4509853936
SRX5694345,0.036997368
SRX5694346,1.754834609
SRX5694347,0.13444854850000001
SRX5694348,0.2756463664
SRX5694349,-0.5485674877
SRX5694350,0.1568644032
SRX5694351,0.0211625374
SRX5694352,-0.7475610128
SRX5694353,0.034126665300000004
SRX5694354,-0.0449036566
SRX5694356,-0.19815079670000002
SRX5694357,-0.1743147504
SRX5694358,1.0972737767
SRX5694359,-0.2951027876
SRX5694360,-0.5052874407
SRX5694361,0.5362970075
SRX5694362,0.4945024803
SRX5694363,0.29614111590000003
SRX5694364,-1.5206107036
SRX5694365,1.4309491025
SRX5694366,-0.725535535
SRX5694367,1.6364298974
SRX5694368,-0.0334779721
SRX5694369,-0.010514701100000001
SRX5694370,0.1262144011
SRX5694371,-0.7876437163000001
SRX5694372,-0.2553857592
SRX5694373,0.6263936718
SRX5694374,-0.4713366177
SRX5694375,0.24126949520000002
SRX5694376,0.6195863552
SRX5694377,-0.3209463737
SRX5694378,-0.8255020476
SRX5694379,-0.45911035370000003
SRX5694380,1.6218820795000002
SRX5694381,0.4207311087
SRX5694382,0.8181466110000001
SRX5694383,-0.8550627325
SRX5694384,-0.0026190174
SRX5694385,1.1009162583
SRX5694386,0.1559261904
SRX5694387,-0.2741575134
SRX5694388,-0.0569784261
SRX5694389,-0.2824862421
SRX5694390,-0.028782586500000002
SRX5694391,0.7757275632
SRX5694392,-0.1035436234
SRX5694393,0.1003364883
SRX5694394,0.0063316124000000005
SRX5694395,0.2596795764
SRX5694396,0.0643581934
SRX5694397,-0.3962753195
SRX5694398,0.2268768826
SRX5694399,0.47169412800000005
SRX5694400,-0.5252278621
SRX5694401,-0.0692433182
SRX5694402,-0.1900882576
SRX5694403,1.0576040519
SRX5694404,0.14415700580000002
SRX5694405,0.7969674025
SRX5694406,0.25731495400000004
SRX5694407,-0.48368441580000004
SRX5694408,-0.1885026368
SRX5694409,0.9888492229
SRX5694410,-0.057883086800000004
SRX5694411,0.1546791928
SRX5694412,-0.4237589987
SRX5694413,2.3491741218
SRX5694414,1.0594596663
SRX5694415,0.0503380352
SRX5694416,-0.0552901289
SRX5694417,0.14264911600000002
SRX5694418,-0.8899018427000001
SRX5694419,-0.187659655
SRX5694420,-0.3491202315
SRX5694421,0.0813436398
SRX5694422,0.0377938229
SRX5694423,-0.3416660626
SRX5694424,1.6322145844
SRX5694425,-0.1424744348
SRX5694426,0.09812797840000001
SRX5694427,0.0614418503
SRX5694428,0.0428989118
SRX5694429,-0.09122428960000001
SRX5694430,-0.1255498545
SRX5694431,0.6394202695
SRX5694432,-0.5643381878
SRX5694433,2.5512683384
SRX5694434,2.3655556705
SRX5694435,-0.5312235476
SRX5694436,0.9105350346000001
SRX5694437,0.6185724380000001
SRX5694438,-0.1034988295
SRX5694439,-0.34841120670000003
SRX5694440,0.0014507678
SRX5694441,0.8815676963
SRX5694442,0.1211072497
SRX5694443,-0.1306518124
SRX5694444,0.0023946139
SRX5694445,-0.557551199
SRX5694446,0.2438438641
SRX5694447,-0.3285098674
SRX5694448,1.3070811892
SRX5694449,-0.0718551848
SRX5694450,0.2020690278
SRX5694451,0.8173770262000001
SRX5694452,0.470570735
SRX5694453,1.4658390923
SRX5694454,-0.1939162736
SRX5694455,-0.5199091984
SRX5694456,0.0391183533
SRX5694457,0.5537021857000001
SRX5694459,0.18286985990000001
SRX5694460,-0.0183508363
SRX5694461,0.0203279372
SRX5694462,-0.5355167146
SRX5694463,0.3045970374
SRX5694464,-0.203210201
SRX5694465,-0.025588892300000003
SRX5694466,0.7324503056
SRX5694467,-0.0377657095
SRX5694468,-0.2392488626
SRX5694469,-0.14358990400000002
SRX5694470,0.3753921551
SRX5694471,0.0949456011
SRX5694472,-0.0669757421
SRX5694474,0.7920677876000001
SRX5694475,0.8741119204000001
SRX5694476,0.1314638648
SRX5694477,-0.1908894399
SRX5694478,-0.1414666574
SRX5694479,0.9658789094
SRX5694480,1.2501928536
SRX5694481,0.0046612406
SRX5694482,0.14130968400000002
SRX5694483,-0.39911026110000003
SRX5694484,0.0663788299
SRX5694485,0.3762950291
SRX5694486,-0.0350662276
SRX5694487,-0.530952316
SRX5694488,0.1260083393
SRX5694489,0.2271377655
SRX5694491,-0.3673341254
SRX5694492,-0.4448198812
SRX5694493,0.6154149971
SRX5694494,0.1715880404
SRX5694495,0.0533587297
SRX5694496,-0.1390918311
SRX5694497,0.1685594941
SRX5694498,0.17593288880000002
SRX5694499,-0.2510784605
SRX5694500,1.9482932968000002
SRX5694501,-0.2882175647
SRX5694502,-0.2248641046
SRX5694503,2.2892793705
SRX5694504,-0.0131215832
SRX5694505,-0.0287865959
SRX5694506,1.1756708587
SRX5694507,-0.1712435106
SRX5694508,0.9350433798000001
SRX5694509,1.5198701123
SRX5694510,0.0906747032
SRX5694511,-0.1829318901
SRX5694512,-0.5805175116
SRX5694513,1.8361378969
SRX5694514,0.2351757619
SRX5694515,1.6738253811
SRX5694516,-0.3655841707
SRX5694517,0.1990218762
SRX5694518,0.1556857593
SRX5694519,-0.0311200571
SRX5694520,0.8810057975000001
SRX5694521,-0.0496263073
SRX5694522,-0.1919518456
SRX5694523,0.08695127130000001
SRX5694524,-0.1576588962
SRX5694525,0.0968912307
SRX5694526,-1.1846620806
SRX5694527,1.7940665644
SRX5694528,0.5118039509
SRX5694529,0.4391616579
SRX5694530,0.6053856821
SRX5694532,1.3770159127000001
SRX5694533,0.4704625799
SRX5694534,0.2049005659
SRX5694535,0.9221616556000001
SRX5694536,0.11847762860000001
SRX5694537,0.09242224410000001
SRX5694538,0.1927759417
SRX5694539,-0.1492432465
SRX5694540,1.0481000445
SRX5694541,0.1057671985
SRX5694543,-0.408432336
SRX5694544,-0.1316209139
SRX5694545,0.2695248491
SRX5694546,-2.8263568055
SRX5694547,0.583155242
SRX5694548,-0.3201020262
SRX5694550,1.0544754612
SRX5694551,0.5964403781000001
SRX5694552,-0.0146423629
SRX5694553,0.2494145529
SRX5694554,-0.0263130734
SRX5694555,-0.2228247588
SRX6072760,-0.3189453123
SRX6072761,-0.5540770541
SRX6072762,0.07650257690000001
SRX6072763,0.7527566031
SRX6072764,-0.9810038874
SRX6072765,0.5234478055
SRX6376491,1.7665674068000001
SRX6376492,-0.1375417138
SRX6376493,-0.258093548
SRX6376494,0.3612361412
SRX6376495,2.1058405665
SRX6376496,1.2775838336
SRX2723951,0.6037222022000001
SRX2723952,1.0060046685
SRX2723953,0.5253413934
SRX2723954,1.5657693383
SRX2723955,0.21633171140000002
SRX2723956,0.7061727924
SRX2723957,0.1632162923
SRX2723958,-0.0334283742
SRX2723959,0.1304052902
SRX2723960,0.9489211138
SRX2723961,1.4610014698
SRX2723962,0.6171546251000001
SRX2723963,-0.1592891601
SRX2723964,0.26041757200000004
SRX2723965,0.1700828285
SRX2723966,0.1777748164
SRX2723967,-0.0374763864
SRX2723968,-0.14029843
SRX6977206,-0.9583414494
SRX6977207,-1.0433715991
SRX6977208,0.2596209156
SRX6977209,0.0203844189
SRX6977210,0.26998032040000003
SRX6977211,-0.3140375411
SRX6977212,-0.00026243800000000004
SRX6977213,0.3142999791
SRX6977214,-1.0648992488
SRX1153733,0.091833676
SRX1153734,-0.091833676
SRX1153735,0.4017242509
SRX1153736,-0.16664277190000001
SRX5204053,-0.0922302474
SRX5204054,0.3120461466
SRX5204055,0.034331543400000004
SRX5204056,0.4890309081
SRX5204057,-0.1472790797
SRX5204058,0.0867556783
SRX5204059,0.45271149800000005
SRX5204060,0.0990267417
SRX5204061,0.6435008252000001
SRX5204062,0.2045577398
SRX5204063,0.1410992649
SRX5204064,0.5878904818
SRX5204065,0.39680328410000004
SRX5204066,0.0435727813
SRX5204067,0.1338323026
SRX5204068,0.2256352281
SRX5204069,0.1345812941
SRX5204070,0.1130124051
SRX5204071,0.4876510411
SRX5204072,0.4827936975
SRX5204073,0.3547890775
SRX5204074,0.4689680109
SRX5204075,0.0878445624
SRX5204076,0.0435573415
SRX5204077,0.353586253
SRX5204078,0.1111758483
SRX5204079,0.2105574016
SRX5204080,0.4772944572
SRX5204081,0.335752771
SRX5204082,0.1213861697
SRX5204083,0.1234508267
