,-0.2844199084615385,-0.2370165903846154,-0.18961327230769232,-0.14220995423076924,-0.09480663615384616,-0.04740331807692308,0.0,0.04740331807692305,0.09480663615384616,0.14220995423076926,0.18961327230769232,0.23701659038461537,0.2844199084615385,0.3318232265384616,0.3792265446153846,0.4266298626923077,0.4740331807692308,0.521436498846154,0.5688398169230771,0.6162431349999999
thresh,-0.3081215675,0.3081215675,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,0,124,3974,112,0,0,0,0,0,0,0,0,0,0,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['pdhR'],[]
