sample,new_2225094_2225336
LBexp_1,7.5617
LBexp_2,7.411
LBexp_3,7.6501
LBtran_1,8.1516
LBtran_2,7.8418
LBtran_3,7.9926
LBstat_1,7.6679
LBstat_2,7.6153
LBstat_3,7.7144
LBGexp_1,7.4114
LBGexp_2,7.4053
LBGexp_3,7.5761
LBGtran_2,7.8746
LBGtran_3,7.7887
LBGstat_1,8.0248
LBGstat_2,7.6118
LBGstat_3,7.9726
S0_1,6.8848
S0_2,7.3476
S0_3,7.5631
S1_1,8.0297
S1_2,8.2752
S1_3,8.3673
S2_1,7.8523
S2_2,7.4435
S2_3,7.5316
S3_1,7.5485
S3_2,7.3488
S4_1,7.931
S4_2,7.3658
S4_3,7.5155
S5_1,7.4527
S5_2,7.6473
S5_3,7.8017
S6_1,7.3058
S6_2,7.7636
S6_3,7.3847
S6/t_1,8.2243
S6/t_2,7.7078
S6_4,7.8764
S6_5,8.1695
S6_6,7.8043
S7_4,9.1236
S7_5,9.0568
S7_6,9.4471
S8_4,8.8054
S8_5,9.4347
G135_1,7.8167
G135_3,7.6924
G150_1,7.5752
G150_2,7.0437
G150_3,7.4105
G180_1,7.5128
G180_2,7.3345
G180_3,7.4835
C30_1,9.5017
C30_2,9.5506
C90_1,9.7734
C90_2,10.0151
BI_1,7.0238
BI_2,7.0932
BC_2,6.9757
BC/t_1,7.2558
BC/t_2,8.5195
BC_1,7.1214
Sw_1,7.0129
Sw_2,6.7621
BT_1,7.6114
BT_2,7.0455
B36_1,7.2027
B36_2,7.1865
B60_1,8.206
B60_2,8.3182
M9exp_1,8.1801
M9exp_2,8.1141
M9exp_3,7.7703
M9tran_1,7.7654
M9tran_2,7.8679
M9tran_3,7.8753
M9stat_1,7.8667
M9stat_2,8.0661
M9stat_3,7.8017
M+G_1,8.9485
M+G_2,8.478
M+G_3,8.2314
Glu_1,8.4956
Glu_2,8.2393
Glu_3,8.4939
Fru_1,7.3163
Fru_2,8.182
Fru_3,8.0019
Mal_1,8.2165
Mal_2,8.0837
Mal_3,8.089
G+S_2,7.686
G+S_3,8.3375
Pyr_1,7.7915
Pyr_2,7.8333
Pyr_3,8.0192
Gly_1,7.9603
Gly_2,8.2543
Gly_3,8.2515
Glucon_1,8.8805
Glucon_2,8.5682
Glucon_3,8.2569
aero_1,7.584
aero_2,7.7869
aero_3,7.9204
nit_1,7.7956
nit_2,7.6603
nit_3,7.4386
ferm_1,7.4517
ferm_2,7.2844
ferm_3,7.6921
T-5.40H_1,7.191
T-4.40H_1,7.3863
T-3.40H_1,7.1963
T-2.40H_1,7.274
T-1.40H_1,7.2153
T-1.10H_1,6.7532
T-0.40H_1,7.233
T0.0H_1,7.1295
T0.30H_1,7.8756
T1.0H_1,7.4460000000000015
T1.30H_1,7.9178
T2.0H_1,8.0705
T2.30H_1,7.5869
T3.0H_1,7.3783
T3.30H_1,7.595
T4.0H_1,7.2136
T5.0H_1,7.6437
HPh_1,8.8199
HPh_2,8.9162
HPh_3,9.6717
LPh_1,9.3379
LPh_2,9.6137
LPh_3,9.539
LPhT_1,8.0528
LPhT_2,8.0498
LPhT_3,8.1018
SMMPr_1,6.8985
SMMPr_2,7.2492
SMMPr_3,7.4495
HiTm_1,7.6286
HiTm_2,6.9694
HiTm_3,7.2005
LoTm_1,8.5581
LoTm_2,8.6084
LoTm_3,8.3973
HiOs_1,7.3229
HiOs_2,7.2562
HiOs_3,7.4223
BMM_1,9.2789
BMM_2,9.2632
BMM_3,9.3153
Heat_1,8.269
Heat_2,7.6774
Heat_3,8.1561
Cold_1,10.1894
Cold_2,9.3915
Cold_3,8.5479
Etha_1,9.4871
Etha_2,8.9642
Etha_3,8.8956
SMM_1,7.6149
SMM_2,7.3279
SMM_3,7.606
Salt_1,7.3613
Salt_2,7.4574
Salt_3,7.3781
Mt0_1,7.4731
Mt0_3,6.9799
M0t45_1,7.7812
M0t45_2,7.3285
M0t45_3,7.8282
M0t90_1,7.8284
M0t90_2,7.4414
M0t90_3,7.9523
M40t45_1,9.8383
M40t45_2,9.0716
M40t45_3,9.4841
M40t90_1,12.6563
M40t90_2,11.0703
M40t90_3,13.3055
dia0_1,7.5049
dia0_2,7.3385
dia0_3,7.1533
