,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-2.3129646346357427e-18,0.14379647997708256,3.0,0.0,-0.1620945209,1.0,0.1122153912,2.0,0.049879129700000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.4957511105666667,0.20014496181348926,3.0,3.0,-0.3621971297,4.0,-0.725869787,5.0,-0.399186415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.3702425228000001,0.2739089664805351,3.0,6.0,-0.6386614657,7.0,-0.38091084550000004,8.0,-0.0911552572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-1.8173293557852266e-18,0.2812903359621393,21.0,9.0,0.1517535737,10.0,-0.25824745990000003,11.0,-0.3119973319,12.0,0.1717198448,13.0,-0.6668662729,14.0,0.2579683988,15.0,-0.1533403355,16.0,0.1395489332,17.0,0.2169591865,18.0,0.032039216100000004,19.0,0.2828042616,20.0,-0.17493946900000001,21.0,0.2703626454,22.0,0.0015327732000000001,23.0,0.19808880110000002,24.0,-0.0883768047,25.0,0.6048857843000001,26.0,-0.1147084565,27.0,-0.3198902125,28.0,-0.22654730920000002,29.0,-0.0127497666
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.06717192232380952,0.4825973133009485,21.0,30.0,0.619044829,31.0,-0.21431587230000002,32.0,0.6229460064,33.0,0.22987477350000002,34.0,-0.15983076570000002,35.0,-0.2924842609,36.0,0.549405833,37.0,0.0516228595,38.0,0.402800113,39.0,0.3124535036,40.0,0.6630489026,41.0,0.0017566578,42.0,-0.3363361709,43.0,0.7811668583,44.0,-1.2418940473,45.0,-0.4916519104,46.0,0.0292602996,47.0,-0.3403690159,48.0,0.3647935933,49.0,-0.0868448795,50.0,-0.0538369379
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.10961677944176859,3.0,51.0,0.0801755581,52.0,0.0447340828,53.0,-0.12490964090000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.49125195595,0.30369725054197494,4.0,54.0,-0.7027190174,55.0,-0.7027190174,56.0,-0.058625689800000005,57.0,-0.5009440992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,2.4999989058083205e-11,0.2906354804736344,4.0,58.0,-0.31970767920000004,59.0,0.3795317654,60.0,-0.081681367,61.0,0.0218572809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.25251791510000005,0.8156447458315561,4.0,62.0,0.3294732983,63.0,-0.4966037928,64.0,-1.2990944654,65.0,0.4561532995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.139954311825,0.3458824791439257,4.0,66.0,-0.3876935406,67.0,-0.4845721103,68.0,0.115453552,69.0,0.19699485160000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
