,USA300HOU_RS11450
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,9.7491075145
USA300_LAC_U01-Set001_CAMHB_Control_1,10.0523286556
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,10.0171259743
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,10.0989183488
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,9.8097555752
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,9.7201431016
USA300_LAC_U01-Set001_CAMHB_Control_2,10.0038319887
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,10.1426609679
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,10.0773451543
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,9.8464614738
USA300_TCH1516_U01-Set000_CAMHB_Control_1,8.3506136038
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,8.4283036085
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,8.4203798104
USA300_LAC_U01-Set001_R10LB_PreCulture_1,9.6384540903
USA300_LAC_U01-Set001_R10LB_PreCulture_2,9.7628288426
USA300_LAC_U01-Set001_R10LB_Control_1,8.406843152
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,8.2952211551
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,8.6755103522
USA300_LAC_U01-Set001_R10LB_Control_2,8.6130826307
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,8.4047527958
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,8.5839623816
USA300_TCH1516_U01-Set000_R10LB_Control_1,8.3029551217
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,7.8477593267
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,8.1078474393
USA300_TCH1516_U01-Set000_R10LB_Control_2,8.777863418
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,7.6783495463
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,7.8692555913
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,10.2116627324
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,10.1308671123
USA300_TCH1516_U01-Set000_CAMHB_Control_2,8.6934971112
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,8.3656055006
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,8.3774779489
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,8.7882997858
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,8.7221352655
USA300_LAC_U01-Set004_CAMHB_Control_1,9.855714913
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,9.9087705677
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,9.9473507304
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,9.4844121121
USA300_LAC_U01-Set004_CAMHB_Control_2,9.8112695034
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,9.9945258498
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,9.9353782579
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,9.5587277824
USA300_LAC_U01-Set004_R10LB_Control_1,9.0084893272
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,8.4394304462
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,8.6497633936
USA300_LAC_U01-Set004_R10LB_Control_2,9.0734813947
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,8.4927611416
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,8.6280316668
USA300_TCH1516_U01-Set003_CAMHB_Control_2,9.445025868
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,9.1750206052
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,8.9835430164
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,8.4485493856
USA300_TCH1516_U01-Set003_CAMHB_Control_3,9.2552696513
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,9.061027618
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,8.8563112245
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,8.5528644091
USA300_LAC_ICA-Set001_R10LB_Control_1,8.1916257856
USA300_LAC_ICA-Set001_R10LB_Control_2,8.3306295733
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,8.2358075591
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,8.2015395158
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,9.4800995555
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,9.6030764939
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,8.4022374901
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,8.62434393
USA300_TCH1516_BK-Set001_THB_Control_1,9.3868294594
USA300_TCH1516_BK-Set001_THB_Control_2,9.8289877656
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,9.1506075329
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,9.204154104
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,9.8190099667
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,9.2101474223
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,9.6597181987
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,9.5094888975
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,9.8961568047
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,9.9375215498
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,9.0592424524
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,8.8425182967
USA300_LAC_ICA-Set002_CAMHB_Control_1,9.9509698064
USA300_LAC_ICA-Set002_CAMHB_Control_2,10.0727569439
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,8.7005520421
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,8.5754735564
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,9.5001588369
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,9.4696397822
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,9.9238091044
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,9.8797126653
USA300_SNFM1_ICA-Set002_R10LB_Control_1,9.538552192000001
USA300_SNFM1_ICA-Set002_R10LB_Control_2,9.551514412
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,10.0181012675
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,10.0503530912
USA300_SNFR19_ICA-Set002_R10LB_Control_1,9.7354375653
USA300_SNFR19_ICA-Set002_R10LB_Control_2,9.8362166958
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,9.7200878275
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,9.728127417
USA300_TCH1516_ICA-Set002_R10LB_Control_1,9.638708037
USA300_TCH1516_ICA-Set002_R10LB_Control_2,9.8346455841
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,9.5672631893
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,9.5439681944
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,9.6113564639
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,9.5150809106
USA300_TCH1516_ICA-Set003_250nMParaquat_1,9.6262203379
USA300_TCH1516_ICA-Set003_250nMParaquat_2,9.4777023737
USA300_TCH1516_ICA-Set003_2gLGalactose_1,9.4016923391
USA300_TCH1516_ICA-Set003_2gLGalactose_2,9.5184375583
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,9.5292459502
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,9.2634906242
USA300_TCH1516_ICA-Set003_Control_1,9.631379003
USA300_TCH1516_ICA-Set003_Control_2,9.6249025077
USA300_TCH1516_ICA-Set003_StationaryPhase_1,9.1030548716
USA300_TCH1516_ICA-Set003_StationaryPhase_2,9.2182341535
