,Value,list
TF,Rex,
reg_genes,12,['ndh' 'yjlC' 'alsD' 'hemZ' 'alsS']
comp_genes,0,[]
both_genes,0,['lctP' 'cydA' 'cydB' 'nirC' 'cydC' 'cydD' 'lctE']
reg_genes2,0,
comp_genes2,7,
both_genes2,0,
