,BSU38510
M9exp_1,14.5746
M9exp_2,14.0701
M9exp_3,14.1548
M9tran_1,13.4847
M9tran_2,13.4992
M9tran_3,13.813
M9stat_1,10.0546
M9stat_2,9.7727
M9stat_3,9.5562
MG-0.1_1,13.7392
MG-0.1_2,12.9393
MG-0.1_3,14.1808
MG-0.2_2,13.6467
MG-0.2_3,13.4027
MG+5_1,13.6381
MG+5_2,13.6811
MG+5_3,13.3609
MG+10_1,14.5761
MG+10_2,14.2133
MG+10_3,13.0539
MG+15_1,13.7989
MG+15_2,14.7573
MG+15_3,14.2568
MG+25_1,14.3342
MG+25_2,13.7132
MG+25_3,14.4297
MG+45_1,14.0556
MG+45_2,13.5547
MG+45_3,14.8249
MG+60_2,14.4689
MG+60_3,14.0559
MG+90_2,14.0306
MG+90_3,14.6467
MG+120_1,13.3877
MG+120_2,13.9131
MG+120_3,13.744000000000002
MG+150_1,13.6982
MG+150_3,13.8604
GM-0.1_1,13.5896
GM-0.1_2,14.2492
GM-0.1_3,14.0084
GM-0.2_1,13.4407
GM-0.2_2,13.9491
GM-0.2_3,14.0137
GM+5_1,13.6553
GM+5_2,14.1545
GM+5_3,14.2807
GM+10_2,14.1148
GM+10_3,13.2946
GM+15_1,13.8873
GM+15_2,13.6418
GM+15_3,13.6651
GM+25_1,14.4576
GM+25_2,14.2194
GM+25_3,13.481
GM+45_1,14.2281
GM+45_2,13.4228
GM+45_3,13.0724
GM+60_1,14.2007
GM+60_2,13.4377
GM+60_3,13.1286
GM+90_1,14.2956
GM+90_2,14.4965
GM+90_3,13.7947
GM+120_1,13.3471
GM+120_3,14.1058
GM+150_1,14.2151
GM+150_2,13.2508
GM+150_3,14.274
BT_1,12.1388
BT_2,11.3062
B36_1,12.8548
B36_2,12.6212
B60_1,12.5798
B60_2,12.2543
S0_1,14.4785
S0_2,14.7392
S0_3,14.5072
S1_1,13.2954
S1_2,13.1304
S1_3,13.3561
S2_1,11.0622
S2_2,10.7147
S2_3,10.4425
S3_1,10.4938
S3_2,10.5328
S4_1,10.1214
S4_2,9.6063
S4_3,8.9157
S5_1,9.8005
S5_2,10.0809
S5_3,10.0476
S6_1,10.4274
S6_2,8.4281
S6_3,10.4525
S6/t_1,10.2387
S6/t_2,8.3185
S6_4,9.77
S6_5,10.018
S6_6,9.9286
S7_4,9.9851
S7_5,9.8803
S7_6,10.0644
S8_4,9.7557
S8_5,9.6532
G135_1,14.8173
G135_3,12.966
G150_1,14.8094
G150_2,15.461
G150_3,15.2778
G180_1,14.8236
G180_2,15.0938
G180_3,13.7996
T-5.40H_1,14.7338
T-4.40H_1,14.8789
T-3.40H_1,14.8704
T-2.40H_1,14.7367
T-1.40H_1,14.6479
T-1.10H_1,14.6212
T-0.40H_1,14.7488
T0.0H_1,14.5376
T0.30H_1,13.973
T1.0H_1,13.666
T1.30H_1,13.2954
T2.0H_1,13.0529
T2.30H_1,13.8175
T3.0H_1,13.034
T3.30H_1,13.1715
T4.0H_1,12.7663
T5.0H_1,11.5763
LBexp_1,15.8235
LBexp_2,15.4008
LBexp_3,15.247
LBtran_1,11.3241
LBtran_2,12.7829
LBtran_3,13.2704
LBstat_1,12.9503
LBstat_2,12.8355
LBstat_3,12.545
LBGexp_1,15.7303
LBGexp_2,15.5702
LBGexp_3,15.9278
LBGtran_2,13.8831
LBGtran_3,14.6656
LBGstat_1,14.9217
LBGstat_2,14.8556
LBGstat_3,13.0221
Mt0_1,15.6359
Mt0_3,15.7005
M0t45_1,13.8999
M0t45_2,15.5438
M0t45_3,14.7023
M0t90_1,11.234000000000002
M0t90_2,12.8205
M0t90_3,11.701
M40t45_1,13.9994
M40t45_2,12.4758
M40t45_3,14.8926
M40t90_1,11.752
M40t90_2,12.7179
M40t90_3,12.5171
dia0_1,15.3688
dia0_2,15.404000000000002
dia0_3,15.4599
dia5_1,13.8804
dia5_2,14.0123
dia5_3,14.1484
dia15_1,15.0724
dia15_2,14.795
dia15_3,13.3991
C30_1,14.2602
C30_2,14.4367
C90_1,13.6205
C90_2,14.1019
SMM_1,14.4352
SMM_2,14.2325
SMM_3,14.2475
Salt_1,14.4325
Salt_2,14.3538
Salt_3,14.7947
M+G_1,14.4423
M+G_2,14.3211
M+G_3,14.3837
Glu_1,14.452
