,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.002464521367397752,,1.0,0.0,0.002464521367397752
1,Cr__2,0.007023322523651367,,1.0,1.0,0.007023322523651367
2,Cr__3,0.011847223894780932,,1.0,2.0,0.011847223894780932
3,Cr__4,0.017475482158918455,,1.0,3.0,0.017475482158918455
4,Cr__5,0.01886158600157361,,1.0,4.0,0.01886158600157361
5,Cr__6,0.016442504110610722,,1.0,5.0,0.016442504110610722
6,Fe__1,-0.011015204558432138,,1.0,6.0,-0.011015204558432138
7,Fe__2,-0.03562098522111582,,1.0,7.0,-0.03562098522111582
8,Fe__3,-0.06621991464234253,,1.0,8.0,-0.06621991464234253
9,Fe__4,-0.10627101884402797,,1.0,9.0,-0.10627101884402797
10,Fe__5,-0.13922678006492425,,1.0,10.0,-0.13922678006492425
11,Fe__6,-0.1633574988705787,,1.0,11.0,-0.1633574988705787
12,Cd__1,0.00182555221829844,,1.0,12.0,0.00182555221829844
13,Cd__2,0.003868848750575207,,1.0,13.0,0.003868848750575207
14,Cd__3,0.005453200722751331,,1.0,14.0,0.005453200722751331
15,Cd__4,0.0069593525554534795,,1.0,15.0,0.0069593525554534795
16,Cd__5,0.0038651152784994008,,1.0,16.0,0.0038651152784994008
17,Cd__6,0.008384668745471056,,1.0,17.0,0.008384668745471056
18,Zn__1,-0.0008139216499739973,,1.0,18.0,-0.0008139216499739973
19,Zn__2,0.0025924168427386325,,1.0,19.0,0.0025924168427386325
20,Zn__3,0.013489036343834412,,1.0,20.0,0.013489036343834412
21,Zn__4,0.02505197086932771,,1.0,21.0,0.02505197086932771
22,Zn__5,0.03489225084731936,,1.0,22.0,0.03489225084731936
23,Zn__6,0.04404703548399936,,1.0,23.0,0.04404703548399936
24,Cu__1,0.0012608541690282125,,1.0,24.0,0.0012608541690282125
25,Cu__2,0.0035463529209840096,,1.0,25.0,0.0035463529209840096
26,Cu__3,0.002724860394219928,,1.0,26.0,0.002724860394219928
27,Cu__4,0.0006887143008651707,,1.0,27.0,0.0006887143008651707
28,Cu__5,-0.003134488695986471,,1.0,28.0,-0.003134488695986471
29,Cu__6,-0.001020938639466534,,1.0,29.0,-0.001020938639466534
30,Pb__1,0.0036942650090942015,,1.0,30.0,0.0036942650090942015
31,Pb__2,0.008349703381868108,,1.0,31.0,0.008349703381868108
32,Pb__3,0.015147773592839947,,1.0,32.0,0.015147773592839947
33,Pb__4,0.02142708707846673,,1.0,33.0,0.02142708707846673
34,Pb__5,0.02597044749156719,,1.0,34.0,0.02597044749156719
35,Pb__6,0.028422303025168162,,1.0,35.0,0.028422303025168162
