,b2538
p1k_00001,-0.008827058500000541
p1k_00002,0.008827058499999652
p1k_00003,0.650861386499999
p1k_00004,0.7574891454999992
p1k_00005,-0.007940822500000166
p1k_00006,0.1979176374999998
p1k_00007,0.5841995394999993
p1k_00008,0.5601211694999995
p1k_00009,0.0768233804999987
p1k_00010,0.30134667849999897
p1k_00011,0.4946429604999994
p1k_00012,0.44378727249999983
p1k_00014,0.2932636854999995
p1k_00015,0.4579663964999989
p1k_00016,0.3852989884999989
p1k_00017,0.6006424334999991
p1k_00018,0.3973296544999991
p1k_00019,0.8889358404999994
p1k_00020,0.8168271884999996
p1k_00021,0.8122494144999992
p1k_00022,0.8585659374999999
p1k_00023,0.7483389884999996
p1k_00024,0.8870739524999998
p1k_00025,0.7425870854999994
p1k_00026,0.7759503344999992
p1k_00027,1.0845845374999996
p1k_00028,1.1334512724999994
p1k_00029,0.4006893584999993
p1k_00030,0.3589703884999995
p1k_00031,0.9607487824999996
p1k_00032,0.6535579314999991
p1k_00033,1.4991037764999993
p1k_00034,1.5267637434999999
p1k_00035,0.08449036849999914
p1k_00036,0.2848183734999994
p1k_00037,0.5175802144999997
p1k_00038,0.5201346824999993
p1k_00039,-0.1446556585000005
p1k_00040,-0.11378731750000083
p1k_00041,0.36835912749999977
p1k_00042,0.21873586049999894
p1k_00043,0.0237989204999991
p1k_00044,0.012888368499999636
p1k_00045,-0.3771915245000006
p1k_00046,-0.1687033475000006
p1k_00047,0.12929899250000074
p1k_00048,0.10298929249999933
p1k_00049,1.0404725914999997
p1k_00050,0.1769717944999991
p1k_00051,0.4457374324999997
p1k_00052,-0.034305875500000305
p1k_00053,0.3202456944999996
p1k_00054,0.7080964614999994
p1k_00055,0.563324796499999
p1k_00056,1.282088461499999
p1k_00057,1.1031219634999996
p1k_00058,0.6580537414999991
p1k_00059,0.6016231925
p1k_00060,0.3395592264999996
p1k_00061,0.6764742684999989
p1k_00062,0.9008538134999996
p1k_00063,0.6309190084999994
p1k_00064,-0.1076425745000007
p1k_00065,-0.2088873635000006
p1k_00066,-0.5575586805000006
p1k_00067,-0.7502210565000009
p1k_00068,0.25774857749999924
p1k_00070,0.06899783149999905
p1k_00071,0.07177845449999952
p1k_00072,-0.15443020450000056
p1k_00073,0.8946496444999994
p1k_00074,1.0838521554999991
p1k_00075,0.011801159499999159
p1k_00077,0.10706074449999914
p1k_00078,-0.11186518250000076
p1k_00079,0.24037142649999946
p1k_00080,0.604734120499999
p1k_00081,0.2909953364999991
p1k_00082,0.9468362734999988
p1k_00083,0.9033194154999986
p1k_00084,0.6913379654999989
p1k_00085,0.4421617574999992
p1k_00086,0.8825826124999994
p1k_00087,0.8419749424999994
p1k_00088,0.3824737314999993
p1k_00089,0.4737711514999994
p1k_00090,0.118418619499999
p1k_00091,-0.01838225850000086
p1k_00092,0.6037958434999995
p1k_00093,0.5208180214999993
p1k_00094,0.11299713249999944
p1k_00095,0.05852120149999963
p1k_00096,0.3874708614999989
p1k_00097,-0.0771682565000007
p1k_00098,0.22515479049999865
p1k_00099,0.4556413184999997
p1k_00100,0.2032182004999994
p1k_00101,-0.7457058965000005
p1k_00102,-0.6228599125000005
p1k_00103,-0.4555510455000009
p1k_00104,-0.7896775355000005
p1k_00105,0.2520164164999992
p1k_00106,0.05320187749999938
p1k_00107,0.08903220849999904
p1k_00108,0.4287577254999997
p1k_00109,0.4551362024999994
p1k_00110,0.5318440624999994
p1k_00111,0.6561983324999998
p1k_00112,0.5863041694999991
p1k_00113,0.3531880444999995
p1k_00114,0.3459544644999992
p1k_00115,0.5637664724999993
p1k_00116,0.6911887694999992
p1k_00117,0.9842612404999986
p1k_00118,0.8666940274999995
p1k_00119,0.8049889974999997
p1k_00120,0.8714560364999997
p1k_00121,1.0310945904999986
p1k_00122,0.2726945614999989
p1k_00123,0.3186517214999993
p1k_00124,0.3378186274999999
p1k_00125,-0.3912409345000008
p1k_00126,-1.0567889445000005
p1k_00127,-0.7008698515000007
p1k_00128,-1.0053905075000011
p1k_00129,-0.1100210645000006
p1k_00130,-0.6501990465000005
p1k_00131,-0.6534349465000009
p1k_00132,0.40641212149999895
p1k_00133,-0.0240029865000011
p1k_00134,-0.6271699105000006
p1k_00135,0.17742400649999898
p1k_00136,-0.03531918750000074
p1k_00137,0.06002551449999949
p1k_00138,0.05914605349999924
p1k_00139,-0.02794393950000096
p1k_00140,-0.4717709615000008
p1k_00141,0.0387117814999991
p1k_00142,0.9822345044999992
p1k_00143,-0.05870485850000051
p1k_00144,0.32101475649999944
p1k_00145,0.8652079534999997
p1k_00146,0.04679030349999902
p1k_00147,0.39407945849999937
p1k_00148,0.4782727154999993
p1k_00149,-0.08048369250000054
p1k_00150,0.4204004284999989
p1k_00151,0.42909219249999975
p1k_00152,0.7911950124999994
p1k_00153,0.8107263944999996
p1k_00154,-0.4137288205000007
p1k_00155,-0.3362045855000009
p1k_00157,-0.37060628050000055
p1k_00158,-0.5000103695000009
p1k_00159,-0.5521662385000008
p1k_00160,0.17010650750000078
p1k_00161,-0.4463387105000005
p1k_00162,-0.7449915635000006
p1k_00163,-0.19951548650000064
p1k_00164,-0.1801968885000007
p1k_00165,0.1354055874999993
p1k_00166,-0.10574798850000056
p1k_00167,0.3115942684999995
p1k_00168,0.2794845644999997
p1k_00169,1.4452629264999992
p1k_00170,1.3913406784999998
p1k_00171,-0.08687406350000071
p1k_00172,-0.2975754215000008
p1k_00173,-1.191448034500001
p1k_00174,-0.7907448945000009
p1k_00175,0.5195008184999992
p1k_00176,0.5337243404999992
p1k_00177,-0.5693925475000006
p1k_00178,-0.37250708550000056
p1k_00179,0.6904014924999995
p1k_00180,0.787874015499999
p1k_00181,-0.5049187495000007
p1k_00182,-0.3991626115000009
p1k_00183,0.046766520499999416
p1k_00184,0.2286999884999989
p1k_00185,-0.4882624245000007
p1k_00186,-0.4199660615000007
p1k_00187,-0.4334547655000005
p1k_00188,-0.3169099395000008
p1k_00189,-0.3656026075000005
p1k_00190,-0.6884080275000004
p1k_00191,0.051422976499999606
p1k_00192,0.09110105449999928
p1k_00193,0.4537125584999995
p1k_00194,0.3931156624999996
p1k_00195,0.1217495494999996
p1k_00196,0.09090211949999903
p1k_00197,0.16229388949999898
p1k_00198,0.3842280754999994
p1k_00199,0.374951639499999
p1k_00200,0.3424061244999992
p1k_00201,0.23460386949999898
p1k_00202,0.17434607649999911
p1k_00203,-0.16395007950000062
p1k_00204,-0.2258922155000005
p1k_00205,0.4324505454999992
p1k_00206,0.3955483134999991
p1k_00207,0.2143732984999991
p1k_00208,0.034614107499999484
p1k_00209,-0.4863161465000006
p1k_00210,0.26447416549999936
p1k_00211,0.11187312949999928
p1k_00212,0.21584435149999948
p1k_00213,-0.11542534450000065
p1k_00214,-0.2284886745000008
p1k_00215,0.3513010554999987
p1k_00216,0.4401884284999991
p1k_00217,0.19646267149999908
p1k_00218,0.10567278249999924
p1k_00219,-0.2702052925000009
p1k_00220,-0.4372364585000006
p1k_00221,-0.02414695350000073
p1k_00222,-0.04757404350000094
p1k_00223,0.08849225449999931
p1k_00224,0.11050894149999912
p1k_00225,0.04847146949999903
p1k_00226,0.08626071149999959
p1k_00227,0.4368670634999994
p1k_00228,0.7240969154999997
p1k_00229,-0.10284634950000048
p1k_00230,0.03557046749999948
p1k_00231,-0.029586539500000338
p1k_00232,-0.2170811295000008
p1k_00233,1.2099594364999993
p1k_00234,0.5776840854999987
p1k_00235,0.7981231174999994
p1k_00236,-0.09467710950000052
p1k_00237,-0.3908531605000008
p1k_00238,1.3447895635
p1k_00239,1.4179269964999994
p1k_00240,1.194646808499999
p1k_00241,0.6014531575
p1k_00242,0.4230816154999992
p1k_00243,0.036567072499999576
p1k_00244,-0.029103310500000926
p1k_00245,1.2974970794999994
p1k_00246,1.3676028134999996
p1k_00247,0.6495250154999992
p1k_00248,0.807059474499999
p1k_00249,0.4303647014999994
p1k_00250,0.4988079534999992
p1k_00251,0.9470354304999996
p1k_00252,1.0958170994999996
p1k_00253,0.6446933414999991
p1k_00254,0.8224978944999997
p1k_00255,-0.2726539885000005
p1k_00256,-0.5047473845000008
p1k_00257,0.2218359184999992
p1k_00258,0.2841630924999992
p1k_00259,0.0936507424999995
p1k_00260,-0.035428009500000364
p1k_00261,-0.5796858985000006
p1k_00262,-0.21109559950000056
p1k_00263,-0.22287898050000088
p1k_00264,-0.31623551550000073
p1k_00265,-0.19205199750000054
p1k_00266,-0.12879153650000053
p1k_00267,0.04592082549999965
p1k_00268,0.14293978449999933
p1k_00269,-0.30497394150000057
p1k_00270,-0.24925711150000085
p1k_00271,1.1935906344999996
p1k_00272,1.2377729634999994
p1k_00273,-0.8402422585000009
p1k_00274,-0.7544533865000007
p1k_00275,-0.015023404500000838
p1k_00276,-0.08704624250000093
p1k_00277,-0.6726583215000006
p1k_00278,-0.5488727475000004
p1k_00279,0.17414265049999944
p1k_00280,0.2479034344999995
p1k_00281,0.14770714049999967
p1k_00282,0.13877574649999944
p1k_00283,-0.35468535750000063
p1k_00284,-0.3998266045000008
p1k_00285,0.1248928824999993
p1k_00286,0.08236618649999894
p1k_00287,0.24519354149999906
p1k_00288,0.2162495224999992
p1k_00289,-0.6644087985000007
p1k_00290,-0.5686780585000006
p1k_00291,0.2052881804999993
p1k_00292,0.22978294149999898
p1k_00293,-0.5115033185000009
p1k_00294,-0.3787401325000008
p1k_00295,-0.5259245845000007
p1k_00296,-0.6890427635000007
p1k_00297,-0.2884549355000008
p1k_00298,0.00587537449999953
p1k_00299,-0.03558435650000113
p1k_00300,-0.5481064965000009
p1k_00301,-0.4188571685000007
p1k_00302,-0.3488318565000008
p1k_00303,-0.2710197265000005
p1k_00304,-0.31599639350000075
p1k_00305,-0.3339663205000005
p1k_00306,0.08671624049999949
