,b0541
ecoli_00001,0.1664981775
ecoli_00002,-0.1664981775
ecoli_00003,-0.5350458985000001
ecoli_00004,-0.8992970465000001
ecoli_00005,-0.6581460655
ecoli_00006,-0.3402698905
ecoli_00007,-0.7783256655
ecoli_00008,-1.0660191525
ecoli_00009,-0.2001607715
ecoli_00010,-0.7476721315
ecoli_00011,-0.3320425115
ecoli_00012,0.4457746635
ecoli_00014,-0.4190259255
ecoli_00015,-0.2440104495
ecoli_00016,0.1771383365
ecoli_00017,0.3859550125
ecoli_00018,-0.0908169635
ecoli_00019,-0.5462908695
ecoli_00020,-0.7010642175
ecoli_00021,-1.0660191525
ecoli_00022,-0.5820420995000001
ecoli_00023,-1.0660191525
ecoli_00024,-0.8425085925
ecoli_00025,-0.8630470935000001
ecoli_00026,-1.0660191525
ecoli_00027,-0.8369429935
ecoli_00028,-0.1337451285
ecoli_00029,0.13525148550000002
ecoli_00030,-0.09594965450000001
ecoli_00031,-0.0247901125
ecoli_00032,-0.46003284250000004
ecoli_00033,1.0724237775
ecoli_00034,-0.1627306945
ecoli_00035,1.0209891255
ecoli_00036,0.6600300275000001
ecoli_00037,0.7243572985000001
ecoli_00038,0.9249234075
ecoli_00039,-0.15077857050000001
ecoli_00040,-0.010095215500000001
ecoli_00041,-0.7077568095
ecoli_00042,-0.7931492595
ecoli_00043,-0.5239248575000001
ecoli_00044,-0.8984206305
ecoli_00045,-1.0660191525
ecoli_00046,-0.29897901050000003
ecoli_00047,-0.7721881905
ecoli_00048,-0.2417099335
ecoli_00049,-0.14572635850000001
ecoli_00050,-0.27122680650000003
ecoli_00051,-0.3422143255
ecoli_00052,-0.2207055775
ecoli_00053,-0.7316832995
ecoli_00054,-0.0365141085
ecoli_00055,-0.6728729555
ecoli_00056,0.3038775635
ecoli_00057,-0.0065060025
ecoli_00058,-0.1629864825
ecoli_00059,-1.0660191525
ecoli_00060,-0.2415460445
ecoli_00061,0.33186842250000004
ecoli_00062,1.2902550275
ecoli_00063,-0.1179295535
ecoli_00064,-0.38523973850000004
ecoli_00065,-0.6574669305
ecoli_00066,-0.8337687805
ecoli_00067,-1.0660191525
ecoli_00068,-1.0660191525
ecoli_00070,-0.9268106845
ecoli_00071,-0.10883003050000001
ecoli_00072,-0.1944153885
ecoli_00073,-0.48130892750000004
ecoli_00074,-1.0660191525
ecoli_00075,-0.6529464265
ecoli_00077,-0.4687486665
ecoli_00078,-0.5714796535000001
ecoli_00079,-0.9103198195000001
ecoli_00080,-1.0660191525
ecoli_00081,-0.7554208085
ecoli_00082,-0.23296779650000002
ecoli_00083,-0.4913152515
ecoli_00084,-0.1419923365
ecoli_00085,-0.4974954285
ecoli_00086,-0.040649515500000004
ecoli_00087,0.7039394115000001
ecoli_00088,0.0441200235
ecoli_00089,-0.1450715975
ecoli_00090,-0.3212851295
ecoli_00091,0.0080064395
ecoli_00092,-0.4293725105
ecoli_00093,-0.3686754135
ecoli_00094,-1.0660191525
ecoli_00095,-0.7067330355
ecoli_00096,-1.0660191525
ecoli_00097,-1.0660191525
ecoli_00098,-0.4151268095
ecoli_00099,-1.0660191525
ecoli_00100,-0.2615789705
ecoli_00101,-0.46104334150000004
ecoli_00102,-0.7028888455
ecoli_00103,-0.5909540375
ecoli_00104,-1.0660191525
ecoli_00105,-0.5584957455
ecoli_00106,-0.0762236735
ecoli_00107,0.11885256050000001
ecoli_00108,0.0973477765
ecoli_00109,-0.4067049695
ecoli_00110,-0.3828981025
ecoli_00111,-0.2468384475
ecoli_00112,-0.8163014595
ecoli_00113,-0.3824565385
ecoli_00114,-1.0660191525
ecoli_00115,-0.0778092335
ecoli_00116,-0.8111935905000001
ecoli_00117,-1.0660191525
ecoli_00118,-0.8038153535
ecoli_00119,-1.0660191525
ecoli_00120,-0.5004438075000001
ecoli_00121,-0.5373050205000001
ecoli_00122,-0.28633255350000003
ecoli_00123,-0.7666739575
ecoli_00124,-0.5475680225
ecoli_00125,-0.5566121115
ecoli_00126,-1.0660191525
ecoli_00127,-0.7934102305
ecoli_00128,-0.8851028035
ecoli_00129,-0.2041530605
ecoli_00130,-0.9576349135000001
ecoli_00131,-0.8301336595000001
ecoli_00132,-1.0660191525
ecoli_00133,-0.5273476755000001
ecoli_00134,-0.38211064850000004
ecoli_00135,-0.49842007850000003
ecoli_00136,-0.5733715305
ecoli_00137,0.1545930965
ecoli_00138,-0.9049698795000001
ecoli_00139,-1.0660191525
ecoli_00140,0.5147180145
ecoli_00141,-0.4906296975
ecoli_00142,0.1025313275
ecoli_00143,-1.0660191525
ecoli_00144,-0.6674601415
ecoli_00145,-0.0416168075
ecoli_00146,-0.39398106850000003
ecoli_00147,-0.1485781695
ecoli_00148,-0.6278639055
ecoli_00149,-0.5289832985
ecoli_00150,-0.5864406985
ecoli_00151,3.2084977735
ecoli_00152,0.22558590350000002
ecoli_00153,3.3137671275000002
ecoli_00154,0.1088633145
ecoli_00155,2.6270730055
ecoli_00157,-0.7107382435
ecoli_00158,2.3530503495
ecoli_00159,0.3004839735
ecoli_00160,0.8691959905000001
ecoli_00169,-0.6866270715
ecoli_00170,-0.5877058085
ecoli_00171,-0.5999054295
ecoli_00172,-0.1201748805
ecoli_00173,-0.7389379585
ecoli_00174,-0.6605819795
ecoli_00175,-0.5695709955
ecoli_00176,-0.5703897175
ecoli_00177,-0.6103429275000001
ecoli_00178,-0.8982519895000001
ecoli_00179,-0.7306571165
ecoli_00180,-0.6625982285
ecoli_00181,-0.4948128935
ecoli_00182,-0.6574677495
ecoli_00183,-0.3555967015
ecoli_00184,-0.2498839105
ecoli_00185,-0.7014789415
ecoli_00186,-0.3073521395
ecoli_00187,-0.24334204850000002
ecoli_00188,-0.5985911805
ecoli_00189,-0.8640403225000001
ecoli_00190,-0.5807890515
ecoli_00191,-0.7244367805
ecoli_00192,-0.6405914715000001
ecoli_00193,-0.2355980135
ecoli_00194,-0.3835177645
ecoli_00195,-0.29677391950000004
ecoli_00196,-0.5717326435
ecoli_00197,-0.5457722675000001
ecoli_00198,0.0494188925
ecoli_00199,-0.7530392545
ecoli_00200,-0.0072250645
ecoli_00201,-0.6062925535
ecoli_00202,-0.038358565500000004
ecoli_00203,-0.1495561565
ecoli_00204,-0.2107416665
ecoli_00205,-0.4961713015
ecoli_00206,-0.5582691105
ecoli_00207,-1.0660191525
ecoli_00208,-0.6235916005000001
ecoli_00209,-0.7972917695
ecoli_00210,-0.4819976455
ecoli_00211,-0.10312421150000001
ecoli_00212,-1.0660191525
ecoli_00213,-0.6069463645000001
ecoli_00214,-0.4761066895
ecoli_00215,-1.0660191525
ecoli_00216,-0.5856694495
ecoli_00217,-0.5311198055
ecoli_00218,-0.6894570505000001
ecoli_00219,-0.7475117135
ecoli_00220,-0.0932054025
ecoli_00221,-0.5799989855000001
ecoli_00222,-0.8577707685
ecoli_00223,-0.9367262775
ecoli_00224,-0.35547330250000003
ecoli_00225,-0.5103392095
ecoli_00226,-0.6557835385
ecoli_00227,-0.6984018435
ecoli_00228,-0.3896633215
ecoli_00229,-0.6803140145000001
ecoli_00230,-0.1057909705
ecoli_00231,-0.9205670225
ecoli_00232,-0.6327910755
ecoli_00233,-0.17563464950000002
ecoli_00234,-0.6082433945
