,Value,list
TF,LexA/GbuR,
reg_genes,18,['recA' 'PA0669' 'PA1045' 'PA1865' 'PA0670' 'PA3616' 'PA3413' 'PA1866']
comp_genes,15,['phzH' 'PA1418' 'PA1417' 'PA1466' 'PA1416']
both_genes,10,"['PA0922' 'PA0069' 'PA3008' 'PA2288' 'gbuA' 'PA1420' 'PA1419' 'lexA'
 'PA0671' 'recN']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
