,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.005118664804779225,,1.0,0.0,-0.005118664804779225
1,Cr__2,-0.008708677539021359,,1.0,1.0,-0.008708677539021359
2,Cr__3,-0.009803364570170413,,1.0,2.0,-0.009803364570170413
3,Cr__4,-0.011062583517301884,,1.0,3.0,-0.011062583517301884
4,Cr__5,-0.01290934305681827,,1.0,4.0,-0.01290934305681827
5,Cr__6,-0.016785999934610378,,1.0,5.0,-0.016785999934610378
6,Fe__1,0.02584238660041752,,1.0,6.0,0.02584238660041752
7,Fe__2,0.0417263362069876,,1.0,7.0,0.0417263362069876
8,Fe__3,0.07203533806672913,,1.0,8.0,0.07203533806672913
9,Fe__4,0.0955171535023386,,1.0,9.0,0.0955171535023386
10,Fe__5,0.10587995361718253,,1.0,10.0,0.10587995361718253
11,Fe__6,0.12274214852306226,,1.0,11.0,0.12274214852306226
12,Cd__1,-0.010027659967799769,,1.0,12.0,-0.010027659967799769
13,Cd__2,-0.019600821548777198,,1.0,13.0,-0.019600821548777198
14,Cd__3,-0.027689287948876026,,1.0,14.0,-0.027689287948876026
15,Cd__4,-0.032638577726300085,,1.0,15.0,-0.032638577726300085
16,Cd__5,-0.038156827973954234,,1.0,16.0,-0.038156827973954234
17,Cd__6,-0.03414092702114039,,1.0,17.0,-0.03414092702114039
18,Zn__1,0.010201814906890509,,1.0,18.0,0.010201814906890509
19,Zn__2,0.0318474822373864,,1.0,19.0,0.0318474822373864
20,Zn__3,0.04785032139810082,,1.0,20.0,0.04785032139810082
21,Zn__4,0.0688575443906165,,1.0,21.0,0.0688575443906165
22,Zn__5,0.08675461996288543,,1.0,22.0,0.08675461996288543
23,Zn__6,0.09526713406079107,,1.0,23.0,0.09526713406079107
24,Cu__1,-0.0038887108748127132,,1.0,24.0,-0.0038887108748127132
25,Cu__2,0.0040522315995040635,,1.0,25.0,0.0040522315995040635
26,Cu__3,0.013835589040046066,,1.0,26.0,0.013835589040046066
27,Cu__4,0.02340667733482397,,1.0,27.0,0.02340667733482397
28,Cu__5,0.03493135072069123,,1.0,28.0,0.03493135072069123
29,Cu__6,0.04386485281905863,,1.0,29.0,0.04386485281905863
30,Pb__1,0.005304727722111465,,1.0,30.0,0.005304727722111465
31,Pb__2,0.004605640252269347,,1.0,31.0,0.004605640252269347
32,Pb__3,0.00322347961334235,,1.0,32.0,0.00322347961334235
33,Pb__4,-0.004575273648873239,,1.0,33.0,-0.004575273648873239
34,Pb__5,-0.01224852495662229,,1.0,34.0,-0.01224852495662229
35,Pb__6,-0.025760376391449062,,1.0,35.0,-0.025760376391449062
