,0
gene_id,manX
name,manX
operon,manXYZ
gene_product,Carbohydrate transport and metabolism
cog,<i>Not Available</i>
regulator,"['cra', 'crp', 'mlc', 'nagC', 'rpoD']"
link,<i>Not Available</i>
