,-0.10566135046682461,-0.08645019583649285,-0.0672390412061611,-0.04802788657582935,-0.028816731945497595,-0.009605577315165842,0.009605577315165911,0.02881673194549768,0.04802788657582942,0.06723904120616116,0.08645019583649292,0.10566135046682469,0.12487250509715643,0.14408365972748816,0.16329481435781995,0.1825059689881517,0.20171712361848343,0.22092827824881517,0.2401394328791469,0.2593505875094787
thresh,-0.11526692778199048,0.11526692778199048,2,,,,,,,,,,,,,,,,,
unreg,0,0,3,17,206,2636,2497,183,22,1,1,0,0,0,0,0,0,0,0,0
AcoR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
AcoR_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],['PA4149'],['PA4150'],[],['PA4153' 'acoB' 'PA4152'],['PA4148'],[],[]
