,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.6621975270491505,3.0,0.0,-0.0387546084,6.0,-0.6419691444,12.0,0.6807237528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.07660051953333334,0.029905453773859773,3.0,1.0,-0.1109271207,7.0,-0.062692907,13.0,-0.056181530900000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.43984973173333336,0.2854985866507884,3.0,2.0,-0.3717745689,8.0,-0.19454205700000002,14.0,-0.7532325693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.6351335618333332,0.22248261506585457,3.0,3.0,-0.8698817376,9.0,-0.6081391425,15.0,-0.42737980540000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.5625978494333334,0.14083650614559645,3.0,4.0,-0.6389323645,10.0,-0.6487877502,16.0,-0.40007343360000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.44980703290000007,0.4765858220298847,3.0,5.0,-0.9946395465000001,11.0,-0.1102923793,17.0,-0.2444891729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.3520236722999999,1.4500415270794842,2.0,18.0,0.6733105245000001,71.0,-1.3773578691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.7056733218333333,0.7505816120614861,3.0,19.0,1.0098732877,70.0,1.2564030067,205.0,-0.1492563289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.7783085107750001,0.40777291184233283,8.0,20.0,-1.3773578691,32.0,-0.9327959957,55.0,-0.6948529181,67.0,-1.0115064691,126.0,-0.9379904107,147.0,-0.2061810883,203.0,-0.8840267146,210.0,-0.1817566206,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.2522173156,0.3227302255472707,3.0,21.0,-0.0866295145,34.0,0.5559609368,61.0,0.2873205245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,1.509316813625,0.8935268543385889,8.0,22.0,1.117014823,104.0,2.9077002466,111.0,0.013129007600000001,133.0,1.3442057702999999,165.0,1.2480625838,238.0,1.7154700936,265.0,1.2123694212,270.0,2.5165825629,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,0.07116711432857145,0.8188076039989927,7.0,23.0,-0.201976349,56.0,-0.1811853309,82.0,-0.2292245597,118.0,1.8798976649,134.0,-0.4161179063,137.0,-0.4615762016,227.0,0.1083524829,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.79284647805,0.5224011392159899,4.0,24.0,-0.6075092475,101.0,-1.252148804,139.0,-1.1734892284,149.0,-0.1382386323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.18495787652499995,1.3052244183128863,4.0,25.0,-0.6931310366,123.0,-0.3308640827,155.0,-1.3773578691,191.0,1.6615214823,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.4372720426666667,0.5200078720630379,3.0,26.0,-0.1172657201,59.0,0.9139753475,159.0,0.5151065006000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
