,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
0,RichMedia__BHIN_Growth_Late,10.608945592087185,3.271491954169037,2.0,0.0,12.92223973747734,1.0,8.295651446697029
1,RichMedia__BHIN_Growth_Mid,4.143976142581348,2.07264248132465,2.0,2.0,2.6783965890613755,3.0,5.60955569610132
2,RichMedia__BHIN_Growth_Stat,11.728325349274506,0.9476777270868405,2.0,4.0,12.398434696477064,5.0,11.058216002071946
3,RichMedia__LBv2_Growth_Late,-3.9895316204873423,5.262016494673629,2.0,6.0,-0.2687240743881526,7.0,-7.710339166586532
4,RichMedia__LBv2_Growth_Mid,7.216449660063518e-15,1.692757708076758,2.0,8.0,1.196960454286881,9.0,-1.1969604542868666
5,RichMedia__LBv2_Growth_Stat,12.72785453201784,0.7973552014391088,2.0,10.0,12.16403926206588,11.0,13.2916698019698
6,RichMedia__MHB_Rich_Mid,6.912527011221542,0.22152458445922127,2.0,12.0,7.06916854709219,13.0,6.755885475350895
7,RichMedia__NBO_Rich_Mid,0.0420234387250637,1.0913584881640663,2.0,14.0,-0.7296835489612462,15.0,0.8137304264113736
8,Carbon__M9Na_Arabinose_Mid,-3.93598708620713,3.410605441943566,2.0,16.0,-6.347649322157167,17.0,-1.5243248502570923
9,Carbon__M9Na_Galactose_Mid,6.520705140668902,0.560582187625279,2.0,18.0,6.124313674386678,19.0,6.917096606951127
10,Carbon__M9Na_GlcNAcGrowth_Late,1.049888267662195,0.085835221366025,2.0,20.0,1.1105829347547598,21.0,0.9891936005696303
11,Carbon__M9Na_GlcNAcGrowth_Mid,3.1553939614555975,0.3318696614625833,2.0,22.0,3.390061249545874,23.0,2.920726673365321
12,Carbon__M9Na_GlcNAcGrowth_Stat,-1.5840162244596176,2.1420114564949904,2.0,24.0,-3.0986470507264987,25.0,-0.0693853981927366
13,Carbon__M9Na_GlcNAc_Mid,5.656732277925938,1.5828022420499857,2.0,26.0,4.5375220792951225,27.0,6.775942476556755
14,Carbon__M9Na_Gluconate_Mid,7.419787871719064,2.9142208076610134,2.0,28.0,9.480453166691104,29.0,5.3591225767470245
15,Carbon__M9Na_Glucosamine_Mid,7.629401372896243,0.6011414712433547,2.0,30.0,8.054472583664877,31.0,7.204330162127609
16,Carbon__M9Na_Glycerol_Mid,3.1916374758924033,0.6771370223863639,2.0,32.0,2.7128292955705384,33.0,3.670445656214268
17,Carbon__M9Na_Maltose_Mid,-0.25157260946213356,5.483993577789564,2.0,34.0,-4.1293416563006105,35.0,3.6261964373763433
18,Carbon__M9Na_Mannitol_Mid,-1.4103903206419028,0.4930861027545923,2.0,36.0,-1.759054847608522,37.0,-1.061725793675284
19,Carbon__M9Na_Trehalose_Mid,7.478143323306989,1.158620023846797,2.0,38.0,8.29741139898758,39.0,6.6588752476264
20,Carbon__M9Na_ethanol_Mid,1.4613974871810709,4.877519521118199,2.0,40.0,4.910324615933511,41.0,-1.9875296415713697
