,ABUW_2833
SRX3737100,1.0242263394
SRX3737101,1.0964996892
SRX3737103,1.4625640809
SRX3737104,0.2352038347
SRX3737105,-0.0660528663
SRX3737106,0.1063092977
SRX3737107,-0.2754602661
SRX3737108,-1.3165479554
SRX3737109,-1.2147525523
SRX3737110,-0.5320673727
SRX3737111,-1.3872352244
Abaum_0017,-0.1311837627
Abaum_0018,-0.46032516170000004
Abaum_0019,-0.6659882165000001
Abaum_0020,0.3098041468
Abaum_0021,2.3776751975
Abaum_0022,0.2852767674
Abaum_0023,0.1311837627
Abaum_0024,-0.1318216604
Abaum_0025,2.1321671317
Abaum_0026,0.236635533
SRX3141471,-0.6413228563000001
SRX3141472,-0.1418504697
SRX3141473,-0.1689400408
SRX3141474,0.3107905105
SRX3141475,-1.4248316016
SRX3141476,-2.0328843102
SRX3141477,-1.2902755675
SRX3141478,-0.3837132954
SRX3141479,-0.895333593
SRX8944518,0.069885033
SRX8944519,-0.5558296924
SRX8944520,-0.079313862
SRX8944521,-0.9835266137
SRX8944522,0.009428829100000001
SRX8944523,0.5419783919
SRX5930997,0.8095834422
SRX5930998,-1.2993325469
SRX5930999,0.4897491047
SRX5931001,0.0316542662
SRX5931002,-0.5163887396
SRX4488546,-0.4202638614
SRX4488547,-0.0701642131
SRX4488548,-0.9419736339
SRX4488549,0.49042807450000003
SRX4488550,0.6125974512
SRX4488551,0.5565597290000001
SRX4488552,0.4661189389
SRX4488553,0.030999228400000002
SRX4488554,0.682803112
SRX4488555,-0.5321110432
SRX4488556,0.8741439577000001
SRX4488557,-0.0410395369
SRX2568047,-7.259264424
SRX2568048,-7.8841021625
SRX2568049,-1.7606969665
SRX2568050,-8.7960768469
SRX2568051,-8.2287333989
SRX2568052,-8.2961721016
SRX2568053,-0.9483607178000001
SRX2568054,-5.8622103008
SRX2568055,-7.2420094233
SRX2568056,-8.0007074861
SRX2568057,-7.8829435791
SRX2568058,-7.5660384033
SRX2568059,0.8935474859
SRX2568060,0.8014574075
SRX2568061,0.9749216098000001
SRX2568062,0.5882283939
SRX2568063,0.4305793214
SRX2568064,-1.0188077153
Abaum_0001,-0.7408083755
Abaum_0002,-0.5513822898
Abaum_0003,0.7451260573
Abaum_0004,0.0976433127
Abaum_0005,0.7963082779
Abaum_0006,-0.12860562550000001
Abaum_0007,0.0138371307
Abaum_0008,-0.2534240531
Abaum_0009,-0.4420580725
Abaum_0010,0.0798013837
Abaum_0011,-0.0428265774
Abaum_0012,0.0428265774
Abaum_0013,-0.7493644629
Abaum_0014,-0.1566691909
Abaum_0015,-0.4745029456
Abaum_0016,-0.2688621444
ERX1221046,0.0771022954
ERX1221048,-0.10625127870000001
ERX1221049,0.0291489833
ERX1221050,-0.6321056892
ERX1221052,-0.0109937252
ERX1221053,0.13415280100000002
ABNM035,-0.301765761
ABNM036,0.301765761
ABNM037,0.8005259360000001
ABNM038,0.331200055
ABNM041,0.01325916
ABNM042,-0.41342220300000004
ABNM019,-0.20586578590000001
ABNM020,0.20586578590000001
ABNM021,-2.7502652619
ABNM022,-1.4188025651
ABNM023,-4.4668965584
ABNM024,-3.6735261463
ABNM025,-3.0904454546
ABNM026,-3.3307728717
ABNM027,0.40773822190000003
ABNM028,-0.40773822190000003
ABNM029,-0.1039533715
ABNM030,-0.7355770766
ABNM031,-0.47952251370000004
ABNM032,-1.0870244697
ABNM033,-0.4644390706
ABNM034,-0.46963919600000004
ABNM001,0.4522565428
ABNM002,-0.4522565428
ABNM003,-0.8989047443
ABNM004,-0.8251080409
ABNM005,-1.5041119705
ABNM006,-1.1476588557
ABNM007,-1.8117645491
ABNM008,-1.4805651572
ABNM009,-1.1099437956
ABNM010,-0.9980692702
ABNM043,-0.329190684
ABNM044,0.329190684
ABNM045,0.25230578400000003
ABNM046,0.075036588
ABNM047,1.864280702
ABNM048,2.030777966
ABNM011,0.1961903194
ABNM012,-0.1961903194
ABNM013,0.1470189441
ABNM014,-0.36544536380000003
ABNM015,-0.6214336939
ABNM016,-0.6047190381
ABNM017,-1.3232822342000001
ABNM018,-0.9215755722000001
