,Value,list
TF,cysB,
reg_genes,18,['cysM' 'cysB' 'fliY' 'ybdN' 'STM0327' 'hslJ']
comp_genes,13,['sbp']
both_genes,12,"['ydjN' 'cysU' 'cysK' 'cysI' 'cysW' 'cysD' 'cysC' 'cysN' 'cysA' 'cysH'
 'cysJ' 'cysP']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
