,-0.101936622148075,-0.086254064894525,-0.070571507640975,-0.054888950387425,-0.039206393133875,-0.023523835880325,-0.007841278626775,0.007841278626775,0.023523835880325,0.039206393133875,0.054888950387425,0.070571507640975,0.086254064894525,0.101936622148075,0.117619179401625,0.133301736655175,0.148984293908725,0.164666851162275,0.180349408415825,0.196031965669375
thresh,-0.04704767176065,0.04704767176065,1,,,,,,,,,,,,,,,,,
unreg,1,2,2,3,23,156,2196,1327,80,31,21,40,29,10,1,0,1,0,0,0
unreg_genes,['frmB'],['frmR' 'frmA'],['rbsK' 'yqhD'],['deoA' 'deoC' 'fliQ'],[],[],[],[],[],[],"['yicS' 'yddM' 'ydcA' 'fdnG' 'ydcZ' 'narV' 'ydaU' 'fliE' 'dosP' 'ompN'
 'trkG' 'ydbD' 'ynbD' 'abgR' 'paaH' 'mcbR' 'tynA' 'smrA' 'nhoA' 'ddpB'
 'narY']","['yddB' 'ydbH' 'ddpD' 'ydcR' 'ydeN' 'ydbA_1' 'ydaS' 'tehA' 'hicB' 'ydaN'
 'paaY' 'yddA' 'intR' 'narW' 'narZ' 'paaK' 'yncD' 'ydcP' 'azoR' 'feaR'
 'pqqL' 'paaJ' 'opgD' 'yncG' 'ydaM' 'yddH' 'cybB' 'ydbJ' 'hslJ' 'yddE'
 'yncI_1' 'ynbC' 'curA' 'fdnI' 'mnaT' 'paaX' 'insQ' 'hrpA' 'racR' 'yddW']","['ydaW' 'ttcA' 'patD' 'dbpA' 'hokB' 'maeA' 'ydcK' 'ydcO' 'tehB' 'ydcL'
 'feaB' 'ydbA_3' 'ydcT' 'yddG' 'ddpC' 'ddpA' 'ddpF' 'ydcS' 'aldA' 'yncE'
 'recT' 'ydcV' 'adhP' 'pptA' 'sra' 'ydcU' 'dosC' 'rimL' 'ydcJ']",['ydbC' 'osmC' 'ydcN' 'uspF' 'ydcH' 'ddpX' 'pfo' 'gapC_1' 'gapC_2' 'ydcF'],['ydcY'],[],['rbsB'],[],[],[]
