k,name,in_iM,gene_weight,regulator,function,category
7,Zinc - Steady,False,-0.011371930809691549,,,
6,Iron,False,-0.009856453454121948,,,
10,Copper,False,-0.005290489112958312,,,
14,UC-7,False,-0.004815034265629947,,,
13,UC-6,False,0.003164681436028332,,,
11,Chromium,False,-0.002940060193650425,,,
1,UC-2,False,0.002621638246346265,,,
5,Lead,False,-0.0012682393111754211,,,
4,UC-4,False,0.001236075118649751,,,
9,UC-5,False,-0.0011130688685351557,,,
8,Zinc - Fast,False,0.0009304298367351293,,,
12,Zinc - Intermediate,False,0.0005972053398411855,,,
0,UC-1,False,0.00035641469468828286,,,
3,Cadmium,False,-0.0001590615019085817,,,
2,UC-3,False,-0.00010631947669025977,,,
