,new_3076730_3076817
LBexp_1,11.9125
LBexp_2,11.9496
LBexp_3,11.6497
LBtran_1,11.7482
LBtran_2,11.4774
LBtran_3,11.0936
LBstat_1,12.051
LBstat_2,11.6949
LBstat_3,11.3968
LBGexp_1,12.0155
LBGexp_2,11.9852
LBGexp_3,12.084
LBGtran_2,11.9294
LBGtran_3,12.2529
LBGstat_1,13.2125
LBGstat_2,13.0759
LBGstat_3,11.3446
S0_1,11.3686
S0_2,11.5719
S0_3,11.52
S1_1,12.1717
S1_2,12.091
S1_3,12.2093
S2_1,11.5564
S2_2,11.4587
S2_3,10.8497
S3_1,11.7497
S3_2,11.5646
S4_1,11.9626
S4_2,11.5259
S4_3,10.9164
S5_1,11.1449
S5_2,11.4339
S5_3,11.2747
S6_1,10.922
S6_2,8.7215
S6_3,11.1747
S6/t_1,10.8972
S6/t_2,8.484
S6_4,10.1407
S6_5,10.419
S6_6,11.3901
S7_4,11.1056
S7_5,10.8761
S7_6,10.9551
S8_4,10.4782
S8_5,9.8374
G135_1,11.8777
G135_3,10.019
G150_1,11.6852
G150_2,12.08
G150_3,12.196
G180_1,11.5661
G180_2,11.9835
G180_3,10.9792
C30_1,11.4795
C30_2,11.7134
C90_1,11.0585
C90_2,11.6107
BI_1,11.8621
BI_2,11.9367
BC_2,11.9007
BC/t_1,11.513
BC/t_2,11.953
BC_1,11.5739
Sw_1,11.8434
Sw_2,12.4816
BT_1,10.9905
BT_2,10.562
B36_1,11.1572
B36_2,10.9055
B60_1,11.3281
B60_2,11.5322
M9exp_1,12.5584
M9exp_2,12.2594
M9exp_3,11.8333
M9tran_1,11.44
M9tran_2,11.4786
M9tran_3,12.0234
M9stat_1,10.9123
M9stat_2,11.3979
M9stat_3,11.2429
M+G_1,11.5032
M+G_2,11.4931
M+G_3,11.6004
Glu_1,12.1434
Glu_2,12.1675
Glu_3,12.269
Fru_1,12.1928
Fru_2,11.8986
Fru_3,11.7271
Mal_1,10.9932
Mal_2,11.204
Mal_3,12.0671
G+S_2,11.2682
G+S_3,11.6956
Pyr_1,11.0947
Pyr_2,11.2851
Pyr_3,11.4237
Gly_1,11.3484
Gly_2,12.0441
Gly_3,10.6936
Glucon_1,11.4329
Glucon_2,11.4769
Glucon_3,10.4225
aero_1,11.955
aero_2,10.8483
aero_3,11.982
nit_1,11.5256
nit_2,11.903
nit_3,11.6822
ferm_1,11.5351
ferm_2,11.4704
ferm_3,11.9962
T-5.40H_1,12.3906
T-4.40H_1,12.1517
T-3.40H_1,12.0624
T-2.40H_1,11.8931
T-1.40H_1,11.7881
T-1.10H_1,11.9259
T-0.40H_1,11.8197
T0.0H_1,11.6106
T0.30H_1,11.6095
T1.0H_1,11.367
T1.30H_1,11.1359
T2.0H_1,10.9169
T2.30H_1,11.8224
T3.0H_1,11.0936
T3.30H_1,11.31
T4.0H_1,11.3401
T5.0H_1,10.4466
HPh_1,11.8541
HPh_2,11.6469
HPh_3,11.5336
LPh_1,12.0337
LPh_2,12.2922
LPh_3,11.8655
LPhT_1,11.7952
LPhT_2,12.0787
LPhT_3,12.0434
SMMPr_1,11.7035
SMMPr_2,11.5386
SMMPr_3,11.8262
HiTm_1,12.4698
HiTm_2,11.5419
HiTm_3,11.6321
LoTm_1,12.6247
LoTm_2,12.5465
LoTm_3,12.172
HiOs_1,12.0341
HiOs_2,11.8177
HiOs_3,12.0702
BMM_1,11.8895
BMM_2,11.6636
BMM_3,12.0134
Heat_1,12.7454
Heat_2,12.3915
Heat_3,12.2384
Cold_1,12.2734
Cold_2,11.7905
Cold_3,11.325
Etha_1,14.4377
Etha_2,13.6113
Etha_3,14.2104
SMM_1,11.5909
SMM_2,11.352
SMM_3,11.6267
Salt_1,13.0052
Salt_2,13.1764
Salt_3,13.1099
Mt0_1,11.854
Mt0_3,12.194
M0t45_1,11.6881
M0t45_2,11.971
M0t45_3,12.2449
M0t90_1,10.7693
M0t90_2,12.2735
M0t90_3,11.8033
M40t45_1,11.5443
M40t45_2,11.9304
M40t45_3,12.2958
M40t90_1,11.0112
M40t90_2,12.1107
M40t90_3,12.1131
dia0_1,11.595
dia0_2,11.9828
dia0_3,12.1516
dia5_1,10.9901
dia5_2,11.1813
dia5_3,11.1139
dia15_1,11.7796
dia15_2,12.2413
dia15_3,11.0263
Diami_1,11.1258
Diami_2,12.0343
Diami_3,11.9333
Paraq_1,11.8068
Paraq_2,12.6588
Paraq_3,10.6245
H2O2_1,12.129
H2O2_2,12.6608
H2O2_3,12.4641
Oxctl_1,11.548
Oxctl_2,11.8126
Oxctl_3,12.5244
GM-0.1_1,11.6961
GM-0.2_1,11.536
GM+5_1,11.6539
GM+15_1,11.9535
GM+25_1,12.5614
GM+45_1,12.1667
GM+60_1,12.0759
GM+90_1,12.1258
GM+120_1,10.8087
GM+150_1,11.555
GM-0.1_2,12.2879
GM-0.2_2,11.9501
GM+5_2,12.0642
GM+10_2,12.001
GM+15_2,11.7631
GM+25_2,12.1665
GM+45_2,10.8958
GM+60_2,10.9041
GM+90_2,12.0952
GM+150_2,11.1206
GM-0.1_3,12.043
GM-0.2_3,11.9673
GM+5_3,11.8641
GM+10_3,11.0309
GM+15_3,11.6522
GM+25_3,11.2319
GM+45_3,10.7775
GM+60_3,10.6961
GM+90_3,11.7553
GM+120_3,11.4241
GM+150_3,11.8033
MG-0.1_1,12.0451
MG+5_1,11.8124
MG+10_1,12.5191
MG+15_1,11.7333
MG+25_1,12.2859
MG+45_1,11.7098
MG+120_1,10.9001
MG+150_1,11.7946
MG-0.1_2,11.1714
MG-0.2_2,11.8255
MG+5_2,11.7734
MG+10_2,12.0966
MG+15_2,12.8376
MG+25_2,11.6375
MG+45_2,11.4397
MG+60_2,11.933
MG+90_2,11.394
MG+120_2,12.1181
MG-0.1_3,12.5838
MG-0.2_3,11.9115
MG+5_3,11.691
MG+10_3,10.7161
MG+15_3,12.358
MG+25_3,12.3275
MG+45_3,12.6864
MG+60_3,11.8552
MG+90_3,12.1585
MG+120_3,11.7286
MG+150_3,11.6062
