sample,new_598065_598153
LBexp_1,8.0754
LBexp_2,7.8158
LBexp_3,8.036
LBtran_1,7.8496
LBtran_2,7.6107
LBtran_3,8.0263
LBstat_1,7.6687
LBstat_2,8.1103
LBstat_3,7.8134
LBGexp_1,7.9802
LBGexp_2,7.9209
LBGexp_3,8.1689
LBGtran_2,8.1181
LBGtran_3,7.9044
LBGstat_1,7.9777
LBGstat_2,7.5976
LBGstat_3,8.0398
S0_1,7.8707
S0_2,7.9858
S0_3,8.2131
S1_1,8.5403
S1_2,8.4727
S1_3,8.3642
S2_1,8.5905
S2_2,8.3806
S2_3,8.3471
S3_1,9.6714
S3_2,9.5305
S4_1,10.8053
S4_2,10.7399
S4_3,11.0603
S5_1,11.0605
S5_2,11.0488
S5_3,11.5131
S6_1,11.5219
S6_2,9.4296
S6_3,12.091
S6/t_1,11.3903
S6/t_2,8.8512
S6_4,10.6115
S6_5,12.1933
S6_6,12.1224
S7_4,11.7254
S7_5,11.2041
S7_6,11.4481
S8_4,10.6283
S8_5,10.7082
G135_1,8.7496
G135_3,7.715
G150_1,8.1555
G150_2,8.3172
G150_3,8.5003
G180_1,8.3668
G180_2,8.3558
G180_3,7.8646
C30_1,9.0982
C30_2,9.135
C90_1,9.2188
C90_2,8.9697
BI_1,8.7292
BI_2,9.0758
BC_2,8.6729
BC/t_1,8.4533
BC/t_2,9.3409
BC_1,8.481
Sw_1,9.7301
Sw_2,10.1339
BT_1,12.3581
BT_2,10.9594
B36_1,10.9723
B36_2,10.7836
B60_1,9.6213
B60_2,9.7737
M9exp_1,9.9459
M9exp_2,9.6221
M9exp_3,9.9674
M9tran_1,9.5612
M9tran_2,9.6267
M9tran_3,9.7925
M9stat_1,8.7691
M9stat_2,8.8411
M9stat_3,8.4754
M+G_1,10.0929
M+G_2,9.9235
M+G_3,9.8033
Glu_1,10.9849
Glu_2,10.8358
Glu_3,10.7613
Fru_1,10.9007
Fru_2,10.548
Fru_3,10.043
Mal_1,9.9701
Mal_2,9.7892
Mal_3,9.8883
G+S_2,11.4924
G+S_3,11.8077
Pyr_1,10.2133
Pyr_2,11.4079
Pyr_3,10.9466
Gly_1,9.9646
Gly_2,10.8368
Gly_3,9.4435
Glucon_1,10.2487
Glucon_2,10.5123
Glucon_3,9.0891
aero_1,9.0768
aero_2,7.8715
aero_3,8.4473
nit_1,9.6505
nit_2,8.737
nit_3,8.8936
ferm_1,9.4488
ferm_2,8.1452
ferm_3,8.9721
T-5.40H_1,10.1513
T-4.40H_1,9.843
T-3.40H_1,9.8028
T-2.40H_1,9.5365
T-1.40H_1,9.3703
T-1.10H_1,9.2927
T-0.40H_1,9.0256
T0.0H_1,9.0546
T0.30H_1,8.2473
T1.0H_1,8.5231
T1.30H_1,8.2738
T2.0H_1,8.4797
T2.30H_1,8.7969
T3.0H_1,8.5173
T3.30H_1,8.8983
T4.0H_1,8.8636
T5.0H_1,8.4459
HPh_1,8.8876
HPh_2,8.7761
HPh_3,8.8586
LPh_1,8.8601
LPh_2,8.6867
LPh_3,8.6635
LPhT_1,9.2475
LPhT_2,9.1069
LPhT_3,8.669
SMMPr_1,10.0487
SMMPr_2,10.0563
SMMPr_3,10.2698
HiTm_1,9.2389
HiTm_2,9.0785
HiTm_3,9.155
LoTm_1,9.8873
LoTm_2,10.0503
LoTm_3,9.9992
HiOs_1,10.2736
HiOs_2,10.1853
HiOs_3,10.0156
BMM_1,10.4981
BMM_2,10.5411
BMM_3,10.359000000000002
Heat_1,11.08
Heat_2,10.8602
Heat_3,10.6874
Cold_1,8.5214
Cold_2,8.3926
Cold_3,8.4159
Etha_1,11.6342
Etha_2,11.0648
Etha_3,11.524
SMM_1,10.4847
SMM_2,10.3658
SMM_3,10.4969
Salt_1,9.8484
Salt_2,10.1866
Salt_3,9.8725
Mt0_1,8.2722
Mt0_3,7.9467
M0t45_1,8.662
M0t45_2,8.1825
M0t45_3,8.8559
M0t90_1,7.9105
M0t90_2,7.6416
M0t90_3,7.6586
M40t45_1,8.6923
M40t45_2,8.3626
M40t45_3,8.9988
M40t90_1,8.2669
M40t90_2,8.2952
M40t90_3,8.5877
dia0_1,8.1022
dia0_2,8.4844
dia0_3,8.0353
dia5_1,7.6204
dia5_2,7.7381
dia5_3,7.2663
dia15_1,7.6738
dia15_2,7.8675
dia15_3,7.4738
Diami_1,7.8528
Diami_2,7.6935
Diami_3,8.0494
Paraq_1,8.0546
Paraq_2,8.2113
Paraq_3,7.7465
H2O2_1,7.896
H2O2_2,8.1393
H2O2_3,8.1932
Oxctl_1,8.4993
Oxctl_2,8.0794
Oxctl_3,8.3468
GM-0.1_1,10.1837
GM-0.2_1,10.0809
GM+5_1,10.0174
GM+15_1,10.5347
GM+25_1,10.7795
GM+45_1,10.8094
GM+60_1,10.6614
GM+90_1,10.6588
GM+120_1,9.7144
GM+150_1,9.9254
GM-0.1_2,11.0091
GM-0.2_2,11.0748
GM+5_2,10.6904
GM+10_2,10.8146
GM+15_2,10.7652
GM+25_2,10.9078
GM+45_2,9.9158
GM+60_2,10.1433
GM+90_2,10.9258
GM+150_2,9.5345
GM-0.1_3,11.0511
GM-0.2_3,10.9813
GM+5_3,11.0415
GM+10_3,9.8698
GM+15_3,10.8332
GM+25_3,10.3972
GM+45_3,9.905
GM+60_3,9.943
GM+90_3,10.2407
GM+120_3,10.4659
GM+150_3,9.9119
MG-0.1_1,10.2104
MG+5_1,10.5487
MG+10_1,10.5894
MG+15_1,9.9148
MG+25_1,10.2532
MG+45_1,10.6035
MG+120_1,9.6518
MG+150_1,10.0763
MG-0.1_2,9.2703
MG-0.2_2,9.7756
MG+5_2,9.908
MG+10_2,10.3841
MG+15_2,10.865
MG+25_2,10.1071
MG+45_2,9.6231
MG+60_2,10.0941
MG+90_2,9.7938
MG+120_2,10.5441
MG-0.1_3,10.8564
MG-0.2_3,10.4425
MG+5_3,10.1936
MG+10_3,9.7584
MG+15_3,10.6825
MG+25_3,10.4361
MG+45_3,10.6306
MG+60_3,9.9532
MG+90_3,10.378
MG+120_3,10.1041
MG+150_3,10.2463
